Locality,id,Taxon,MaxAge,MinAge,Rotated Lat,Rotated Lon,Area
Thuringia,586,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,587,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,588,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,589,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,590,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,591,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,592,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,593,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,594,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,595,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,596,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,597,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,598,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,599,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,600,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,601,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,602,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,603,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,604,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,605,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,606,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,607,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,608,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,609,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,610,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,611,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,612,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,613,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,614,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,615,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,616,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,617,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,618,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,619,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,620,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,621,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,622,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,623,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,624,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,625,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,626,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,627,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,628,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,629,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,630,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,631,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,632,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,633,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,634,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,635,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,636,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,637,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,638,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,639,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,640,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,641,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,642,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,643,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,644,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,645,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,646,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,647,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,648,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,649,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,650,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,651,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,652,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,653,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,654,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,655,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,656,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,657,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,658,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,659,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,660,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,661,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,662,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,663,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,664,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,665,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,666,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,667,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,668,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,669,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,670,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,671,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,672,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,673,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,674,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,675,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,676,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,677,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,678,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,679,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,680,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,681,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,682,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,683,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,684,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,685,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,686,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,687,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,688,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,689,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,690,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,691,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,692,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,693,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,694,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,695,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,696,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,697,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,698,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,699,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,700,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,701,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,702,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,703,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,704,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,705,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,706,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,707,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,708,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,709,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,710,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,711,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,712,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,713,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,714,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,715,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,716,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,717,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,718,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,719,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,720,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,721,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,722,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,723,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,724,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,725,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,726,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,727,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,728,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,729,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,730,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,731,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,732,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,733,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,734,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,735,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,736,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,737,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,738,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,739,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,740,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,741,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,742,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,743,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,744,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,745,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,746,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,747,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,748,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,749,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,750,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,751,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,752,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,753,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,754,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,755,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,756,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,757,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,758,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,759,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,760,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,761,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,762,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,763,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,764,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,765,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,766,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,767,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,768,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,769,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,770,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,771,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,772,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,773,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,774,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,775,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,776,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,777,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,778,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,779,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,780,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,781,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,782,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,783,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,784,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,785,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,786,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,787,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,788,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,789,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,790,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,791,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,792,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,793,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,794,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,795,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,796,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,797,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,798,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,799,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,800,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,801,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,802,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,803,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,804,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,805,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,806,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,807,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,808,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,809,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,810,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,811,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,812,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,813,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,814,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,815,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,816,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,817,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,818,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,819,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,820,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,821,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,822,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,823,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,824,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,825,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,826,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,827,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,828,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,829,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,830,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,831,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,832,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,833,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,834,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,835,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,836,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,837,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,838,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,839,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,840,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,841,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,842,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,843,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,844,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,845,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,846,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,847,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,848,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,849,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,850,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,851,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,852,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,853,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,854,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,855,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,856,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,857,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,858,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,859,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,860,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,861,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,862,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,863,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,864,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,865,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,866,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,867,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,868,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,869,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,870,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,871,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,872,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,873,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,874,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,875,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,876,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,877,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,878,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,879,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,880,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,881,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,882,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,883,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,884,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,885,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,886,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,887,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,888,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,889,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,890,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,891,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,892,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,893,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,894,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,895,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,896,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,897,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,898,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,899,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,900,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,901,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,902,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,903,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,904,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,905,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,405,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,404,Apateon,298.9,283.5,15.0951,17.64,1
Thuringia,403,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,402,Apateon,298.9,293.52,14.5677,17.8279,1
Thuringia,401,Eryops,298.9,293.52,12.5951,19.408,1
Pennsylvania,400,Glaukerpeton,307.4,300.3,-1.3035,-22.1408,1
Czechia,399,Cheliderpeton,298.9,293.52,16.0936,19.7625,1
Czechia,398,Archegosaurus,298.9,293.52,16.0936,19.7625,1
Rio Grande do Sul,397,Compsocerops,237.0,227.0,-49.4771,-10.0175,1
Nizhegorod,396,Dvinosaurus,259.51,256.8,44.3876,33.3665,1
Vladimir,395,Dvinosaurus,264.28,256.8,39.5414,32.9682,1
Nizhegorod,394,Tupilakosaurus,251.902,251.2,45.2164,33.3228,1
Free State,393,Batrachosuchus,247.2,242.0,-61.3754,-6.6214,1
Santa Catarina ,392,Parapytanga,273.01,254.14,-49.3175,-20.8134,1
Parana,391,Australerpeton,266.9,254.14,-43.8199,-22.2348,1
Parana,390,Konzhukovia,266.9,254.14,-43.8199,-22.2348,1
Colorado,389,Chinlestegophis,227.0,201.4,6.3158,-43.6456,1
Colorado,388,Chinlestegophis,227.0,208.5,6.3405,-46.8252,1
Parana,387,Australerpeton,266.9,254.14,-43.8199,-22.2348,1
Rio Grande do Sul,386,Konzhukovia,266.9,259.51,-51.3271,-26.4671,1
Rio Grande do Sul,385,Bageherpeton,273.01,259.51,-52.3882,-27.3601,1
Western Cape,384,Rhinesuchus,264.28,259.51,-62.7516,-22.8072,1
Austria,383,Mastodonsaurus,244.7,242.0,26.0552,24.8826,1
Bashkortostan,382,Bashkirosaurus,266.9,264.28,41.9725,35.9164,1
Orenburg,381,Uralosuchus,266.9,259.51,42.6534,40.3398,1
Orenburg,380,Konzhukovia,266.9,259.51,40.6921,38.7763,1
Tatarstan,379,Melosaurus,276.5,266.9,38.1038,33.5023,1
Komi,378,Koinia,276.5,266.9,39.7216,23.7627,1
Udmurtia,377,Melosaurus,276.5,266.9,38.1038,33.5023,1
Udmurtia,376,Platyoposaurus,276.5,266.9,38.1038,33.5023,1
Perm,375,Kamacops,266.9,264.28,44.9789,34.2025,1
Perm,374,Kamacops,266.9,264.28,44.9789,34.2025,1
Perm,373,Collidosuchus,266.9,264.28,44.9789,34.2025,1
Perm,371,Konzhukovia,266.9,264.28,44.9789,34.2025,1
Perm,372,Konzhukovia,266.9,264.28,44.9789,34.2025,1
Ruvuma,369,Stanocephalosaurus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,370,Stanocephalosaurus,247.2,242.0,-46.5586,19.7779,1
Tatarstan,368,Tryphosuchus,266.9,259.51,40.1271,34.4515,1
Bashkortostan,367,Platyoposaurus,266.9,264.28,41.9725,35.9164,1
Orenburg,366,Dvinosaurus,264.28,256.8,43.5161,40.8295,1
Volgograd,365,Dvinosaurus,264.28,256.8,44.0349,28.9755,1
Volgograd,364,Dvinosaurus,264.28,256.8,44.0349,28.9755,1
Vladimir,363,Dvinosaurus,259.51,256.8,41.0308,30.3357,1
Orenburg,362,Dvinosaurus,264.28,256.8,43.5161,40.8295,1
Orenburg,361,Dvinosaurus,264.28,259.51,43.5161,40.8295,1
Bashkortostan,360,Zygosaurus,266.9,264.28,42.6534,40.3398,1
Kirov,359,Luzocephalus,251.902,247.2,48.1979,31.766,1
Komi,358,Batrachosuchoides,251.2,247.2,49.8078,27.7337,1
Archangelsk,357,Batrachosuchoides,251.2,247.2,57.7068,18.5203,1
Archangelsk,356,Dvinosaurus,264.28,256.8,44.0349,28.9755,1
Archangelsk,355,Dvinosaurus,264.28,256.8,44.0349,28.9755,1
Archangelsk,354,Dvinosaurus,264.28,256.8,44.0349,28.9755,1
Archangelsk,353,Dvinosaurus,264.28,256.8,44.0349,28.9755,1
Texas,352,Aspidosaurus,283.5,273.01,1.0593,-36.5887,1
Orenburg,351,Plagioscutum,247.2,242.0,48.8243,42.2106,1
Orenburg,350,Eryosuchus,247.2,242.0,48.8243,42.2106,1
Orenburg,349,Eryosuchus,247.2,242.0,48.8243,42.2106,1
Orenburg,348,Bukobaja,247.2,242.0,48.8243,42.2106,1
Kazakhstan,347,Plagioscutum,242.0,237.0,47.0681,41.4188,1
Kazakhstan,346,Plagioscutum,247.2,237.0,44.0318,46.2736,1
Archangelsk,344,Melanopelta,251.2,247.2,48.2805,26.4894,1
Kirov,343,Melanopelta,251.2,247.2,48.6263,31.1073,1
Bashkortostan,342,Plagiorophus,242.0,237.0,51.5683,36.4314,1
Sakha Republic,341,Boreopelta,251.2,247.2,74.6421,-9.6766,1
Orenburg,340,Platyoposaurus,273.01,266.9,42.2041,39.0134,1
Grand Est,339,Mastodonsaurus,242.0,237.0,24.2134,17.2823,1
Western Cape,338,Rhinesuchoides,264.28,259.51,-62.7516,-22.8072,1
Western Cape,336,Lydekkerina,259.51,251.902,-60.8508,-19.3342,1
Western Cape,337,Lydekkerina,259.51,251.902,-60.8508,-19.3342,1
Maranhao,335,Prionosuchus,283.5,273.01,-32.0453,-13.206,1
Mendoza,334,Pelorocephalus,237.0,208.5,-54.4666,-28.839,1
Mendoza,333,Pelorocephalus,237.0,208.5,-54.4666,-28.839,1
Mendoza,332,Pelorocephalus,237.0,208.5,-54.4666,-28.839,1
Orenburg,331,Syrtosuchus,251.902,251.2,45.8978,42.6869,1
Nizhegorod,330,Wetlugasaurus,251.2,247.2,45.6586,32.7324,1
Orenburg,329,Wetlugasaurus,251.2,247.2,46.4143,42.1659,1
Samara,328,Wetlugasaurus,251.2,247.2,46.4143,42.1659,1
Ruvuma,325,Peltobatrachus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,326,Peltobatrachus,259.51,254.14,-47.7841,17.7482,1
Ruvuma,327,Peltobatrachus,259.51,254.14,-47.7841,17.7482,1
Uruguay,324,Arachana,237.0,201.4,-51.8925,-8.9992,1
Rio Grande do Sul,323,Tomeia,251.902,247.2,-46.3223,-24.4717,1
Westphalia,322,Cyclotosaurus,237.0,227.0,29.6057,10.015,1
Czechia,321,Sclerocephalus,298.9,290.1,16.0936,19.7625,1
Diana,320,Aphaneramma,251.902,248.9,-37.335,38.8469,1
Hubei,319,Yuanansuchus,247.2,242.0,18.3084,126.3019,1
Yaroslavl,317,Thoosuchus,251.2,247.2,42.3944,29.4489,1
Arizona,316,Apachesaurus,227.0,208.5,1.3531,-47.1801,1
Eastern Cape,315,Bathignathus,247.2,242.0,-61.3754,-6.6214,1
Samara,314,Qantas,251.2,247.2,46.4143,42.1659,1
Samara,313,Benthosuchus,251.2,247.2,46.4143,42.1659,1
Samara,312,Syrtosuchus,251.902,251.2,45.8978,42.6869,1
