,occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
1000,1132252,Diana,Ambilobe,Diana,MG,,Tertremoides,251.902,248.9
1001,1132254,Diana,Ambilobe,Diana,MG,,Edingerella,251.902,248.9
1002,1132297,Eastern Cape,Engcobo,Eastern Cape,ZA,,Laidleria,247.2,242.0
1003,1132307,Eastern Cape,Chris Hani,Eastern Cape,ZA,,Pneumatostega,251.902,251.2
1004,1132308,Northern Cape,Pixley ka Seme,Northern Cape,ZA,,Pneumatostega,251.902,251.2
1005,1133423,Eastern Cape,,Eastern Cape,ZA,,Rhinesuchoides,259.51,254.14
1006,1133445,Eastern Cape,,Eastern Cape,ZA,,Laccosaurus,259.51,254.14
1007,1134100,Free State,Thabo Mofutsanyane,Free State,ZA,,Kestrosaurus,248.9,247.2
1008,1134114,Eastern Cape,,Eastern Cape,ZA,,Microposaurus,247.2,242.0
1009,1134116,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Micropholis,251.902,251.2
1010,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,Micropholis,251.902,247.2
1011,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,Micropholis,251.902,247.2
1012,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,Micropholis,251.902,247.2
1013,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,Micropholis,251.902,247.2
1014,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,Micropholis,251.902,247.2
1015,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,Micropholis,251.902,247.2
1016,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,Micropholis,251.902,247.2
1017,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,Micropholis,251.902,247.2
1018,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,Micropholis,251.902,247.2
1019,1134118,Eastern Cape,,Eastern Cape,ZA,,Micropholis,251.902,251.2
1020,1134118,Eastern Cape,,Eastern Cape,ZA,,Micropholis,251.902,251.2
1021,1134119,Eastern Cape,,Eastern Cape,ZA,,Micropholis,251.902,251.2
1022,1134120,Free State,,Free State,ZA,,Micropholis,251.902,247.2
1023,1134120,Free State,,Free State,ZA,,Micropholis,251.902,247.2
1024,1134121,Free State,Xhariep,Free State,ZA,,Micropholis,251.902,251.2
1025,1134122,Free State,,Free State,ZA,,Micropholis,251.902,251.2
1026,1134124,Free State,Xhariep,Free State,ZA,,Micropholis,251.902,251.2
1027,1134125,Free State,Xhariep,Free State,ZA,,Micropholis,251.902,247.2
1028,1134126,Free State,Xhariep,Free State,ZA,,Micropholis,251.902,251.2
1029,1134126,Free State,Xhariep,Free State,ZA,,Micropholis,251.902,251.2
1030,1134127,Free State,Thabo Mofutsanyane,Free State,ZA,,Micropholis,251.902,251.2
1031,1134137,Eastern Cape,,Eastern Cape,ZA,,Trematosuchus,248.9,247.2
1032,1134137,Eastern Cape,,Eastern Cape,ZA,,Trematosuchus,248.9,247.2
1033,1134138,Free State,Thabo Mofutsanyane,Free State,ZA,,Trematosuchoides,248.9,247.2
1034,1134176,Free State,,Free State,ZA,,Xenotosuchus,247.2,242.0
1035,1134194,Free State,,Free State,ZA,,Microposaurus,247.2,242.0
1036,1134210,Eastern Cape,Maletswai,Eastern Cape,ZA,,Microposaurus,247.2,242.0
1037,1142020,Eastern Cape,,Eastern Cape,ZA,,Batrachosuchus,247.2,242.0
1038,1142024,Eastern Cape,Chris Hani,Eastern Cape,ZA,,Micropholis,251.902,247.2
1039,1142138,Eastern Cape,,Eastern Cape,ZA,,Trematosuchus,251.2,247.2
1040,1142822,Free State,Mangaung,Free State,ZA,,Thabanchuia,251.902,251.2
1041,1142839,Free State,Thabo Mofutsanyana,Free State,ZA,,Kestrosaurus,251.2,247.2
1042,1142840,Free State,Thabo Mofutsanyana,Free State,ZA,,Kestrosaurus,251.2,247.2
1043,1142844,Free State,Thabo Mofutsanyana,Free State,ZA,,Bathignathus,251.2,247.2
1044,1142847,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,,Xenotosuchus,247.2,242.0
1045,1143559,Free State,Rouxville,Free State,ZA,,Kestrosaurus,251.2,247.2
1046,1143569,Eastern Cape,,Eastern Cape,ZA,,Watsonisuchus,248.9,247.2
1047,1143595,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,,Xenotosuchus,247.2,242.0
1048,1143608,Eastern Cape,Venterstad,Eastern Cape,ZA,,Watsonisuchus,251.902,251.2
1049,1143834,Free State,Senekal,Free State,ZA,,Kestrosaurus,248.9,247.2
1050,1143835,Free State,Senekal,Free State,ZA,,Kestrosaurus,248.9,247.2
1051,1143860,Free State,,Free State,ZA,,Rhytidosteus,251.902,248.9
1052,1163741,Tatarstan,Tetyushi,Tatarstan,RU,,Dvinosaurus,264.28,259.51
1053,1209762,Madhya Pradesh,Sidhi,Madhya Pradesh,IN,,Rhinesuchus,259.51,251.902
1054,1210850,Astrakhan,Akhtubinskii,Astrakhan,RU,,Inflectosaurus,248.9,247.2
1055,1221318,Kostroma,,Kostroma,RU,,Rhinesuchus,251.902,247.2
1056,1221320,Kostroma,,Kostroma,RU,,Rhinesuchus,251.902,247.2
1057,1221322,Kirov,,Kirov,RU,,Rhinesuchus,251.902,247.2
1058,1237952,Oklahoma,Noble,Oklahoma,US,,Perryella,286.1,273.01
1059,1242744,Texas,Baylor/Willbarger,Texas,US,,Eryops,283.5,273.01
1060,1264414,England,Staffordshire,England,UK,,Stenotosaurus,237.0,201.4
1062,1300960,Texas,Clay,Texas,US,,Scapanops,298.9,293.52
1063,1301296,New Mexico,Rio Arriba,New Mexico,US,,Conjunctio,298.9,290.1
1064,1301297,New Mexico,Rio Arriba,New Mexico,US,,Conjunctio,303.7,286.1
1065,1304609,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Rhinesuchoides,259.51,254.14
1066,1307367,West Bengal,,West Bengal,IN,,Indobrachyops,251.902,248.9
1067,1307512,England,Warwickshire,England,UK,,Dasyceps,298.9,293.52
1068,1311815,Ohio,Jefferson,Ohio,US,,Adamanterpeton,309.8,307.4
1069,1311853,Ohio,Jefferson,Ohio,US,,Astreptorhachis,303.7,298.9
1070,1313771,Northern Region,Rumphi,Northern Region,MW,,Rhineceps,259.51,254.14
1071,1314749,Texas,Archer,Texas,US,,Neldasaurus,298.9,286.1
1072,1314749,Texas,Archer,Texas,US,,Neldasaurus,298.9,286.1
1073,1314750,Texas,Archer,Texas,US,,Neldasaurus,298.9,286.1
1074,1314753,Texas,Young,Texas,US,,Neldasaurus,298.9,273.01
1075,1314763,Texas,Archer County,Texas,US,,Neldasaurus,298.9,286.1
1076,1315229,Texas,Young County,Texas,US,,Edops,303.7,286.1
1077,1315230,Texas,Archer,Texas,US,,Edops,298.9,286.1
1078,1315231,Texas,Archer,Texas,US,,Edops,298.9,293.52
1079,1315232,Texas,Jack Couty,Texas,US,,Edops,298.9,293.52
1080,1315233,New Mexico,Otero County,New Mexico,US,,Edops,298.9,273.01
1081,1315234,Ohio,,Ohio,US,,Edops,293.52,290.1
1082,1315235,Texas,Clay County,Texas,US,,Chenoprosopus,303.7,286.1
1083,1315301,New Mexico,Bernalillo,New Mexico,US,,Lafonius,303.7,298.9
1084,1315325,Czechia,,Rakovnik,CZ,,Dawsonerpeton,301.4,300.9
1085,1315463,Thuringia,Gotha District,Thuringia,DE,,Branchierpeton,298.9,293.52
1086,1315479,Saxony,Bockelwitz,Saxony,DE,,Branchierpeton,298.9,283.5
1087,1315480,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,Branchierpeton,307.4,300.3
1088,1315481,Saxony,,Saxony,DE,,Branchierpeton,307.4,283.5
1090,1315483,Czechia,,Boheme,CZ,,Branchierpeton,300.9,300.3
1091,1315505,Thuringia,Emsetal,Thuringia,DE,,Limnerpeton,303.7,298.9
1092,1316960,Burgundy,,Burgundy,FR,,Micromelerpeton,298.9,283.5
1093,1317698,Czechia,Pilsen-North,Pilsen,CZ,,Nyranerpeton,309.8,307.4
1094,1317699,Czechia,Pilsen-North,Pilsen,CZ,,Cochleosaurus,309.8,307.4
1095,1317917,Texas,Knox,Texas,US,,Eryops,283.5,273.01
1096,1317919,Texas,Knox,Texas,US,,Trimerorhachis,283.5,273.01
1097,1317937,Texas,Foard,Texas,US,,Trimerorhachis,286.1,273.01
1098,1317981,Texas,Knox,Texas,US,,Trimerorhachis,283.5,273.01
1099,1317986,Texas,Baylor,Texas,US,,Trimerorhachis,283.5,273.01
1100,1317987,Texas,Baylor,Texas,US,,Eryops,283.5,273.01
1101,1319240,Ohio,Jefferson,Ohio,US,,Erpetosaurus,309.8,307.4
1102,1328468,Texas,Taylor,Texas,US,,Eryops,283.5,273.01
1103,1328469,Texas,Taylor,Texas,US,,Trimerorhachis,283.5,273.01
1104,1328481,Texas,Taylor,Texas,US,,Eryops,283.5,273.01
1105,1328492,Texas,Haskell ,Texas,US,,Trimerorhachis,286.1,273.01
1106,1328493,Texas,Haskell ,Texas,US,,Trimerorhachis,286.1,273.01
1107,1330179,New Mexico,Sandoval,New Mexico,US,,Apachesaurus,227.0,208.5
1108,1330336,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Micromelerpeton,298.9,283.5
1109,1330421,Saxony,Bockelwitz,Saxony,DE,,Leptorophus,298.9,283.5
1110,1332794,Kansas,Riley,Kansas,US,,Acroplous,293.52,290.1
1111,1332972,Nebraska,Richardson,Nebraska,US,,Acroplous,298.9,293.52
1112,1332987,Nebraska,Richardson,Nebraska,US,,Acroplous,298.9,293.52
1113,1333239,Rhineland-Palatinate,Kusel district,Rhineland-Palatinate,DE,,Micromelerpeton,303.7,298.9
1114,1333318,Orenburg,Belyaevskii,Orenburg,RU,,Dvinosaurus,264.28,256.8
1115,1333328,Orenburg,,Orenburg,RU,,Konzhukovia,266.9,264.28
1116,1333888,Nebraska,Richardson,Nebraska,US,,Plemmyradytes,298.9,293.52
1117,1334848,Pennsylvania,Allegheny,Pennsylvania,US,,Fedexia,303.7,298.9
1118,1334850,Texas,Archer,Texas,US,,Broiliellus,298.9,286.1
1119,1334885,New Mexico,Rio Arriba,New Mexico,US,,Broiliellus,298.9,286.1
1120,1334970,Saxony,Bockelwitz,Saxony,DE,,Schoenfelderpeton,298.9,283.5
1121,1334971,Illinois,Grundy/Will,Illinois,US,,Eumicrerpeton,309.8,307.4
1122,1334972,New Mexico,Bernalillo,New Mexico,US,,Milnererpeton,303.7,298.9
1123,1334974,Illinois,Grundy/Will,Illinois,US,,Amphibamus,309.8,307.4
1124,1334976,Kansas,Greenwood,Kansas,US,,Eoscopus,303.7,298.9
1125,1335602,Castilla-La Manacha,,Castilla-La Manacha,ES,,Iberospondylus,300.9,300.3
1126,1335603,Oklahoma,Comanche,Oklahoma,US,,Tersomius,290.1,283.5
1127,1335607,New Mexico,Rio Arriba,New Mexico,US,,Ecolsonia,298.9,286.1
1128,1335610,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
1129,1335611,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1130,1335612,New Mexico,Rio Arriba,New Mexico,US,,Zatrachys,298.9,286.1
1131,1335613,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1132,1335617,New Mexico,Rio Arriba,New Mexico,US,,Ecolsonia,298.9,286.1
1133,1335618,Kansas,Anderson,Kansas,US,,Actiobates,305.9,303.7
1134,1335676,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
1135,1335677,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1136,1335678,New Mexico,Rio Arriba,New Mexico,US,,Zatrachys,298.9,286.1
1137,1335679,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1138,1336075,Czechia,,,CZ,,Dawsonerpeton,301.4,300.9
1139,1336733,Czechia,Pilsen-North,Pilsen,CZ,,Branchiosaurus,309.8,307.4
1140,1336742,Burgundy,,Burgundy,FR,,Branchiosaurus,301.4,300.3
1141,1336743,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Leptorophus,298.9,283.5
1142,1336803,Texas,Archer,Texas,US,,Nanobamus,298.9,286.1
1143,1336891,Texas,Baylor,Texas,US,,Phonerpeton,290.1,283.5
1144,1336900,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
1145,1336908,Texas,Archer,Texas,US,,Parioxys,298.9,286.1
1146,1337191,New Mexico,Rio Arriba,New Mexico,US,,Ecolsonia,298.9,286.1
1147,1337193,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1148,1337201,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
1149,1337202,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1150,1337203,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1151,1337209,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
1152,1337210,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1153,1337211,New Mexico,Rio Arriba,New Mexico,US,,Zatrachys,298.9,286.1
1154,1337212,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1155,1337246,New Mexico,Bernalillo,New Mexico,US,,Lafonius,303.7,298.9
1156,1337280,Texas,Archer,Texas,US,,Brevidorsum,298.9,290.1
1157,1337284,Texas,Baylor,Texas,US,,Parioxys,293.52,273.01
1158,1337285,Texas,Archer,Texas,US,,Parioxys,290.1,283.5
1159,1337320,Czechia,Pilsen-North,Pilsen,CZ,,Limnogyrinus,309.8,307.4
1160,1337443,New Mexico,Rio Arriba,New Mexico,US,,Aspidosaurus,303.7,298.9
1161,1337444,Texas,Clay,Texas,US,,Conjunctio,298.9,293.52
1162,1337465,Texas,Baylor,Texas,US,,Trimerorhachis,283.5,273.01
1163,1337466,New Mexico,Sandoval,New Mexico,US,,Trimerorhachis,298.9,286.1
1164,1337581,Ohio,Jefferson,Ohio,US,,Isodectes,309.8,307.4
1165,1337584,Ohio,Jefferson,Ohio,US,,Isodectes,309.8,307.4
1166,1337586,Illinois,Grundy/Will,Illinois,US,,Isodectes,309.8,307.4
1167,1337587,Texas,Baylor,Texas,US,,Isodectes,283.5,273.01
1168,1337590,Texas,Baylor/Willbarger,Texas,US,,Isodectes,283.5,273.01
1169,1337697,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Eimerisaurus,293.52,290.1
1170,1337750,Rhineland-Palatinate,Donnersbergkreis district,Rhineland-Palatinate,DE,,Eimerisaurus,293.52,290.1
1171,1337842,Illinois,Grundy/Will,Illinois,US,,Amphibamus,309.8,307.4
1172,1337843,Illinois,Grundy/Will,Illinois,US,,Miobatrachus,309.8,307.4
1173,1338005,Komi,Knyazhpogostskii,Komi,RU,,Aspidosaurus,276.5,266.9
1174,1338117,Texas,Baylor,Texas,US,,Aspidosaurus,290.1,273.01
1175,1338135,Oklahoma,Seminole,Oklahoma,US,,Aspidosaurus,303.7,298.9
1176,1338152,Nebraska,Nemaha,Nebraska,US,,Aspidosaurus,303.7,298.9
1177,1338164,Allier,,Allier,FR,,Branchiosaurus,300.9,300.3
1178,1338165,Czechia,Pilsen-North,Pilsen,CZ,,Platyrhinops,309.8,307.4
1179,1338177,Ohio,Jefferson,Ohio,US,,Platyrhinops,309.8,307.4
1180,1338178,Ohio,Jefferson,Ohio,US,,Platyrhinops,309.8,307.4
1181,1338179,Ohio,Jefferson,Ohio,US,,Platyrhinops,309.8,307.4
1182,1338180,Texas,Archer,Texas,US,,Platyhystrix,290.1,283.5
1183,1338181,Texas,Archer,Texas,US,,Platyhystrix,290.1,283.5
1184,1338182,Kansas,Brown,Kansas,US,,Platyhystrix,303.7,298.9
1185,1338183,Ohio,Jefferson,Ohio,US,,Stegops,309.8,307.4
1186,1338184,Ohio,Jefferson,Ohio,US,,Stegops,309.8,307.4
1187,1338186,Bashkortostan,Belebei,Bashkortostan,RU,,Iratusaurus,266.9,264.28
1188,1338187,Ohio,Jefferson,Ohio,US,,Macrerpeton,309.8,307.4
1189,1338188,Czechia,Plze-North District,Pilsen,CZ,,Dasyceps,298.9,283.5
1190,1338190,Czechia,Pilsen-North,Pilsen,CZ,,Capetus,309.8,307.4
1191,1338212,Komi,,Komi,RU,,Clamorosaurus,276.5,273.01
1192,1338213,Komi,Inta,Komi,RU,,Clamorosaurus,276.5,273.01
1194,1338234,Czechia,,Rakovnik,CZ,,Porierpeton,301.4,300.9
1195,1338240,Saone et Laoire,,Saone et Laoire,FR,,Pleuronoura,298.9,283.5
1196,1338314,Saone et Laoire,,Saone et Laoire,FR,,Actinodon,298.9,283.5
1197,1338315,Saone et Laoire,,Saone et Laoire,FR,,Actinodon,298.9,283.5
1198,1338316,Saone et Laoire,,Saone et Laoire,FR,,Actinodon,298.9,283.5
1199,1338317,Thuringia,Suhl,Thuringia,DE,,Apateon,303.7,298.9
1200,1338318,Texas,Archer,Texas,US,,Eryops,298.9,293.52
1201,1338507,Thuringia,Emsetal,Thuringia,DE,,Onchiodon,303.7,298.9
1202,1338510,Thuringia,,Thuringia,DE,,Onchiodon,303.7,298.9
1203,1338514,Thuringia,,Thuringia,DE,,Onchiodon,298.9,293.52
1204,1338517,Czechia,,Boheme,CZ,,Melanerpeton,283.5,259.51
1205,1338519,Thuringia,Emsetal,Thuringia,DE,,Melanerpeton,303.7,298.9
1206,1338520,Thuringia,,Thuringia,DE,,Melanerpeton,298.9,293.52
1207,1338551,Thuringia,,Thuringia,DE,,Melanerpeton,293.52,290.1
1208,1338552,Thuringia,,Thuringia,DE,,Onchiodon,293.52,290.1
1209,1338553,Thuringia,,Thuringia,DE,,Onchiodon,298.9,293.52
1210,1338554,Thuringia,,Thuringia,DE,,Onchiodon,298.9,290.1
1211,1338555,Czechia,,Boheme,CZ,,Onchiodon,283.5,259.51
1212,1338556,Czechia,,,CZ,,Onchiodon,298.9,283.5
1213,1338557,Saxony,,Saxony,DE,,Onchiodon,298.9,273.01
1214,1338558,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Melanerpeton,298.9,283.5
1215,1338559,Rhineland-Palatinate,Kaiserslautern,Rhineland-Palatinate,DE,,Melanerpeton,298.9,293.52
1216,1338565,Czechia,Semily District,Liberec,CZ,,Melanerpeton,298.9,293.52
1217,1338566,Thuringia,,Thuringia,DE,,Apateon,298.9,293.52
1218,1338566,Thuringia,,Thuringia,DE,,Apateon,298.9,293.52
1219,1338566,Thuringia,,Thuringia,DE,,Apateon,298.9,293.52
1220,1338570,Allier,Allier,Allier,FR,,Apateon,298.9,290.1
1221,1338612,Czechia,,,CZ,,Apateon,298.9,273.01
1222,1338613,Thuringia,,Thuringia,DE,,Apateon,298.9,293.52
1223,1338614,Saone et Laoire,,Saone et Laoire,FR,,Apateon,298.9,283.5
1224,1338615,Thuringia,Emsetal,Thuringia,DE,,Apateon,303.7,298.9
1225,1338616,Saxony,Bockelwitz,Saxony,DE,,Apateon,298.9,283.5
1226,1338617,Thuringia,,Thuringia,DE,,Apateon,293.52,290.1
1227,1338618,Thuringia,,Thuringia,DE,,Apateon,293.52,290.1
1228,1338619,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Apateon,298.9,283.5
1229,1338620,Rhineland-Palatinate,Kaiserslautern,Rhineland-Palatinate,DE,,Apateon,298.9,293.52
1230,1338621,Rhineland-Palatinate,Kusel district,Rhineland-Palatinate,DE,,Apateon,298.9,293.52
1231,1338622,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Apateon,298.9,290.1
1232,1338623,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Apateon,303.7,293.52
1233,1338624,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Apateon,298.9,290.1
1234,1338625,Rhineland-Palatinate,Kaiserslautern,Rhineland-Palatinate,DE,,Apateon,298.9,293.52
1235,1338626,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Apateon,298.9,283.5
1236,1338627,Rhineland-Palatinate,Kusel district,Rhineland-Palatinate,DE,,Apateon,298.9,293.52
1237,1338628,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Apateon,298.9,290.1
1238,1338629,Saone et Laoire,,Saone et Laoire,FR,,Apateon,298.9,283.5
1239,1338630,Burgundy,Saone-et-Loire,Burgundy,FR,,Apateon,298.9,283.5
1240,1338631,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Apateon,298.9,293.52
1241,1338632,Rhineland-Palatinate,Kusel,Rhineland-Palatinate,DE,,Apateon,300.3,297.7
1242,1338633,Rhineland-Palatinate,Kusel,Rhineland-Palatinate,DE,,Apateon,298.9,293.52
1243,1338634,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Apateon,298.9,293.52
1244,1338636,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Megalophthalma,239.7,237.0
1245,1338643,Maranhao,Timon,Maranhao,BR,,Timonya,283.5,273.01
1246,1338644,Piaui,Nazaria,Piaui,BR,,Timonya,298.9,273.01
1247,1338645,Piaui,Nazaria,Piaui,BR,,Procuhy,298.9,273.01
1248,1338759,Rhineland-Palatinate,Donnersbergkreis,Rhineland-Palatinate,DE,,Eryops,298.9,290.1
1249,1338761,Rhineland-Palatinate,Donnersbergkreis ,Rhineland-Palatinate,DE,,Palatinerpeton,298.9,290.1
1250,1338762,Kashmir,,Kashmir,IN,,Lysipterygium,298.9,290.1
1252,1338764,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,290.1
1253,1338765,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,283.5
1254,1338766,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1255,1338767,Rhineland-Palatinate,Kusel,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1256,1338768,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Apateon,298.9,290.1
1257,1338769,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,290.1
1258,1338770,Rhineland-Palatinate,Kaiserslautern,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1259,1338771,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,290.1
1260,1338793,Czechia,,,CZ,,Sclerocephalus,298.9,283.5
1261,1338794,Thuringia,Gotha,Thuringia,DE,,Sclerocephalus,298.9,283.5
1262,1338795,Thuringia,,Thuringia,DE,,Sclerocephalus,298.9,283.5
1263,1338796,Rhineland-Palatinate,Kusel,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,283.5
1264,1338809,Thuringia,Suhl,Thuringia,DE,,Sclerocephalus,298.9,293.52
1265,1338861,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,283.5
1266,1338862,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,283.5
1267,1338863,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Cheliderpeton,298.9,283.5
1268,1338871,Rhineland-Palatinate,Kusel district,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1269,1338872,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Melanerpeton,298.9,293.52
1270,1338873,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1271,1338874,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1272,1338875,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1273,1338876,Rhineland-Palatinate,Kusel,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1274,1338878,Rhineland-Palatinate,Kusel,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1275,1338879,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1276,1338880,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1277,1338881,Rhineland-Palatinate,Kusel,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1278,1338882,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Sclerocephalus,298.9,293.52
1279,1338883,Saarland,,Saarland,DE,,Sclerocephalus,298.9,293.52
1280,1338885,Saarland,,Saarland,DE,,Sclerocephalus,298.9,293.52
1281,1338886,Czechia,,Boheme,CZ,,Cheliderpeton,283.5,259.51
1282,1338887,Czechia,,,CZ,,Cheliderpeton,298.9,283.5
1283,1338890,Saarland,Saarlouis,Saarland,DE,,Archegosaurus,298.9,293.52
1284,1338891,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Archegosaurus,298.9,283.5
1285,1338892,Rhineland-Palatinate,Kusel,Rhineland-Palatinate,DE,,Archegosaurus,298.9,283.5
1286,1338896,Jammu and Kashmir,,Jammu and Kashmir,IN,,Kashmirosaurus,273.01,266.9
1287,1338897,Kashmir,,Kashmir,IN,,Kashmirosaurus,298.9,290.1
1288,1338898,Kashmir,,Kashmir,IN,,Kashmirosaurus,298.9,290.1
1289,1338900,Rhineland-Palatinate,Kusel district,Rhineland-Palatinate,DE,,Glanochthon,298.9,293.52
1290,1338901,Saarland,,Saarland,DE,,Glanochthon,298.9,283.5
1291,1338902,Rhineland-Palatinate,Kusel district,Rhineland-Palatinate,DE,,Glanochthon,298.9,283.5
1292,1338909,Rhineland-Palatinate,Bad Kreuznach,Rhineland-Palatinate,DE,,Glanochthon,298.9,290.1
1293,1338910,Saarland,,Saarland,DE,,Glanochthon,298.9,293.52
1294,1338912,Rhineland-Palatinate,,Rhineland-Palatinate,DE,,Glanochthon,298.9,293.52
1295,1339746,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,303.7,298.9
1296,1339749,Pennsylvania,Allegheny,Pennsylvania,US,,Eryops,305.9,303.7
1297,1339752,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
1298,1339753,New Mexico,Rio Arriba,New Mexico,US,,Zatrachys,298.9,286.1
1299,1339757,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1300,1339758,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1301,1339765,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1302,1339766,Texas,,Texas,US,,Dissorophus,298.9,273.01
1303,1339767,Texas,Baylor/Willbarger,Texas,US,,Zatrachys,283.5,273.01
1304,1339768,West Virginia,Ohio,West Virginia,US,,Zatrachys,298.9,286.1
1305,1339769,West Virginia,Ohio,West Virginia,US,,Zatrachys,298.9,286.1
1306,1339841,Pennsylvania,Allegheny,Pennsylvania,US,,Isodectes,307.4,300.3
1307,1339842,Pennsylvania,Allegheny,Pennsylvania,US,,Eryops,307.4,300.3
1308,1339893,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,303.7,298.9
1309,1339901,West Virginia,Ohio,West Virginia,US,,Edops,303.7,298.9
1310,1339930,New Mexico,Sandoval,New Mexico,US,,Trimerorhachis,298.9,286.1
1311,1339931,New Mexico,Sandoval,New Mexico,US,,Trimerorhachis,298.9,286.1
1312,1339932,New Mexico,Sandoval,New Mexico,US,,Eryops,298.9,286.1
1313,1339933,New Mexico,Sandoval,New Mexico,US,,Platyhystrix,298.9,286.1
