,occurrence_no,locality,county_original,state,cc,notes
2454,1374934,Vologda,Velikoustyugskii,Vologda,RU,
2455,1374935,Vologda,Velikoustyugskii,Vologda,RU,
2456,1374936,Arkhangelsk,Kotlas,Arkhangelsk,RU,
2457,1375681,Vologda,Nyuksenskii,Vologda,RU,
2458,1375682,Vologda,Nyuksenskii,Vologda,RU,
2459,1375690,Bashkortostan,Sterlibashevo,Bashkortostan,RU,
2460,1375691,Bashkortostan,Sterlibashevo,Bashkortostan,RU,
2461,1375692,Bashkortostan,Sterlibashevo,Bashkortostan,RU,
2462,1375693,Udmurt,Votkinskii,Udmurt,RU,
2463,1375694,Komi,Knyazhpogostskii,Komi,RU,
2464,1375695,Kirov,Kotelnich,Kirov,RU,
2465,1375696,Kirov,Kotelnichskii,Kirov,RU,
2466,1375732,Vologda,Velikoustyugskii,Vologda,RU,
2467,1375733,Arkhangelsk,Kotlas,Arkhangelsk,RU,
2468,1375733,Arkhangelsk,Kotlas,Arkhangelsk,RU,
2469,1375733,Arkhangelsk,Kotlas,Arkhangelsk,RU,
2470,1375734,Arkhangelsk,Kotlas,Arkhangelsk,RU,
2471,1375735,Arkhangelsk,Kotlas,Arkhangelsk,RU,
2472,1375736,Arkhangelsk,Kotlas,Arkhangelsk,RU,
2473,1375737,Arkhangelsk,Kotlas,Arkhangelsk,RU,
2474,1375738,Vologda,Velikoustyugskii,Vologda,RU,
2475,1380558,Eastern Cape,Middelburg,Eastern Cape,ZA,
2476,1380559,Eastern Cape,Middelburg,Eastern Cape,ZA,
2477,1380560,Eastern Cape,Middelburg,Eastern Cape,ZA,
2478,1380561,Eastern Cape,Middelburg,Eastern Cape,ZA,
2479,1380633,Free State,,Free State,ZA,
2480,1380634,Northern Cape,Namakwa,Northern Cape,ZA,
2481,1380636,Ruvuma,,Ruvuma,TZ,
2482,1380637,Free State,Bethulie,Free State,ZA,
2483,1380898,Kirov,Afanas'evskii,Kirov,RU,
2484,1380904,Northern Cape,,Northern Cape,ZA,
2485,1381107,Vologda,Velikoustyugskii,Vologda,RU,
2486,1381110,Vologda,Nyuksenskii,Vologda,RU,
2487,1381111,Vologda,Nyuksenskii,Vologda,RU,
2488,1381112,Orenburg,Buguruslanskii,Orenburg,RU,
2489,1381113,Bashkortostan,Belebei,Bashkortostan,RU,
2490,1381429,Free State,Bethulie,Free State,ZA,
2491,1381430,Northern Cape,Namakwa,Northern Cape,ZA,
2492,1381431,Northern Cape,,Northern Cape,ZA,
2493,1381533,Komi,Knyazhpogostskii,Komi,RU,
2494,1381534,Udmurt,Sarapul'skii,Udmurt,RU,
2495,1381536,Perm,Ocher,Perm,RU,
2496,1381536,Perm,Ocher,Perm,RU,
2497,1381536,Perm,Ocher,Perm,RU,
2498,1381536,Perm,Ocher,Perm,RU,
2499,1381536,Perm,Ocher,Perm,RU,
2500,1381536,Perm,Ocher,Perm,RU,
2501,1381536,Perm,Ocher,Perm,RU,
2502,1381536,Perm,Ocher,Perm,RU,
2503,1381537,Perm,Ocher,Perm,RU,
2504,1381538,Perm,Ocher,Perm,RU,
2505,1381540,Perm,Ocher,Perm,RU,
2506,1381555,Orenburg,Oktyabrskoe,Orenburg,RU,
2507,1381579,Orenburg,Oktyabr'skii,Orenburg,RU,
2508,1381582,Arkhangelsk,Kotlas,Arkhangelsk,RU,
2509,1381583,Orenburg,Orenburgskii,Orenburg,RU,
2510,1381584,Nizhni Novgorod,Voskresenskii,Nizhni Novgorod,RU,
2511,1381585,Nizhni Novgorod,Voskresenskii,Nizhni Novgorod,RU,
2512,1381592,Tatarstan,Apastovo,Tatarstan,RU,
2513,1381593,Arkhangelsk,Mezenskii,Arkhangelsk,RU,
2514,1381594,Arkhangelsk,Mezenskii,Arkhangelsk,RU,
2515,1381595,Arkhangelsk,Mezenskii,Arkhangelsk,RU,
2516,1381595,Arkhangelsk,Mezenskii,Arkhangelsk,RU,
2517,1381596,Arkhangelsk,Mezenskii,Arkhangelsk,RU,
2518,1381597,Arkhangelsk,Leshukonskii,Arkhangelsk,RU,
2519,1381689,Kirov,Kotelnich,Kirov,RU,
2520,1381690,Kirov,Kotelnich,Kirov,RU,
2521,1381691,Tatarstan,Apastovo,Tatarstan,RU,
2522,1381692,Kirov,Kotelnich,Kirov,RU,
2523,1381693,Orenburg,Orenburgskii,Orenburg,RU,
2524,1381694,Kirov,Kotelnich,Kirov,RU,
2525,1381718,Vladimir,Vyaznikovskii,Vladimir,RU,
2526,1381720,Vladimir,Vyaznikovskii,Vladimir,RU,
2527,1381723,Nizhni Novgorod,Tonshaevo,Nizhni Novgorod,RU,
2528,1381724,Nizhni Novgorod,Tonshaevo,Nizhni Novgorod,RU,
2529,1381725,Nizhni Novgorod,Tonshaevo,Nizhni Novgorod,RU,
2530,1381726,Nizhni Novgorod,Tonshaevo,Nizhni Novgorod,RU,
2531,1381733,Kirov,Kotelnich,Kirov,RU,
2532,1381733,Kirov,Kotelnich,Kirov,RU,
2533,1381736,Vladimir,Vyazniki,Vladimir,RU,
2534,1382076,Orenburg,Sorochinsk,Orenburg,RU,
2535,1382084,Arkhangelsk,Kotlas,Arkhangelsk,RU,
2536,1382085,Kirov,Kotelnich,Kirov,RU,
2537,1382086,Kirov,Kotelnich,Kirov,RU,
2538,1382094,Vologda,Velikoustyugskii,Vologda,RU,
2539,1382097,Vologda,Velikii Ustyug,Vologda,RU,
2540,1382101,Orenburg,Perevolotskii,Orenburg,RU,
2541,1382109,Vladimir,Vyazniki,Vladimir,RU,
2542,1382112,Belgium,,Gaume,BE,
2543,1382113,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2544,1382114,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2545,1382115,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2546,1382116,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2547,1382117,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2548,1382118,Belgium,,,BE,
2549,1382164,Kirov,Malmyzh,Kirov,RU,
2550,1382165,Orenburg,,Orenburg,RU,
2551,1382176,Perm,Ocher,Perm,RU,
2552,1382413,Nizhni Novgorod,,Nizhni Novgorod,RU,
2553,1382824,Komi,Usinskii,Komi,RU,
2554,1382825,Vologda,Ilovlya,Vologda,RU,
2555,1382851,Orenburg,Buguruslanskii,Orenburg,RU,
2556,1382956,,,,ZA,
2557,1382957,,,,ZA,
2558,1382958,,,,ZA,
2559,1383406,Orenburg,Tyul'ganskii,Orenburg,RU,
2560,1383408,Orenburg,Tyul'ganskii,Orenburg,RU,
2561,1384159,,,,ZA,
2562,1384160,,,,ZA,
2563,1384161,,,,ZA,
2564,1384756,Orenburg,,Orenburg,RU,
2565,1384757,Orenburg,Orenburgskii,Orenburg,RU,
2566,1384898,Free State,,Free State,ZA,
2567,1384899,Northern Cape,Victoria West,Northern Cape,ZA,
2568,1384900,Ruvuma,,Ruvuma,TZ,
2569,1384904,,,,ZA,
2570,1384905,Western Cape,,Western Cape,ZA,
2571,1384905,Western Cape,,Western Cape,ZA,
2572,1384905,Western Cape,,Western Cape,ZA,
2573,1385026,,,,ZA,
2574,1385141,,,,ZA,
2575,1385142,,,,ZA,
2576,1385143,,,,ZA,
2577,1385144,,,,ZA,
2578,1385153,,,,ZA,
2579,1385154,,,,ZA,
2580,1385156,,,,ZA,
2581,1385573,Eastern Cape,,Eastern Cape,ZA,
2582,1385574,Eastern Cape,,Eastern Cape,ZA,
2583,1385575,Arkhangelsk,Leshukonskii,Arkhangelsk,RU,
2584,1385575,Arkhangelsk,Leshukonskii,Arkhangelsk,RU,
2585,1385575,Arkhangelsk,Leshukonskii,Arkhangelsk,RU,
2586,1385579,Arkhangelsk,Leshukonskoe,Arkhangelsk,RU,
2587,1385579,Arkhangelsk,Leshukonskoe,Arkhangelsk,RU,
2588,1385579,Arkhangelsk,Leshukonskoe,Arkhangelsk,RU,
2589,1385579,Arkhangelsk,Leshukonskoe,Arkhangelsk,RU,
2590,1385579,Arkhangelsk,Leshukonskoe,Arkhangelsk,RU,
2591,1385579,Arkhangelsk,Leshukonskoe,Arkhangelsk,RU,
2592,1385579,Arkhangelsk,Leshukonskoe,Arkhangelsk,RU,
2593,1385725,Ruvuma,,Ruvuma,TZ,
2594,1385758,Ruvuma,Songea,Ruvuma,TZ,
2595,1385759,Western Cape,,Western Cape,ZA,
2596,1385760,Western Cape,,Western Cape,ZA,
2597,1385773,Ruvuma,Songea,Ruvuma,TZ,
2598,1385775,Ruvuma,Songea,Ruvuma,TZ,
2599,1385776,Ruvuma,Songea,Ruvuma,TZ,
2600,1385997,Nei Mongol,,Nei Mongol,CN,
2601,1386956,Western Cape,,Western Cape,ZA,
2602,1386957,Western Cape,,Western Cape,ZA,
2603,1386960,Western Cape,,Western Cape,ZA,
2604,1386961,Western Cape,,Western Cape,ZA,
2605,1386963,Western Cape,,Western Cape,ZA,
2606,1386963,Western Cape,,Western Cape,ZA,
2607,1386977,Northern Cape,,Northern Cape,ZA,
2608,1386978,Northern Cape,,Northern Cape,ZA,
2609,1386979,Northern Cape,,Northern Cape,ZA,
2610,1386981,Northern Cape,,Northern Cape,ZA,
2611,1386981,Northern Cape,,Northern Cape,ZA,
2612,1386981,Northern Cape,,Northern Cape,ZA,
2613,1386982,Northern Cape,,Northern Cape,ZA,
2614,1386982,Northern Cape,,Northern Cape,ZA,
2615,1386982,Northern Cape,,Northern Cape,ZA,
2616,1386982,Northern Cape,,Northern Cape,ZA,
2617,1386982,Northern Cape,,Northern Cape,ZA,
2618,1386982,Northern Cape,,Northern Cape,ZA,
2619,1386983,Northern Cape,,Northern Cape,ZA,
2620,1386983,Northern Cape,,Northern Cape,ZA,
2621,1386984,Northern Cape,,Northern Cape,ZA,
2622,1386985,Northern Cape,,Northern Cape,ZA,
2623,1386987,Northern Cape,,Northern Cape,ZA,
2624,1386987,Northern Cape,,Northern Cape,ZA,
2625,1387034,Ruvuma,Songea,Ruvuma,TZ,
2626,1387034,Ruvuma,Songea,Ruvuma,TZ,
2627,1387196,Ruvuma,Songea,Ruvuma,TZ,
2628,1387197,Ruvuma,Songea,Ruvuma,TZ,
2629,1387197,Ruvuma,Songea,Ruvuma,TZ,
2630,1387197,Ruvuma,Songea,Ruvuma,TZ,
2631,1387197,Ruvuma,Songea,Ruvuma,TZ,
2632,1387197,Ruvuma,Songea,Ruvuma,TZ,
2633,1387197,Ruvuma,Songea,Ruvuma,TZ,
2634,1387197,Ruvuma,Songea,Ruvuma,TZ,
2635,1387197,Ruvuma,Songea,Ruvuma,TZ,
2636,1387198,Ruvuma,Songea,Ruvuma,TZ,
2637,1387198,Ruvuma,Songea,Ruvuma,TZ,
2638,1387199,Ruvuma,Songea,Ruvuma,TZ,
2639,1387199,Ruvuma,Songea,Ruvuma,TZ,
2640,1387199,Ruvuma,Songea,Ruvuma,TZ,
2641,1387199,Ruvuma,Songea,Ruvuma,TZ,
2642,1387199,Ruvuma,Songea,Ruvuma,TZ,
2643,1387199,Ruvuma,Songea,Ruvuma,TZ,
2644,1387199,Ruvuma,Songea,Ruvuma,TZ,
2645,1387200,Ruvuma,Songea,Ruvuma,TZ,
2646,1387408,Ruvuma,Songea,Ruvuma,TZ,
2647,1387410,Ruvuma,Songea,Ruvuma,TZ,
2648,1387411,Ruvuma,Songea,Ruvuma,TZ,
2649,1387412,Ruvuma,Songea,Ruvuma,TZ,
2650,1387413,Ruvuma,Songea,Ruvuma,TZ,
2651,1387414,Ruvuma,Songea,Ruvuma,TZ,
2652,1387414,Ruvuma,Songea,Ruvuma,TZ,
2653,1387415,Ruvuma,Songea,Ruvuma,TZ,
2654,1387416,Ruvuma,Songea,Ruvuma,TZ,
2655,1387417,Ruvuma,Songea,Ruvuma,TZ,
2656,1387417,Ruvuma,Songea,Ruvuma,TZ,
2657,1387418,Ruvuma,Songea,Ruvuma,TZ,
2658,1387418,Ruvuma,Songea,Ruvuma,TZ,
2659,1387418,Ruvuma,Songea,Ruvuma,TZ,
2660,1387418,Ruvuma,Songea,Ruvuma,TZ,
2661,1387418,Ruvuma,Songea,Ruvuma,TZ,
2662,1387418,Ruvuma,Songea,Ruvuma,TZ,
2663,1387418,Ruvuma,Songea,Ruvuma,TZ,
2664,1387419,Ruvuma,Songea,Ruvuma,TZ,
2665,1387419,Ruvuma,Songea,Ruvuma,TZ,
2666,1387420,Ruvuma,Songea,Ruvuma,TZ,
2667,1387422,Zambia,,,ZM,
2668,1387422,Zambia,,,ZM,
2669,1387423,Zambia,,,ZM,
2670,1387424,Zambia,,,ZM,
2671,1387425,Ruvuma,Songea,Ruvuma,TZ,
2672,1387426,Ruvuma,Songea,Ruvuma,TZ,
2673,1387427,Ruvuma,Songea,Ruvuma,TZ,
2674,1387428,Ruvuma,Songea,Ruvuma,TZ,
2675,1387429,Ruvuma,Songea,Ruvuma,TZ,
2676,1387430,Ruvuma,Songea,Ruvuma,TZ,
2677,1387431,Ruvuma,Songea,Ruvuma,TZ,
2678,1387432,Ruvuma,Songea,Ruvuma,TZ,
2679,1395229,Eastern Cape,,Eastern Cape,ZA,
2680,1397335,Zambia,,Eastern,ZM,
2681,1397639,Zambia,,Eastern,ZM,
2682,1397640,Ruvuma,Songea,Ruvuma,TZ,
2683,1397640,Ruvuma,Songea,Ruvuma,TZ,
2684,1397641,Ruvuma,,Ruvuma,TZ,
2685,1397642,Ruvuma,Songea,Ruvuma,TZ,
2686,1397695,Zambia,,Southern,ZM,
2687,1397696,Zambia,,Southern,ZM,
2688,1397697,Zambia,,Southern,ZM,
2689,1397698,Zambia,,Southern,ZM,
2690,1397699,Zambia,,Southern,ZM,
2691,1400567,Northern Cape,Fraserburg,Northern Cape,ZA,
2692,1405276,Rio Grande do Sul,Paraiso do Sul,Rio Grande do Sul,BR,
2693,1405852,Rio Grande do Sul,,Rio Grande do Sul,BR,
2694,1405853,Rio Grande do Sul,,Rio Grande do Sul,BR,
2695,1406764,Ruvuma,,Ruvuma,TZ,
2696,1406774,Rio Grande do Sul,,Rio Grande do Sul,BR,
2697,1406777,Silesia,,Silesia,PL,
2698,1406780,Rio Grande do Sul,,Rio Grande do Sul,BR,
2699,1406781,Rio Grande do Sul,,Rio Grande do Sul,BR,
2700,1406784,Rio Grande do Sul,,Rio Grande do Sul,BR,
2701,1406786,Rio Grande do Sul,,Rio Grande do Sul,BR,
2702,1406787,,,,DE,delete
2703,1406787,,,,DE,delete
2704,1406787,,,,DE,delete
2705,1406787,,,,DE,delete
2706,1406787,,,,DE,delete
2707,1406822,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2708,1406823,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2709,1406824,Kirov,Kotelnich,Kirov,RU,
2710,1406825,Kirov,Kotelnich,Kirov,RU,
2711,1408752,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,
2712,1408753,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,
2713,1412935,Languedoc-Roussillon,Herault,Languedoc-Roussillon,FR,
2714,1413650,Free State,,Free State,ZA,
2715,1413651,Free State,,Free State,ZA,
2716,1413652,Free State,,Free State,ZA,
2717,1413653,Free State,,Free State,ZA,
2718,1413654,Free State,,Free State,ZA,
2719,1413655,Free State,,Free State,ZA,
2720,1413656,Free State,,Free State,ZA,
2721,1413657,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,
2722,1413659,Free State,,Free State,ZA,
2723,1416009,Western Cape,Beaufort West,Western Cape,ZA,
2724,1417196,Mari El Republic,Gornomariiskii,Mari El Republic,RU,
2725,1417251,Orenburg,Orenburgskii,Orenburg,RU,
2726,1417349,Orenburg,,Orenburg,RU,
2727,1417387,Orenburg,Grachevskii,Orenburg,RU,
2728,1417740,Eastern Cape,Pearston,Eastern Cape,ZA,
2729,1417741,Western Cape,Murraysburg,Western Cape,ZA,
2730,1417742,Northern Cape,,Northern Cape,ZA,
2731,1417743,Eastern Cape,,Eastern Cape,ZA,
2732,1417830,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,
2733,1417831,Western Cape,Prince Albert,Western Cape,ZA,
2734,1417833,Free State,,Free State,ZA,
2735,1417923,San Juan,,San Juan,AR,
2736,1417956,La Rioja,,La Rioja,AR,
2737,1417957,La Rioja,,La Rioja,AR,
2738,1417966,Mendoza,,Mendoza,AR,
2739,1417967,San Juan,Valle Fertil,San Juan,AR,
2740,1417968,La Rioja,,La Rioja,AR,
2741,1418081,KwaZulu-Natal,,KwaZulu-Natal,ZA,
2742,1418083,Free State,,Free State,ZA,
2743,1418085,Eastern Cape,Drakensburg,Eastern Cape,ZA,
2744,1418086,Eastern Cape,Drakensburg,Eastern Cape,ZA,
2745,1418088,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,
2746,1418089,Eastern Cape,,Eastern Cape,ZA,
2747,1418090,Free State,,Free State,ZA,
2748,1418091,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2749,1418092,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2750,1418093,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2751,1418094,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2752,1418095,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2753,1418096,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2754,1418097,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2755,1418098,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2756,1418099,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2757,1418110,Lorraine,Meuthe-et-Moselle,Lorraine,FR,
2758,1418142,Eastern Cape,Camdeboo,Eastern Cape,ZA,
2759,1418144,Eastern Cape,Camdeboo,Eastern Cape,ZA,
2760,1418145,Eastern Cape,Camdeboo,Eastern Cape,ZA,
2761,1418147,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,
2762,1418148,Eastern Cape,,Eastern Cape,ZA,
2763,1418149,Western Cape,Murraysburg,Western Cape,ZA,
2764,1418150,Eastern Cape,,Eastern Cape,ZA,
2765,1418151,Eastern Cape,,Eastern Cape,ZA,
2766,1418152,Eastern Cape,Camdeboo,Eastern Cape,ZA,
2767,1418155,Eastern Cape,,Eastern Cape,ZA,
2768,1418156,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,
2769,1418157,Eastern Cape,Camdeboo,Eastern Cape,ZA,
2770,1418348,Ruvuma,,Ruvuma,TZ,
2771,1418349,Eastern Cape,,Eastern Cape,ZA,
2772,1418582,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,
2773,1418583,Free State,Maluti-A-Phofung,Free State,ZA,
2774,1418584,West Bengal,,West Bengal,IN,
2775,1418585,,,,AA,delete
2776,1418586,Free State,Maluti-A-Phofung,Free State,ZA,
2777,1418587,Free State,Maluti-A-Phofung,Free State,ZA,
2778,1418588,Free State,,Free State,ZA,
2779,1418589,Free State,,Free State,ZA,
2780,1418590,Free State,,Free State,ZA,
2781,1418591,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,
2782,1418592,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,
2783,1418593,Free State,Maluti-A-Phofung,Free State,ZA,
2784,1418594,Xinjiang,Turfan,Xinjiang,CN,
2785,1418595,Xinjiang,Turfan,Xinjiang,CN,
2786,1418632,Free State,Maluti-A-Phofung,Free State,ZA,
2787,1418633,Free State,Maluti-A-Phofung,Free State,ZA,
2788,1418634,Free State,Maluti-A-Phofung,Free State,ZA,
2789,1418635,Xinjiang,,Xinjiang,CN,
2790,1418636,Eastern Cape,,Eastern Cape,ZA,
2791,1418637,Free State,Maluti-A-Phofung,Free State,ZA,
2792,1418702,Eastern Cape,Maletswai,Eastern Cape,ZA,
2793,1418703,Eastern Cape,,Eastern Cape,ZA,
2794,1418750,Free State,Xhariep,Free State,ZA,
2795,1418751,Free State,Rouxville,Free State,ZA,
2796,1418753,Free State,Kestell,Free State,ZA,
2797,1418754,Eastern Cape,,Eastern Cape,ZA,
2798,1418755,Free State,,Free State,ZA,
2799,1418756,Western Cape,,Western Cape,ZA,
2800,1418814,Free State,,Free State,ZA,
2801,1418815,,,,ZA,
2802,1418816,Free State,,Free State,ZA,
2803,1418817,Eastern Cape,,Eastern Cape,ZA,
2804,1418818,Free State,,Free State,ZA,
2805,1418819,Eastern Cape,,Eastern Cape,ZA,
2806,1418820,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,
2807,1418821,KwaZulu-Natal,,KwaZulu-Natal,ZA,
2808,1418822,Eastern Cape,,Eastern Cape,ZA,
2809,1418823,Western Cape,Murraysburg,Western Cape,ZA,
2810,1418824,Eastern Cape,,Eastern Cape,ZA,
2811,1418825,Eastern Cape,Chris Hani,Eastern Cape,ZA,
2812,1418826,Free State,,Free State,ZA,
2813,1418842,Eastern Cape,,Eastern Cape,ZA,
2814,1418843,Free State,,Free State,ZA,
2815,1418844,Eastern Cape,,Eastern Cape,ZA,
2816,1418981,Eastern Cape,Chris Hani,Eastern Cape,ZA,
2817,1418987,Eastern Cape,Inxuba Yethemba,Eastern Cape,ZA,
2818,1419113,Northern Cape,,Northern Cape,ZA,
2819,1419114,Eastern Cape,,Eastern Cape,ZA,
2820,1419204,Rio Grande do Sul,,Rio Grande do Sul,BR,
2821,1419218,Free State,,Free State,ZA,
2822,1419294,Ruvuma,,Ruvuma,TZ,
2823,1419295,Ruvuma,,Ruvuma,TZ,
2824,1419296,Ruvuma,,Ruvuma,TZ,
2825,1419298,Rio Grande do Sul,,Rio Grande do Sul,BR,
2826,1419306,Eastern Cape,,Eastern Cape,ZA,
2827,1419308,Free State,Maluti-A-Phofung,Free State,ZA,
2828,1419530,Northern Cape,Colesberg,Northern Cape,ZA,
2829,1419583,Rio Grande do Sul,,Rio Grande do Sul,BR,
2830,1419970,Western Cape,,Western Cape,ZA,
2831,1419971,Northern Cape,,Northern Cape,ZA,
2832,1419972,Eastern Cape,,Eastern Cape,ZA,
2833,1419973,Northern Cape,,Northern Cape,ZA,
2834,1419974,Ruvuma,Songea,Ruvuma,TZ,
2835,1419975,Ruvuma,,Ruvuma,TZ,
2836,1419976,Zambia,,,ZM,
2837,1419977,Zambia,,,ZM,
2838,1419978,Zambia,,,ZM,
2839,1419979,Zambia,,,ZM,
2840,1419980,Western Cape,Murraysburg,Western Cape,ZA,
2841,1419981,Eastern Cape,,Eastern Cape,ZA,
2842,1419982,Free State,,Free State,ZA,
2843,1419983,Western Cape,,Western Cape,ZA,
2844,1419984,Free State,,Free State,ZA,
2845,1419985,Free State,,Free State,ZA,
2846,1419986,Eastern Cape,,Eastern Cape,ZA,
2847,1419987,Northern Cape,,Northern Cape,ZA,
2848,1419988,Northern Cape,,Northern Cape,ZA,
2849,1419989,Western Cape,,Western Cape,ZA,
2850,1419990,Northern Cape,,Northern Cape,ZA,
2851,1419991,Western Cape,Central Karoo,Western Cape,ZA,
2852,1420187,Eastern Cape,,Eastern Cape,ZA,
2853,1420188,Eastern Cape,,Eastern Cape,ZA,
2854,1428088,Western Cape,Prince Albert,Western Cape,ZA,
2855,1428089,Northern Cape,,Northern Cape,ZA,
2856,1428090,Western Cape,Beaufort West,Western Cape,ZA,
2857,1428110,Northern Cape,Victoria West,Northern Cape,ZA,
2858,1428353,Ruvuma,Songea,Ruvuma,TZ,
2859,1428356,Ruvuma,Songea,Ruvuma,TZ,
2860,1428369,Eastern Cape,,Eastern Cape,ZA,
2861,1428370,Western Cape,,Western Cape,ZA,
2862,1428374,Western Cape,,Western Cape,ZA,
2863,1428375,Western Cape,Prince Albert,Western Cape,ZA,
2864,1428376,Western Cape,Beaufort West,Western Cape,ZA,
2865,1428377,Western Cape,Beaufort West,Western Cape,ZA,
2866,1428379,Western Cape,Prince Albert,Western Cape,ZA,
2867,1428380,Western Cape,Prince Albert,Western Cape,ZA,
2868,1428381,Western Cape,Prince Albert,Western Cape,ZA,
2869,1428382,Western Cape,,Western Cape,ZA,
2870,1428385,Western Cape,Prince Albert,Western Cape,ZA,
2871,1428386,Western Cape,Prince Albert,Western Cape,ZA,
2872,1428388,Northern Cape,,Northern Cape,ZA,
2873,1428391,Western Cape,,Western Cape,ZA,
2874,1428392,Western Cape,Prince Albert,Western Cape,ZA,
2875,1428395,Western Cape,Prince Albert,Western Cape,ZA,
2876,1428396,Western Cape,Prince Albert,Western Cape,ZA,
2877,1428397,Western Cape,Prince Albert,Western Cape,ZA,
2878,1428399,Western Cape,Beaufort West,Western Cape,ZA,
2879,1428400,Western Cape,Prince Albert,Western Cape,ZA,
2880,1428416,Western Cape,Prince Albert,Western Cape,ZA,
2881,1428440,Western Cape,,Western Cape,ZA,
2882,1428441,Western Cape,,Western Cape,ZA,
2883,1428472,Western Cape,Prince Albert,Western Cape,ZA,
2884,1428487,Western Cape,Prince Albert,Western Cape,ZA,
2885,1428488,Western Cape,Prince Albert,Western Cape,ZA,
2886,1428522,Western Cape,,Western Cape,ZA,
2887,1428523,Western Cape,,Western Cape,ZA,
2888,1428525,Western Cape,,Western Cape,ZA,
2889,1428525,Western Cape,,Western Cape,ZA,
2890,1428525,Western Cape,,Western Cape,ZA,
2891,1428525,Western Cape,,Western Cape,ZA,
2892,1428525,Western Cape,,Western Cape,ZA,
2893,1428525,Western Cape,,Western Cape,ZA,
2894,1428525,Western Cape,,Western Cape,ZA,
2895,1428525,Western Cape,,Western Cape,ZA,
2896,1428525,Western Cape,,Western Cape,ZA,
2897,1428525,Western Cape,,Western Cape,ZA,
2898,1428525,Western Cape,,Western Cape,ZA,
2899,1428525,Western Cape,,Western Cape,ZA,
2900,1428530,Western Cape,,Western Cape,ZA,
2901,1428532,Western Cape,,Western Cape,ZA,
2902,1428533,Western Cape,Prince Albert,Western Cape,ZA,
2903,1428697,Western Cape,Prince Albert,Western Cape,ZA,
2904,1428698,Western Cape,Prince Albert,Western Cape,ZA,
2905,1428699,Northern Cape,,Northern Cape,ZA,
2906,1428703,Western Cape,,Western Cape,ZA,
2907,1428704,Western Cape,Prince Albert,Western Cape,ZA,
2908,1428819,Western Cape,,Western Cape,ZA,
2909,1428833,Western Cape,,Western Cape,ZA,
2910,1428834,Western Cape,,Western Cape,ZA,
2911,1428835,Western Cape,,Western Cape,ZA,
2912,1428836,Western Cape,,Western Cape,ZA,
2913,1428837,Western Cape,Beaufort West,Western Cape,ZA,
2914,1428838,Western Cape,Beaufort West,Western Cape,ZA,
2915,1428839,Western Cape,,Western Cape,ZA,
2916,1428840,Western Cape,Beaufort West,Western Cape,ZA,
2917,1428841,Western Cape,Beaufort West,Western Cape,ZA,
2918,1428842,Western Cape,Beaufort West,Western Cape,ZA,
2919,1428843,Western Cape,Beaufort West,Western Cape,ZA,
2920,1428844,Western Cape,Beaufort West,Western Cape,ZA,
2921,1428845,Western Cape,Beaufort West,Western Cape,ZA,
2922,1428846,Western Cape,Beaufort West,Western Cape,ZA,
2923,1428848,Western Cape,Beaufort West,Western Cape,ZA,
2924,1428849,Western Cape,Beaufort West,Western Cape,ZA,
2925,1428850,Western Cape,Beaufort West,Western Cape,ZA,
2926,1428851,Western Cape,Beaufort West,Western Cape,ZA,
2927,1428852,Western Cape,,Western Cape,ZA,
2928,1428853,Western Cape,,Western Cape,ZA,
2929,1428854,Western Cape,,Western Cape,ZA,
2930,1428855,Western Cape,,Western Cape,ZA,
2931,1428856,Western Cape,Prince Albert,Western Cape,ZA,
2932,1428857,Western Cape,Prince Albert,Western Cape,ZA,
2933,1428858,Northern Cape,,Northern Cape,ZA,
2934,1428859,Western Cape,Prince Albert,Western Cape,ZA,
2935,1428860,Western Cape,Prince Albert,Western Cape,ZA,
2936,1428861,Western Cape,Prince Albert,Western Cape,ZA,
2937,1428862,Western Cape,Prince Albert,Western Cape,ZA,
2938,1428863,Western Cape,Beaufort West,Western Cape,ZA,
