occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
297335,Volgograd,Nikolsk,Volgograd,RU,,Thoosuchus,251.2,247.2
1112606,Volgograd,Ilovlya,Volgograd,RU,,Trematosaurus,251.2,247.2
1127412,Volgograd,Ilovlya,Volgograd,RU,,Parotosuchus,251.2,247.2
1127413,Volgograd,Ilovlya,Volgograd,RU,,Batrachosuchoides,251.2,247.2
1382089,Volgograd,Velikoustyugskii,Volgograd,RU,,Dvinosaurus,264.28,256.8
1382095,Volgograd,Velikii Ustyug,Volgograd,RU,,Dvinosaurus,264.28,256.8
1423615,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
1547198,Volgograd,Nikolsky District,Volgograd,RU,,Benthosuchus,251.902,247.2
1646160,Volgograd,,Volgograd,RU,,Dvinosaurus,264.28,259.51
1646173,Volgograd,,Volgograd,RU,,Dvinosaurus,264.28,259.51
1646274,Volgograd,,Volgograd,RU,,Dvinosaurus,259.51,254.14
1113545,Yaroslavl,Rybinsk,Yaroslavl,RU,,Benthosuchus,251.2,247.2
1412898,Yaroslavl,Rybinsk,Yaroslavl,RU,,Thoosuchus,251.2,247.2
1416204,Yaroslavl,Rybinsk,Yaroslavl,RU,,Angusaurus,251.2,247.2
1646560,Yaroslavl,Rybinsk,Yaroslavl,RU,,Wetlugasaurus,251.2,247.2
933157,Skane,,Skane,SE,,Gerrothorax,208.5,201.4
1131219,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
1131223,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
1131869,Svalbard,,,SJ,what is SJ?,Lyrocephaliscus,251.2,248.9
1131895,Svalbard,,,SJ,what is SJ?,Lyrocephaliscus,251.2,248.9
1131896,Svalbard,,,SJ,what is SJ?,Lyrocephaliscus,251.2,248.9
1131898,Svalbard,,,SJ,what is SJ?,Lyrocephaliscus,251.2,248.9
1131899,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
1131900,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
1131901,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
1131902,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
1131903,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
1131904,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
1131905,Svalbard,,,SJ,what is SJ?,Platystega,251.2,248.9
1131906,Svalbard,,,SJ,what is SJ?,Tertrema,251.2,248.9
1131965,Svalbard,,,SJ,what is SJ?,Peltostega,251.2,248.9
1131966,Svalbard,,,SJ,what is SJ?,Tertrema,251.2,248.9
1131970,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
1131971,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
1131972,Svalbard,,,SJ,what is SJ?,Aphaneramma,251.2,248.9
1131973,Svalbard,,,SJ,what is SJ?,Lyrocephaliscus,251.2,248.9
1131982,Svalbard,,,SJ,what is SJ?,Peltostega,251.2,248.9
1131983,Svalbard,,,SJ,what is SJ?,Peltostega,251.2,248.9
1517672,Svalbard,,,SJ,what is SJ?,Lyrocephaliscus,251.2,248.9
818655,Thailand,Thung Luilai,Chaiyaphum,TH,,Cyclotosaurus,227,208.5
921164,Ruvuma,,Ruvuma,TZ,,Stanocephalosaurus,247.2,242
1081114,Ruvuma,Songea,Ruvuma,TZ,,Peltobatrachus,259.51,254.14
1375739,Ruvuma,,Ruvuma,TZ,,Stanocephalosaurus,247.2,242
1375739,Ruvuma,,Ruvuma,TZ,,Stanocephalosaurus,247.2,242
1395970,Ruvuma,Songea,Ruvuma,TZ,,Peltobatrachus,259.51,254.14
1395970,Ruvuma,Songea,Ruvuma,TZ,,Peltobatrachus,259.51,254.14
1395970,Ruvuma,Songea,Ruvuma,TZ,,Peltobatrachus,259.51,254.14
558338,England,Warwickshire,England,UK,,Cyclotosaurus,247.2,242
558339,England,Warwickshire,England,UK,,Cyclotosaurus,247.2,242
558340,England,Warwickshire,England,UK,,Mastodonsaurus,247.2,242
690409,England,Warwickshire,England,UK,,Mastodonsaurus,247.2,242
690410,England,Warwickshire,England,UK,,Mastodonsaurus,247.2,237
690411,England,Warwickshire,England,UK,,Stenotosaurus,247.2,237
811357,England,Devon,England,UK,,Eocyclotosaurus,247.2,242
811358,England,Devon,England,UK,,Eocyclotosaurus,247.2,242
880678,England,Worcestershire,England,UK,,Mastodonsaurus,247.2,242
880679,England,Worcestershire,England,UK,,Cyclotosaurus,247.2,242
1264414,England,Staffordshire,England,UK,,Stenotosaurus,237,201.4
1307512,England,Warwickshire,England,UK,,Dasyceps,298.9,293.52
670355,Wales,Penarth,Wales,UK,,Mastodonsaurus,208.5,201.4
670358,Wales,Penarth,Wales,UK,,Trematosaurus,208.5,201.4
229327,Arizona,,Arizona,US,,Anaschisma,227,208.5
368795,Arizona,Navajo,Arizona,US,,Hadrokkosaurus,247.2,244.7
368796,Arizona,Navajo,Arizona,US,,Eocyclotosaurus,247.2,244.7
368797,Arizona,Navajo,Arizona,US,,Rhadalognathus,247.2,244.7
406870,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
407765,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
407774,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
483852,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
483857,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
517579,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
517599,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
517604,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
517607,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
562849,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
572543,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
572544,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
572574,Arizona,,Arizona,US,,Apachesaurus,227,208.5
782139,Arizona,Navajo,Arizona,US,,Apachesaurus,227,208.5
782172,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
832693,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
837087,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
837165,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
837211,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
837212,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
837354,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
837355,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
837393,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
837394,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
837399,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
837553,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
837554,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
837555,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
837557,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
837561,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
837564,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
837592,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
837634,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
837636,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
837641,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
838831,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
838833,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
838835,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838836,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
838863,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838888,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
838888,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
838888,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
838888,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
838888,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
838888,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
838888,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
838889,Arizona,Navajo,Arizona,US,,Apachesaurus,227,208.5
838915,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838923,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838931,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838931,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838931,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838931,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838934,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838962,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838968,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838996,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
838997,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
840616,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
840620,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
840721,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
840766,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
841814,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841815,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841819,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841823,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
841826,Arizona,Navajo,Arizona,US,,Anaschisma,227,208.5
841830,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841832,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841832,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841832,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841832,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841832,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841832,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841835,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841835,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841835,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841835,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
841837,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
842080,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
842087,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
842098,Arizona,,Arizona,US,,Apachesaurus,227,208.5
842102,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
842108,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
842111,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
842118,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
842119,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
842143,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
842188,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
842192,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
842215,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
842344,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
842664,Arizona,Coconino,Arizona,US,,Apachesaurus,208.5,201.4
842693,Arizona,Coconino,Arizona,US,,Anaschisma,208.5,201.4
842768,Arizona,Coconino,Arizona,US,,Anaschisma,227,208.5
842769,Arizona,Coconino,Arizona,US,,Apachesaurus,227,208.5
842955,Arizona,Coconino,Arizona,US,,Anaschisma,227,208.5
842963,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
855632,Arizona,Coconino,Arizona,US,,Stanocephalosaurus,248.9,247.2
855737,Arizona,Apache,Arizona,US,,Eocyclotosaurus,247.2,244.7
855738,Arizona,Coconino,Arizona,US,,Eocyclotosaurus,247.2,244.7
855739,Arizona,Navajo,Arizona,US,,Eocyclotosaurus,247.2,244.7
855740,Arizona,Navajo,Arizona,US,,Eocyclotosaurus,247.2,244.7
855741,Arizona,Navajo,Arizona,US,,Quasicyclotosaurus,247.2,244.7
855742,Arizona,Apache,Arizona,US,,Quasicyclotosaurus,247.2,244.7
855776,Arizona,Navajo,Arizona,US,,Stanocephalosaurus,247.2,244.7
855777,Arizona,Coconino,Arizona,US,,Wellesaurus,248.9,247.2
855778,Arizona,Coconino,Arizona,US,,Cosgriffius,248.9,247.2
855781,Arizona,Coconino,Arizona,US,,Wellesaurus,248.9,247.2
855789,Arizona,Coconino,Arizona,US,,Wellesaurus,248.9,247.2
855795,Arizona,Coconino,Arizona,US,,Eocyclotosaurus,247.2,244.7
856130,Arizona,Navajo,Arizona,US,,Vigilius,247.2,244.7
1415671,Arizona,,Arizona,US,,Apachesaurus,227,208.5
1420185,Arizona,,Arizona,US,,Vigilius,247.2,244.7
1546518,Arizona,Apache,Arizona,US,,Anaschisma,227,208.5
1578935,Arizona,Apache,Arizona,US,,Apachesaurus,227,208.5
1626336,Arizona,,Arizona,US,,Funcusvermis,227,208.5
789984,Colorado,San Miguel,Colorado,US,,Eryops,298.9,286.1
789986,Colorado,San Miguel,Colorado,US,,Platyhystrix,298.9,286.1
1367333,Colorado,Garfield,Colorado,US,,Chinlestegophis,227,201.4
1367334,Colorado,Eagle,Colorado,US,,Chinlestegophis,227,208.5
1545818,Colorado,San Miguel,Colorado,US,,Conjunctio,298.9,286.1
963873,Illinois,Grundy/Will,Illinois,US,,Amphibamus,309.8,307.4
1334971,Illinois,Grundy/Will,Illinois,US,,Eumicrerpeton,309.8,307.4
1334974,Illinois,Grundy/Will,Illinois,US,,Amphibamus,309.8,307.4
1337586,Illinois,Grundy/Will,Illinois,US,,Isodectes,309.8,307.4
1337842,Illinois,Grundy/Will,Illinois,US,,Amphibamus,309.8,307.4
1337843,Illinois,Grundy/Will,Illinois,US,,Miobatrachus,309.8,307.4
1545821,Illinois,,Illinois,US,,Amphibamus,309.8,307.4
1332794,Kansas,Riley,Kansas,US,,Acroplous,293.52,290.1
1334976,Kansas,Greenwood,Kansas,US,,Eoscopus,303.7,298.9
1335618,Kansas,Anderson,Kansas,US,,Actiobates,305.9,303.7
1338182,Kansas,Brown,Kansas,US,,Platyhystrix,303.7,298.9
1339969,Kansas,Wabaunsee,Kansas,US,,Acroplous,293.52,290.1
1535404,Kansas,Greenwood County,Kansas,US,,Eryops,303.7,298.9
1535408,Kansas,Greenwood County,Kansas,US,,Trimerorhachis,303.7,298.9
1332972,Nebraska,Richardson,Nebraska,US,,Acroplous,298.9,293.52
1332987,Nebraska,Richardson,Nebraska,US,,Acroplous,298.9,293.52
1333888,Nebraska,Richardson,Nebraska,US,,Plemmyradytes,298.9,293.52
1338152,Nebraska,Nemaha,Nebraska,US,,Aspidosaurus,303.7,298.9
