occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629477,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
629480,Oklahoma,Comanche,Oklahoma,US,,Baeotherates,290.1,283.5
629481,Oklahoma,Comanche,Oklahoma,US,,Bolosaurus,290.1,283.5
629482,Oklahoma,Comanche,Oklahoma,US,,Delorhynchus,290.1,283.5
631445,Oklahoma,Tillman,Oklahoma,US,,Captorhinus,283.5,273.01
631446,Oklahoma,Tillman,Oklahoma,US,,Labidosaurus,283.5,273.01
631447,Oklahoma,Tillman,Oklahoma,US,,Acleistorhinus,283.5,273.01
739044,Oklahoma,Noble,Oklahoma,US,,Protocaptorhinus,290.1,283.5
739839,Oklahoma,Cleveland,Oklahoma,US,,Captorhinikos,283.5,273.01
739840,Oklahoma,Cleveland,Oklahoma,US,,Captorhinikos,283.5,273.01
739840,Oklahoma,Cleveland,Oklahoma,US,,Captorhinikos,283.5,273.01
740384,Oklahoma,Logan,Oklahoma,US,,Labidosaurikos,283.5,273.01
787464,Oklahoma,Noble,Oklahoma,US,,Captorhinus,290.1,283.5
789104,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
789104,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
789104,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
789104,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
789104,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
789104,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
792722,Oklahoma,Blaine,Oklahoma,US,,Macroleter,273.01,264.28
800077,Oklahoma,Cleveland,Oklahoma,US,,Captorhinikos,283.5,273.01
800077,Oklahoma,Cleveland,Oklahoma,US,,Captorhinikos,283.5,273.01
800077,Oklahoma,Cleveland,Oklahoma,US,,Captorhinikos,283.5,273.01
800078,Oklahoma,Cleveland,Oklahoma,US,,Captorhinikos,283.5,273.01
853693,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
990494,Oklahoma,Comanche,Oklahoma,US,,Microleter,290.1,283.5
1071216,Oklahoma,Comanche,Oklahoma,US,,Feeserpeton,290.1,283.5
1098337,Oklahoma,Comanche,Oklahoma,US,,Orovenator,290.1,283.5
1098337,Oklahoma,Comanche,Oklahoma,US,,Orovenator,290.1,283.5
1285988,Oklahoma,Comanche,Oklahoma,US,,Delorhynchus,290.1,283.5
1286005,Oklahoma,Comanche,Oklahoma,US,,Abyssomedon,290.1,283.5
1310220,Oklahoma,Comanche,Oklahoma,US,,Opisthodontosaurus,290.1,283.5
1310220,Oklahoma,Comanche,Oklahoma,US,,Opisthodontosaurus,290.1,283.5
1310220,Oklahoma,Comanche,Oklahoma,US,,Opisthodontosaurus,290.1,283.5
1310220,Oklahoma,Comanche,Oklahoma,US,,Opisthodontosaurus,290.1,283.5
1310220,Oklahoma,Comanche,Oklahoma,US,,Opisthodontosaurus,290.1,283.5
1310220,Oklahoma,Comanche,Oklahoma,US,,Opisthodontosaurus,290.1,283.5
1335995,Oklahoma,Comanche,Oklahoma,US,,Colobomycter,290.1,283.5
1398276,Oklahoma,Las Animas,Oklahoma,US,,Grallator,227,208.5
1398277,Oklahoma,Las Animas,Oklahoma,US,,Brachychirotherium,227,208.5
1406771,Oklahoma,Comanche,Oklahoma,US,,Labidosauriscus,290.1,283.5
1406771,Oklahoma,Comanche,Oklahoma,US,,Labidosauriscus,290.1,283.5
1406771,Oklahoma,Comanche,Oklahoma,US,,Labidosauriscus,290.1,283.5
1406771,Oklahoma,Comanche,Oklahoma,US,,Labidosauriscus,290.1,283.5
1406771,Oklahoma,Comanche,Oklahoma,US,,Labidosauriscus,290.1,283.5
1406771,Oklahoma,Comanche,Oklahoma,US,,Labidosauriscus,290.1,283.5
1406771,Oklahoma,Comanche,Oklahoma,US,,Labidosauriscus,290.1,283.5
1406771,Oklahoma,Comanche,Oklahoma,US,,Labidosauriscus,290.1,283.5
1545288,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
1564218,Oklahoma,Noble,Oklahoma,US,,Captorhinus,290.1,283.5
1587803,Oklahoma,Comanche,Oklahoma,US,,Delorhynchus,290.1,283.5
1108583,Oregon,Baker,Oregon,US,,Shastasaurus,227,208.5
367506,Pennsylvania,Montgomery,Pennsylvania,US,,Rutiodon,227,208.5
535867,Pennsylvania,Adams,Pennsylvania,US,,Grallator,227,208.5
535868,Pennsylvania,Adams,Pennsylvania,US,,Brachychirotherium,227,208.5
535869,Pennsylvania,Adams,Pennsylvania,US,,Kintneria,227,208.5
535872,Pennsylvania,Montgomery,Pennsylvania,US,,Brachychirotherium,227,208.5
535873,Pennsylvania,Montgomery,Pennsylvania,US,,Grallator,227,208.5
535884,Pennsylvania,Montgomery,Pennsylvania,US,,Atreipus,227,208.5
566949,Pennsylvania,York,Pennsylvania,US,,Revueltosaurus,227,208.5
592705,Pennsylvania,,Pennsylvania,US,,Grallator,208.5,201.4
592706,Pennsylvania,,Pennsylvania,US,,Brachychirotherium,208.5,201.4
592708,Pennsylvania,,Pennsylvania,US,,Grallator,208.5,201.4
593111,Pennsylvania,Berks,Pennsylvania,US,,Eubrontes,208.5,201.4
638659,Pennsylvania,Montgomery,Pennsylvania,US,,Kintneria,227,208.5
638660,Pennsylvania,Montgomery,Pennsylvania,US,,Gwyneddichnium,227,208.5
638661,Pennsylvania,Montgomery,Pennsylvania,US,,Gwyneddichnium,227,208.5
638662,Pennsylvania,Montgomery,Pennsylvania,US,,Gwyneddichnium,227,208.5
638663,Pennsylvania,Montgomery,Pennsylvania,US,,Anchisauripus,227,208.5
638664,Pennsylvania,Montgomery,Pennsylvania,US,,Platypterna,227,208.5
781136,Pennsylvania,,Pennsylvania,US,,Brachychirotherium,208.5,201.4
781137,Pennsylvania,,Pennsylvania,US,,Grallator,208.5,201.4
781138,Pennsylvania,Berks,Pennsylvania,US,,Grallator,227,208.5
781139,Pennsylvania,Berks,Pennsylvania,US,,Batrachopus,227,208.5
781140,Pennsylvania,Berks,Pennsylvania,US,,Brachychirotherium,227,208.5
781141,Pennsylvania,Berks,Pennsylvania,US,,Grallator,227,208.5
781142,Pennsylvania,Berks,Pennsylvania,US,,Gwyneddichnium,227,208.5
781145,Pennsylvania,Berks,Pennsylvania,US,,Grallator,227,208.5
781146,Pennsylvania,Berks,Pennsylvania,US,,Grallator,227,208.5
781148,Pennsylvania,Berks,Pennsylvania,US,,Gwyneddichnium,227,208.5
781149,Pennsylvania,Berks,Pennsylvania,US,,Brachychirotherium,227,208.5
781150,Pennsylvania,Berks,Pennsylvania,US,,Grallator,227,208.5
781154,Pennsylvania,Berks,Pennsylvania,US,,Batrachopus,208.5,201.4
781155,Pennsylvania,Berks,Pennsylvania,US,,Grallator,208.5,201.4
838199,Pennsylvania,Lancaster,Pennsylvania,US,,Sphodrosaurus,227,208.5
890418,Pennsylvania,Adams,Pennsylvania,US,,Eubrontes,227,208.5
890419,Pennsylvania,Adams,Pennsylvania,US,,Otozoum,227,208.5
890420,Pennsylvania,Adams,Pennsylvania,US,,Grallator,227,208.5
924743,Pennsylvania,York,Pennsylvania,US,,Rutiodon,227,208.5
1237442,Pennsylvania,York,Pennsylvania,US,,Rutiodon,227,208.5
1383390,Pennsylvania,Adams,Pennsylvania,US,,Anomoepus,227,208.5
147523,Texas,Archer,Texas,US,,Araeoscelis,290.1,283.5
147523,Texas,Archer,Texas,US,,Araeoscelis,290.1,283.5
149845,Texas,Crosby,Texas,US,,Trilophosaurus,227,208.5
149917,Texas,Garza,Texas,US,,Postosuchus,227,208.5
149917,Texas,Garza,Texas,US,,Postosuchus,227,208.5
149918,Texas,Garza,Texas,US,,Desmatosuchus,227,208.5
149919,Texas,Garza,Texas,US,,Trilophosaurus,227,208.5
221283,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
221283,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
290383,Texas,Knox,Texas,US,,Captorhinoides,283.5,273.01
295924,Texas,Wichita,Texas,US,,Bolosaurus,290.1,283.5
295924,Texas,Wichita,Texas,US,,Bolosaurus,290.1,283.5
295924,Texas,Wichita,Texas,US,,Bolosaurus,290.1,283.5
295924,Texas,Wichita,Texas,US,,Bolosaurus,290.1,283.5
295924,Texas,Wichita,Texas,US,,Bolosaurus,290.1,283.5
295924,Texas,Wichita,Texas,US,,Bolosaurus,290.1,283.5
295924,Texas,Wichita,Texas,US,,Bolosaurus,290.1,283.5
295925,Texas,Wichita,Texas,US,,Bolosaurus,290.1,283.5
295928,Texas,Archer,Texas,US,,Bolosaurus,290.1,283.5
296008,Texas,Baylor/Wilbarger,Texas,US,,Labidosaurus,283.5,273.01
296038,Texas,Baylor/Willbarger,Texas,US,,Captorhinus,283.5,273.01
296039,Texas,Baylor/Willbarger,Texas,US,,Captorhinus,283.5,273.01
296040,Texas,Baylor/Willbarger,Texas,US,,Captorhinus,283.5,273.01
296041,Texas,Baylor/Willbarger,Texas,US,,Captorhinus,283.5,273.01
296041,Texas,Baylor/Willbarger,Texas,US,,Captorhinus,283.5,273.01
296042,Texas,Baylor/Willbarger,Texas,US,,Labidosaurus,283.5,273.01
296043,Texas,Baylor/Willbarger,Texas,US,,Labidosaurus,283.5,273.01
296060,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
296063,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
296064,Texas,Baylor,Texas,US,,Labidosaurus,283.5,273.01
296073,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
296074,Texas,Baylor,Texas,US,,Labidosaurus,283.5,273.01
296099,Texas,Baylor,Texas,US,,Bolosaurus,283.5,273.01
296100,Texas,Baylor,Texas,US,,Araeoscelis,283.5,273.01
296100,Texas,Baylor,Texas,US,,Araeoscelis,283.5,273.01
296100,Texas,Baylor,Texas,US,,Araeoscelis,283.5,273.01
296100,Texas,Baylor,Texas,US,,Araeoscelis,283.5,273.01
296100,Texas,Baylor,Texas,US,,Araeoscelis,283.5,273.01
296107,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
296108,Texas,Baylor,Texas,US,,Labidosaurus,283.5,273.01
296109,Texas,Baylor,Texas,US,,Labidosaurus,283.5,273.01
296117,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
346294,Texas,Archer,Texas,US,,Bolosaurus,298.9,290.1
367508,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
460787,Texas,Randall,Texas,US,,Parasuchus,237,227
483884,Texas,Crosby,Texas,US,,Trilophosaurus,227,208.5
545159,Texas,Crosby,Texas,US,,Tecovasaurus,227,208.5
562834,Texas,Garza,Texas,US,,Technosaurus,227,208.5
562835,Texas,Garza,Texas,US,,Typothorax,227,208.5
562836,Texas,Garza,Texas,US,,Protoavis,227,208.5
562836,Texas,Garza,Texas,US,,Protoavis,227,208.5
562836,Texas,Garza,Texas,US,,Protoavis,227,208.5
562837,Texas,Garza,Texas,US,,Paratypothorax,227,208.5
572614,Texas,Crosby,Texas,US,,Diphydontosaurus,227,208.5
572615,Texas,Crosby,Texas,US,,Planocephalosaurus,227,208.5
572616,Texas,Crosby,Texas,US,,Fraserosphenodon,227,208.5
572619,Texas,Crosby,Texas,US,,Trilophosaurus,227,208.5
572632,Texas,Crosby,Texas,US,,Protecovasaurus,227,208.5
572633,Texas,Crosby,Texas,US,,Crosbysaurus,227,208.5
572634,Texas,Crosby,Texas,US,,Revueltosaurus,227,208.5
572650,Texas,Crosby,Texas,US,,Paleollanosaurus,227,208.5
572651,Texas,Crosby,Texas,US,,Trilophosaurus,227,208.5
572673,Texas,Crosby,Texas,US,,Protecovasaurus,227,208.5
572674,Texas,Crosby,Texas,US,,Protecovasaurus,227,208.5
572675,Texas,Crosby,Texas,US,,Crosbysaurus,227,208.5
572676,Texas,Crosby,Texas,US,,Crosbysaurus,227,208.5
572677,Texas,Crosby,Texas,US,,Revueltosaurus,227,208.5
572678,Texas,Crosby,Texas,US,,Tecovasaurus,227,208.5
627521,Texas,Garza,Texas,US,,Shuvosaurus,227,208.5
627729,Texas,Garza,Texas,US,,Shuvosaurus,227,208.5
627731,Texas,Garza,Texas,US,,Coelophysis,227,208.5
738862,Texas,Crosby,Texas,US,,Poposaurus,237,227
745263,Texas,Garza,Texas,US,,Libognathus,227,208.5
748676,Texas,Knox,Texas,US,,Labidosaurikos,283.5,273.01
748677,Texas,Knox,Texas,US,,Captorhinikos,283.5,273.01
748678,Texas,Knox,Texas,US,,Captorhinikos,283.5,273.01
753830,Texas,Baylor,Texas,US,,Captorhinus,290.1,283.5
755503,Texas,Crosby,Texas,US,,Crosbysaurus,227,208.5
782187,Texas,Randall,Texas,US,,Trilophosaurus,227,208.5
782188,Texas,Randall,Texas,US,,Rutiodon,227,208.5
785851,Texas,Archer,Texas,US,,Protocaptorhinus,290.1,283.5
787989,Texas,Archer,Texas,US,,Protocaptorhinus,290.1,283.5
788176,Texas,Baylor,Texas,US,,Labidosaurikos,283.5,273.01
788176,Texas,Baylor,Texas,US,,Labidosaurikos,283.5,273.01
789396,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
789397,Texas,Baylor,Texas,US,,Labidosaurus,283.5,273.01
789398,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
789398,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
789746,Texas,Baylor,Texas,US,,Captorhinus,283.5,273.01
790356,Texas,Knox,Texas,US,,Captorhinus,283.5,273.01
790366,Texas,Knox,Texas,US,,Labidosaurus,283.5,273.01
790369,Texas,Knox,Texas,US,,Captorhinus,283.5,273.01
790388,Texas,Baylor,Texas,US,,Labidosaurikos,283.5,273.01
790388,Texas,Baylor,Texas,US,,Labidosaurikos,283.5,273.01
790389,Texas,Knox,Texas,US,,Labidosaurikos,283.5,273.01
790482,Texas,Knox,Texas,US,,Captorhinikos,283.5,273.01
790483,Texas,Knox,Texas,US,,Captorhinikos,283.5,273.01
790486,Texas,Archer,Texas,US,,Protorothyris,298.9,293.52
790486,Texas,Archer,Texas,US,,Protorothyris,298.9,293.52
790486,Texas,Archer,Texas,US,,Protorothyris,298.9,293.52
790486,Texas,Archer,Texas,US,,Protorothyris,298.9,293.52
790486,Texas,Archer,Texas,US,,Protorothyris,298.9,293.52
790487,Texas,Archer,Texas,US,,Romeria,298.9,293.52
806718,Texas,Garza,Texas,US,,Trilophosaurus,227,208.5
806719,Texas,Garza,Texas,US,,Trilophosaurus,227,208.5
806720,Texas,Garza,Texas,US,,Trilophosaurus,227,208.5
806721,Texas,Garza,Texas,US,,Leptosuchus,227,208.5
806953,Texas,Baylor/Willbarger,Texas,US,,Labidosaurus,283.5,273.01
850012,Texas,Crosby,Texas,US,,Trilophosaurus,227,208.5
850016,Texas,Crosby,Texas,US,,Calyptosuchus,227,208.5
1317922,Texas,Knox,Texas,US,,Labidosaurikos,283.5,273.01
1317923,Texas,Knox,Texas,US,,Captorhinus,283.5,273.01
1317925,Texas,Knox,Texas,US,,Captorhinikos,283.5,273.01
1317975,Texas,Knox,Texas,US,,Captorhinikos,283.5,273.01
1317976,Texas,Knox,Texas,US,,Captorhinus,283.5,273.01
1317988,Texas,Baylor,Texas,US,,Labidosaurikos,283.5,273.01
1328473,Texas,Taylor,Texas,US,,Captorhinus,283.5,273.01
1328474,Texas,Taylor,Texas,US,,Captorhinikos,283.5,273.01
1328475,Texas,Taylor,Texas,US,,Captorhinoides,283.5,273.01
1328476,Texas,Taylor,Texas,US,,Labidosaurikos,283.5,273.01
1328484,Texas,Taylor,Texas,US,,Labidosaurikos,283.5,273.01
1328485,Texas,Taylor,Texas,US,,Captorhinus,283.5,273.01
1328486,Texas,Taylor,Texas,US,,Captorhinikos,283.5,273.01
1328487,Texas,Taylor,Texas,US,,Labidosaurikos,283.5,273.01
1328488,Texas,Taylor,Texas,US,,Labidosaurus,283.5,273.01
1406956,Texas,Howard,Texas,US,,Coahomasuchus,227,208.5
1417821,Texas,Garza,Texas,US,,Dromomeron,227,208.5
1417822,Texas,Randall,Texas,US,,Dromomeron,227,208.5
1417823,Texas,Randall,Texas,US,,Dromomeron,227,208.5
1417826,Texas,Garza,Texas,US,,Dromomeron,227,208.5
1417827,Texas,Garza,Texas,US,,Dromomeron,227,208.5
1418480,Texas,Potter,Texas,US,,Trilophosaurus,237,227
1418483,Texas,Potter,Texas,US,,Spinosuchus,237,227
1418484,Texas,Potter,Texas,US,,Vancleavea,237,227
1418485,Texas,Potter,Texas,US,,Postosuchus,237,227
1418487,Texas,Potter,Texas,US,,Smilosuchus,237,227
1418489,Texas,Potter,Texas,US,,Calyptosuchus,237,227
1418639,Texas,Garza,Texas,US,,Machaeroprosopus,227,208.5
1418643,Texas,Garza,Texas,US,,Postosuchus,227,208.5
1418644,Texas,Garza,Texas,US,,Shuvosaurus,227,208.5
1419050,Texas,Howard,Texas,US,,Lepidus,227,208.5
1419529,Texas,Crosby,Texas,US,,Spinosuchus,227,208.5
1429166,Texas,,Texas,US,,Metamosaurus,290.1,283.5
1439335,Texas,Garza,Texas,US,,Soumyasaurus,227,208.5
1546807,Texas,Garza,Texas,US,,Malerisaurus,227,208.5
1546809,Texas,Garza,Texas,US,,Trilophosaurus,227,208.5
1546810,Texas,Garza,Texas,US,,Trilophosaurus,227,208.5
1546811,Texas,Garza,Texas,US,,Trilophosaurus,227,208.5
1546812,Texas,Garza,Texas,US,,Parasuchus,227,208.5
1546814,Texas,Garza,Texas,US,,Stagonolepis,227,208.5
1546818,Texas,Garza,Texas,US,,Revueltosaurus,227,208.5
1546822,Texas,Garza,Texas,US,,Dromomeron,227,208.5
1546823,Texas,Garza,Texas,US,,Doswellia,227,208.5
1546824,Texas,Garza,Texas,US,,Parasuchus,227,208.5
1546825,Texas,Garza,Texas,US,,Wannia,227,208.5
1546911,Texas,,Texas,US,,Typothorax,227,208.5
1546915,Texas,Garza,Texas,US,,Typothorax,227,208.5
1546918,Texas,Garza,Texas,US,,Machaeroprosopus,227,208.5
1546937,Texas,Garza,Texas,US,,Scutarx,227,208.5
1546940,Texas,Garza,Texas,US,,Malerisaurus,227,208.5
1546943,Texas,Garza,Texas,US,,Rioarribasuchus,227,208.5
1546947,Texas,Garza,Texas,US,,Machaeroprosopus,227,208.5
1546948,Texas,Garza,Texas,US,,Typothorax,227,208.5
1546951,Texas,Garza,Texas,US,,Typothorax,227,208.5
1546968,Texas,Garza,Texas,US,,Wannia,227,208.5
1580212,Texas,Garza,Texas,US,,Calyptosuchus,227,208.5
1660033,Texas,Garza,Texas,US,,Garzapelta,227,208.5
545089,Utah,Garfield,Utah,US,,Pseudotetrasauropus,208.5,201.4
545090,Utah,Garfield,Utah,US,,Grallator,208.5,201.4
545091,Utah,Garfield,Utah,US,,Apatopus,208.5,201.4
545091,Utah,Garfield,Utah,US,,Apatopus,208.5,201.4
545093,Utah,Garfield,Utah,US,,Gwyneddichnium,208.5,201.4
545094,Utah,Garfield,Utah,US,,Pseudotetrasauropus,208.5,201.4
545095,Utah,Garfield,Utah,US,,Grallator,208.5,201.4
545096,Utah,Garfield,Utah,US,,Apatopus,208.5,201.4
545098,Utah,Garfield,Utah,US,,Gwyneddichnium,208.5,201.4
545100,Utah,Kane,Utah,US,,Grallator,208.5,199.5
545101,Utah,Kane,Utah,US,,Batrachopus,208.5,199.5
545102,Utah,Garfield,Utah,US,,Grallator,208.5,199.5
778203,Utah,Garfield,Utah,US,,Evazoum,208.5,199.5
832687,Utah,San Juan,Utah,US,,Stagonolepis,227,208.5
837004,Utah,San Juan,Utah,US,,Doswellia,227,208.5
837005,Utah,San Juan,Utah,US,,Vancleavea,227,208.5
939490,Utah,Garfield,Utah,US,,Poposaurus,227,208.5
1091846,Utah,San Juan,Utah,US,,Machaeroprosopus,208.5,201.4
1209934,Utah,Washington,Utah,US,,Megapnosaurus,201.4,199.5
406854,Virginia,Chesterfield,Virginia,US,,Euscolosuchus,237,227
406855,Virginia,Chesterfield,Virginia,US,,Uatchitodon,237,227
406858,Virginia,Chesterfield,Virginia,US,,Gomphiosauridion,237,227
406859,Virginia,Chesterfield,Virginia,US,,Xenodiphyodon,237,227
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639674,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639675,Virginia,Culpeper,Virginia,US,,Brachychirotherium,227,213.2
639677,Virginia,Culpeper,Virginia,US,,Apatopus,227,213.2
639679,Virginia,Culpeper,Virginia,US,,Brachychirotherium,227,213.2
639679,Virginia,Culpeper,Virginia,US,,Brachychirotherium,227,213.2
639679,Virginia,Culpeper,Virginia,US,,Brachychirotherium,227,213.2
639679,Virginia,Culpeper,Virginia,US,,Brachychirotherium,227,213.2
639679,Virginia,Culpeper,Virginia,US,,Brachychirotherium,227,213.2
639679,Virginia,Culpeper,Virginia,US,,Brachychirotherium,227,213.2
639679,Virginia,Culpeper,Virginia,US,,Brachychirotherium,227,213.2
639679,Virginia,Culpeper,Virginia,US,,Brachychirotherium,227,213.2
639680,Virginia,Culpeper,Virginia,US,,Grallator,227,213.2
639680,Virginia,Culpeper,Virginia,US,,Grallator,227,213.2
639680,Virginia,Culpeper,Virginia,US,,Grallator,227,213.2
639681,Virginia,Culpeper,Virginia,US,,Eubrontes,227,213.2
639682,Virginia,Culpeper,Virginia,US,,Kayentapus,227,213.2
639683,Virginia,Culpeper,Virginia,US,,Grallator,227,213.2
