occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
1382116,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Thomasia,208.5,201.4
1382117,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Kuehneotherium,208.5,201.4
1406822,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Kuehneotherium,208.5,201.4
1406823,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Fluctuodon,208.5,201.4
1418091,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Pseudotriconodon,208.5,201.4
1418092,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Tricuspes,208.5,201.4
1418093,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Tricuspes,208.5,201.4
1418094,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Hahnia,208.5,201.4
1418095,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Gaumia,208.5,201.4
1418096,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Lepagia,208.5,201.4
1418097,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Maubeugia,208.5,201.4
1418098,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Rosieria,208.5,201.4
1418099,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Microscalenodon,208.5,201.4
1418110,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Rosieria,208.5,201.4
538743,Luxemburg,,Diekirch,LU,,Pseudotriconodon,216.7,213.2
538744,Luxemburg,,Diekirch,LU,,Tricuspes,216.7,213.2
538745,Luxemburg,,Diekirch,LU,,Gaumia,216.7,213.2
630031,Luxemburg,,,LU,,Tricuspes,208.5,201.4
630032,Luxemburg,,,LU,,Tricuspes,208.5,201.4
630033,Luxemburg,,,LU,,Pseudotriconodon,208.5,201.4
630034,Luxemburg,,,LU,,Thomasia,208.5,201.4
630036,Luxemburg,,,LU,,Kuehneotherium,208.5,201.4
896010,Madhya Pradesh,Shadol,Madhya Pradesh,IN,,Gondwanadon,237,227
921143,Madhya Pradesh,Shahdol,Madhya Pradesh,IN,,Tikitherium,237,227
961539,Madhya Pradesh,Shahdol,Madhya Pradesh,IN,,Rewaconodon,237,227
1300961,Madhya Pradesh,,Madhya Pradesh,IN,,Ruberodon,237,227
1494769,Madhya Pradesh,Shahdol,Madhya Pradesh,IN,,Rewaconodon,237,227
1417196,Mari El Republic,Gornomariiskii,Mari El Republic,RU,,Parasuminia,264.28,259.51
1448624,Mari El Republic,Gornomariiskii,Mari El Republic,RU,,Julognathus,264.28,259.51
1475018,Mari El Republic,Gornomariiskii,Mari El Republic,RU,,Gorynychus,264.28,259.51
366211,Marrakech,,Marrakech,MA,,Moghreberia,237,201.4
366211,Marrakech,,Marrakech,MA,,Moghreberia,237,201.4
562011,Marrakech,,Marrakech,MA,,Moghreberia,237,227
562012,Marrakech,,Marrakech,MA,,Moghreberia,237,227
562013,Marrakech,,Marrakech,MA,,Moghreberia,237,227
965831,Marrakech,,Marrakech,MA,,Moghreberia,237,201.4
1308766,Marrakech,,Marrakech,MA,,Moghreberia,237,227
891052,Mendoza,,Mendoza,AR,,Pascualgnathus,237,227
891052,Mendoza,,Mendoza,AR,,Pascualgnathus,237,227
891052,Mendoza,,Mendoza,AR,,Pascualgnathus,237,227
891052,Mendoza,,Mendoza,AR,,Pascualgnathus,237,227
891132,Mendoza,,Mendoza,AR,,Diademodon,237,227
906216,Mendoza,,Mendoza,AR,,Andescynodon,247.2,242
906217,Mendoza,,Mendoza,AR,,Andescynodon,247.2,242
920919,Mendoza,,Mendoza,AR,,Acratophorus,237,227
920920,Mendoza,,Mendoza,AR,,Cynognathus,237,227
920921,Mendoza,,Mendoza,AR,,Vinceria,247.2,242
920921,Mendoza,,Mendoza,AR,,Vinceria,247.2,242
920921,Mendoza,,Mendoza,AR,,Vinceria,247.2,242
920923,Mendoza,,Mendoza,AR,,Cromptodon,247.2,242
920925,Mendoza,,Mendoza,AR,,Acratophorus,242,227
1302507,Mendoza,,Mendoza,AR,,Acratophorus,237,227
1417966,Mendoza,,Mendoza,AR,,Andescynodon,237,208.5
1477305,Mendoza,,Mendoza,AR,,Dicynodontipus,247.2,237
1558904,Mendoza,,Mendoza,AR,,Pentasauropus,242,237
1558904,Mendoza,,Mendoza,AR,,Pentasauropus,242,237
1558907,Mendoza,,Mendoza,AR,,Dicynodontipus,242,237
1364358,Mozambique,Lago,Niassa,MZ,,Niassodon,259.51,254.14
1607105,Mozambique,,,MZ,,Dicynodon,298.9,251.902
1127724,Nei Mongol,Zhuengeerqi,Nei Mongol,CN,,Yikezhaogia,247.2,242
1129543,Nei Mongol,Zhuengeerqi,Nei Mongol,CN,,Ordosiodon,247.2,242
1129819,Nei Mongol,,Nei Mongol,CN,,Shaanbeikannemeyeria,247.2,242
1385997,Nei Mongol,,Nei Mongol,CN,,Shiguaignathus,259.51,251.902
1589226,Nei Mongol,,Nei Mongol,CN,,Jiufengia,259.51,251.902
1589227,Nei Mongol,,Nei Mongol,CN,,Turfanodon,259.51,251.902
1589228,Nei Mongol,,Nei Mongol,CN,,Caodeyao,259.51,251.902
1642297,Nei Mongol,,Nei Mongol,CN,,Jimusaria,259.51,251.902
367510,New Mexico,Rio Arriba,New Mexico,US,,Elcabrosaurus,303.7,298.9
367591,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,303.7,298.9
367591,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,303.7,298.9
367591,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,303.7,298.9
367591,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,303.7,298.9
367591,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,303.7,298.9
367591,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,303.7,298.9
367591,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,303.7,298.9
367591,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,303.7,298.9
367591,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,303.7,298.9
754185,New Mexico,Rio Arriba,New Mexico,US,,Edaphosaurus,298.9,286.1
754935,New Mexico,Rio Arriba,New Mexico,US,,Sphenacodon,298.9,286.1
778597,New Mexico,Quay,New Mexico,US,,Ameghinichnus,227,208.5
778929,New Mexico,Guadalupe,New Mexico,US,,Pseudotriconodon,227,208.5
779001,New Mexico,Quay,New Mexico,US,,Redondagnathus,227,208.5
787182,New Mexico,Rio Arriba,New Mexico,US,,Oedaleops,303.7,286.1
787182,New Mexico,Rio Arriba,New Mexico,US,,Oedaleops,303.7,286.1
787182,New Mexico,Rio Arriba,New Mexico,US,,Oedaleops,303.7,286.1
787182,New Mexico,Rio Arriba,New Mexico,US,,Oedaleops,303.7,286.1
787183,New Mexico,Rio Arriba,New Mexico,US,,Aerosaurus,303.7,286.1
787183,New Mexico,Rio Arriba,New Mexico,US,,Aerosaurus,303.7,286.1
787183,New Mexico,Rio Arriba,New Mexico,US,,Aerosaurus,303.7,286.1
788201,New Mexico,Rio Arriba,New Mexico,US,,Baldwinonus,303.7,298.9
788202,New Mexico,Rio Arriba,New Mexico,US,,Ruthiromia,303.7,298.9
788203,New Mexico,Rio Arriba,New Mexico,US,,Aerosaurus,303.7,298.9
788207,New Mexico,Rio Arriba,New Mexico,US,,Nitosaurus,303.7,298.9
789379,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,298.9,286.1
789382,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,298.9,286.1
789382,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,298.9,286.1
790517,New Mexico,Rio Arriba,New Mexico,US,,Sphenacodon,298.9,286.1
790523,New Mexico,Sandoval,New Mexico,US,,Sphenacodon,298.9,286.1
790524,New Mexico,Sandoval,New Mexico,US,,Dimetrodon,298.9,286.1
790527,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,298.9,286.1
817103,New Mexico,Rio Arriba,New Mexico,US,,Oedaleops,303.7,286.1
1334886,New Mexico,Rio Arriba,New Mexico,US,,Sphenacodon,298.9,286.1
1335615,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,298.9,286.1
1335616,New Mexico,Rio Arriba,New Mexico,US,,Sphenacodon,298.9,286.1
1337197,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,298.9,286.1
1337198,New Mexico,Rio Arriba,New Mexico,US,,Sphenacodon,298.9,286.1
1337205,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,298.9,286.1
1337206,New Mexico,Rio Arriba,New Mexico,US,,Sphenacodon,298.9,286.1
1337214,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,298.9,286.1
1337215,New Mexico,Rio Arriba,New Mexico,US,,Sphenacodon,298.9,286.1
1339754,New Mexico,Rio Arriba,New Mexico,US,,Sphenacodon,298.9,286.1
1339755,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,298.9,286.1
1339895,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,303.7,298.9
1339896,New Mexico,Rio Arriba,New Mexico,US,,Aerosaurus,303.7,298.9
1339897,New Mexico,Rio Arriba,New Mexico,US,,Edaphosaurus,303.7,298.9
1339898,New Mexico,Rio Arriba,New Mexico,US,,Sphenacodon,303.7,298.9
1339938,New Mexico,Sandoval,New Mexico,US,,Sphenacodon,298.9,286.1
1339951,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,303.7,286.1
1339952,New Mexico,Rio Arriba,New Mexico,US,,Edaphosaurus,303.7,286.1
1339953,New Mexico,Rio Arriba,New Mexico,US,,Sphenacodon,303.7,286.1
1340016,New Mexico,Cibola,New Mexico,US,,Sphenacodon,293.52,283.5
1340017,New Mexico,San Miguel,New Mexico,US,,Sphenacodon,303.7,290.1
1340521,New Mexico,Rio Arriba,New Mexico,US,,Ophiacodon,298.9,286.1
1340522,New Mexico,Rio Arriba,New Mexico,US,,Sphenacodon,298.9,286.1
1340526,New Mexico,Sandoval,New Mexico,US,,Dimetrodon,298.9,286.1
1340527,New Mexico,Sandoval,New Mexico,US,,Dimetrodon,298.9,286.1
1340528,New Mexico,Sandoval,New Mexico,US,,Sphenacodon,298.9,286.1
1340534,New Mexico,Socorro,New Mexico,US,,Sphenacodon,298.9,286.1
1340543,New Mexico,San Miguel,New Mexico,US,,Ophiacodon,303.7,290.1
1340548,New Mexico,Otero,New Mexico,US,,Ophiacodon,298.9,286.1
1340549,New Mexico,Otero,New Mexico,US,,Sphenacodon,298.9,286.1
1340550,New Mexico,Otero,New Mexico,US,,Sphenacodon,298.9,286.1
1340551,New Mexico,Otero,New Mexico,US,,Edaphosaurus,298.9,286.1
1340552,New Mexico,Sierra,New Mexico,US,,Dimetrodon,298.9,286.1
1340561,New Mexico,Socorro,New Mexico,US,,Ophiacodon,298.9,286.1
1547013,New Mexico,Sandoval,New Mexico,US,,Sphenacodon,298.9,286.1
1547014,New Mexico,Sandoval,New Mexico,US,,Ophiacodon,298.9,286.1
1547020,New Mexico,Cibola,New Mexico,US,,Edaphosaurus,293.52,283.5
1547022,New Mexico,Socorro,New Mexico,US,,Dimetrodon,298.9,286.1
795361,Nizhni Novgorod,Tonshaevo,Nizhni Novgorod,RU,,Megawhaitsia,259.51,256.8
1381584,Nizhni Novgorod,Voskresenskii,Nizhni Novgorod,RU,,Delectosaurus,259.51,256.8
1381585,Nizhni Novgorod,Voskresenskii,Nizhni Novgorod,RU,,Interpresosaurus,259.51,256.8
1381723,Nizhni Novgorod,Tonshaevo,Nizhni Novgorod,RU,,Malasaurus,259.51,256.8
1381724,Nizhni Novgorod,Tonshaevo,Nizhni Novgorod,RU,,Moschowhaitsia,259.51,256.8
1381725,Nizhni Novgorod,Tonshaevo,Nizhni Novgorod,RU,,Purlovia,259.51,256.8
1381726,Nizhni Novgorod,Tonshaevo,Nizhni Novgorod,RU,,Annatherapsidus,259.51,256.8
1382413,Nizhni Novgorod,,Nizhni Novgorod,RU,,Lystrosaurus,251.902,251.2
343884,North Carolina,Durham,North Carolina,US,,Plinthogomphodon,237,208.5
468649,North Carolina,Chatham,North Carolina,US,,Placerias,237,227
843112,North Carolina,Montgomery,North Carolina,US,,Placerias,237,227
896173,North Carolina,Chatham,North Carolina,US,,Microconodon,227,208.5
896174,North Carolina,Chatham,North Carolina,US,,Dromatherium,227,208.5
897131,North Carolina,Chatham,North Carolina,US,,Boreogomphodon,227,208.5
897132,North Carolina,Chatham,North Carolina,US,,Microconodon,227,208.5
934036,North Carolina,Chatham,North Carolina,US,,Boreogomphodon,237,227
790151,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,,Heleosaurus,264.28,259.51
794749,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,,Lobalopex,259.51,254.14
814160,Northern Cape,Karoo Hoogland,Northern Cape,ZA,,Microvaranops,264.28,259.51
814160,Northern Cape,Karoo Hoogland,Northern Cape,ZA,,Microvaranops,264.28,259.51
814160,Northern Cape,Karoo Hoogland,Northern Cape,ZA,,Microvaranops,264.28,259.51
814160,Northern Cape,Karoo Hoogland,Northern Cape,ZA,,Microvaranops,264.28,259.51
814160,Northern Cape,Karoo Hoogland,Northern Cape,ZA,,Microvaranops,264.28,259.51
923198,Northern Cape,Noupoort,Northern Cape,ZA,,Tetracynodon,251.902,251.2
923199,Northern Cape,Noupoort,Northern Cape,ZA,,Lystrosaurus,251.902,251.2
923200,Northern Cape,Noupoort,Northern Cape,ZA,,Lystrosaurus,251.902,251.2
1015065,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,,Galechirus,264.28,259.51
1015065,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,,Galechirus,264.28,259.51
1304071,Northern Cape,Fraserburg,Northern Cape,ZA,,Tropidostoma,259.51,254.14
1304821,Northern Cape,Victoria West,Northern Cape,ZA,,Oudenodon,259.51,254.14
1304828,Northern Cape,Victoria West,Northern Cape,ZA,,Emydops,259.51,254.14
1304828,Northern Cape,Victoria West,Northern Cape,ZA,,Emydops,259.51,254.14
1304828,Northern Cape,Victoria West,Northern Cape,ZA,,Emydops,259.51,254.14
1304829,Northern Cape,Victoria West,Northern Cape,ZA,,Emydorhynchus,259.51,254.14
1304830,Northern Cape,Victoria West,Northern Cape,ZA,,Emyduranus,259.51,254.14
1304831,Northern Cape,Victoria West,Northern Cape,ZA,,Palemydops,259.51,254.14
1304832,Northern Cape,Victoria West,Northern Cape,ZA,,Cistecephalus,259.51,254.14
1304833,Northern Cape,Victoria West,Northern Cape,ZA,,Diictodon,259.51,254.14
1304834,Northern Cape,Victoria West,Northern Cape,ZA,,Diictodon,259.51,254.14
1304835,Northern Cape,Victoria West,Northern Cape,ZA,,Aulacephalodon,259.51,254.14
1304836,Northern Cape,Victoria West,Northern Cape,ZA,,Eriphostoma,259.51,254.14
1304838,Northern Cape,Victoria West,Northern Cape,ZA,,Aloposaurus,259.51,254.14
1304839,Northern Cape,Victoria West,Northern Cape,ZA,,Lycaenops,259.51,254.14
1304840,Northern Cape,Victoria West,Northern Cape,ZA,,Lycaenodon,259.51,254.14
1313325,Northern Cape,Fraserburg,Northern Cape,ZA,,Eriphostoma,264.28,259.51
1313326,Northern Cape,Fraserburg,Northern Cape,ZA,,Diictodon,264.28,259.51
1313327,Northern Cape,Fraserburg,Northern Cape,ZA,,Endothiodon,264.28,259.51
1313328,Northern Cape,Fraserburg,Northern Cape,ZA,,Pristerodon,264.28,259.51
1313331,Northern Cape,Fraserburg,Northern Cape,ZA,,Gorgonops,264.28,259.51
1313333,Northern Cape,Fraserburg,Northern Cape,ZA,,Tropidostoma,264.28,259.51
1313964,Northern Cape,,Northern Cape,ZA,,Herpetoskylax,259.51,254.14
1314054,Northern Cape,,Northern Cape,ZA,,Anomocephalus,266.9,264.28
1314382,Northern Cape,Karoo Hoogland,Northern Cape,ZA,,Brachyprosopus,264.28,259.51
1315253,Northern Cape,Victoria West,Northern Cape,ZA,,Oudenodon,259.51,254.14
1317306,Northern Cape,Hanover,Northern Cape,ZA,,Dicynodontoides,259.51,254.14
1320537,Northern Cape,Colesberg,Northern Cape,ZA,,Lystrosaurus,251.902,251.2
1325673,Northern Cape,Hanover,Northern Cape,ZA,,Oudenodon,259.51,254.14
1325744,Northern Cape,Victoria West,Northern Cape,ZA,,Oudenodon,259.51,254.14
1326957,Northern Cape,,Northern Cape,ZA,,Aelurognathus,259.51,251.902
1327687,Northern Cape,,Northern Cape,ZA,,Aelurognathus,259.51,254.14
1327688,Northern Cape,,Northern Cape,ZA,,Cistecephalus,259.51,254.14
1327689,Northern Cape,,Northern Cape,ZA,,Diictodon,259.51,254.14
1327690,Northern Cape,,Northern Cape,ZA,,Diictodon,259.51,254.14
1327691,Northern Cape,,Northern Cape,ZA,,Oudenodon,259.51,254.14
1327818,Northern Cape,,Northern Cape,ZA,,Arctognathus,259.51,254.14
1327823,Northern Cape,,Northern Cape,ZA,,Cistecephalus,259.51,254.14
1327824,Northern Cape,,Northern Cape,ZA,,Aulacephalodon,259.51,254.14
1327825,Northern Cape,,Northern Cape,ZA,,Oudenodon,259.51,254.14
1327826,Northern Cape,,Northern Cape,ZA,,Rhachiocephalus,259.51,254.14
1327827,Northern Cape,,Northern Cape,ZA,,Ictidosuchops,259.51,254.14
1327828,Northern Cape,,Northern Cape,ZA,,Lycaenops,259.51,254.14
1327829,Northern Cape,,Northern Cape,ZA,,Smilesaurus,259.51,254.14
1328832,Northern Cape,Victoria West,Northern Cape,ZA,,Gorgonops,259.51,254.14
1329028,Northern Cape,,Northern Cape,ZA,,Lycaenops,259.51,254.14
1329030,Northern Cape,,Northern Cape,ZA,,Eriphostoma,259.51,254.14
1329031,Northern Cape,,Northern Cape,ZA,,Hofmeyria,259.51,254.14
1329032,Northern Cape,,Northern Cape,ZA,,Emydops,259.51,254.14
1329036,Northern Cape,,Northern Cape,ZA,,Rubidgea,259.51,251.902
1329037,Northern Cape,,Northern Cape,ZA,,Oudenodon,259.51,251.902
1329093,Northern Cape,,Northern Cape,ZA,,Leontosaurus,259.51,254.14
1332747,Northern Cape,,Northern Cape,ZA,,Polycynodon,259.51,254.14
1332749,Northern Cape,,Northern Cape,ZA,,Cryptocynodon,259.51,254.14
1332750,Northern Cape,,Northern Cape,ZA,,Cistecephalus,259.51,254.14
1332751,Northern Cape,,Northern Cape,ZA,,Aulacephalodon,259.51,254.14
1333000,Northern Cape,,Northern Cape,ZA,,Scylacosaurus,259.51,254.14
1340494,Northern Cape,Sutherland,Northern Cape,ZA,,Robertia,264.28,259.51
1340495,Northern Cape,Sutherland,Northern Cape,ZA,,Emydops,264.28,259.51
1342704,Northern Cape,Victoria West,Northern Cape,ZA,,Emydops,259.51,254.14
1380634,Northern Cape,Namakwa,Northern Cape,ZA,,Galeops,259.51,254.14
1380904,Northern Cape,,Northern Cape,ZA,,Eodicynodon,273.01,259.51
1381430,Northern Cape,Namakwa,Northern Cape,ZA,,Diictodon,259.51,254.14
1381431,Northern Cape,,Northern Cape,ZA,,Oudenodon,264.28,259.51
1384899,Northern Cape,Victoria West,Northern Cape,ZA,,Prosictodon,273.01,259.51
1386977,Northern Cape,,Northern Cape,ZA,,Dicynodon,259.51,254.14
1386978,Northern Cape,,Northern Cape,ZA,,Cistecephalus,259.51,254.14
1386979,Northern Cape,,Northern Cape,ZA,,Mirotenthes,259.51,254.14
1386981,Northern Cape,,Northern Cape,ZA,,Diictodon,259.51,254.14
1386981,Northern Cape,,Northern Cape,ZA,,Diictodon,259.51,254.14
1386981,Northern Cape,,Northern Cape,ZA,,Diictodon,259.51,254.14
1386982,Northern Cape,,Northern Cape,ZA,,Cistecephalus,259.51,254.14
1386982,Northern Cape,,Northern Cape,ZA,,Cistecephalus,259.51,254.14
1386982,Northern Cape,,Northern Cape,ZA,,Cistecephalus,259.51,254.14
1386982,Northern Cape,,Northern Cape,ZA,,Cistecephalus,259.51,254.14
1386982,Northern Cape,,Northern Cape,ZA,,Cistecephalus,259.51,254.14
1386982,Northern Cape,,Northern Cape,ZA,,Cistecephalus,259.51,254.14
1386983,Northern Cape,,Northern Cape,ZA,,Oudenodon,259.51,254.14
1386983,Northern Cape,,Northern Cape,ZA,,Oudenodon,259.51,254.14
1386984,Northern Cape,,Northern Cape,ZA,,Dicynodon,259.51,254.14
1386985,Northern Cape,,Northern Cape,ZA,,Ophidostoma,259.51,254.14
1386987,Northern Cape,,Northern Cape,ZA,,Procynosuchus,259.51,254.14
1386987,Northern Cape,,Northern Cape,ZA,,Procynosuchus,259.51,254.14
1400567,Northern Cape,Fraserburg,Northern Cape,ZA,,Leucocephalus,259.51,254.14
1417742,Northern Cape,,Northern Cape,ZA,,Digalodon,259.51,251.902
1417830,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,,Eosimops,264.28,259.51
1419113,Northern Cape,,Northern Cape,ZA,,Pelanomodon,259.51,254.14
1419530,Northern Cape,Colesberg,Northern Cape,ZA,,Euchambersia,259.51,254.14
1419971,Northern Cape,,Northern Cape,ZA,,Theriognathus,259.51,254.14
1419973,Northern Cape,,Northern Cape,ZA,,Theriognathus,259.51,254.14
1419987,Northern Cape,,Northern Cape,ZA,,Theriognathus,259.51,251.902
1419988,Northern Cape,,Northern Cape,ZA,,Theriognathus,259.51,251.902
1419990,Northern Cape,,Northern Cape,ZA,,Theriognathus,259.51,251.902
1428089,Northern Cape,,Northern Cape,ZA,,Jonkeria,259.51,254.14
1428110,Northern Cape,Victoria West,Northern Cape,ZA,,Hofmeyria,259.51,254.14
1428388,Northern Cape,,Northern Cape,ZA,,Pristerognathoides,264.28,259.51
1428699,Northern Cape,,Northern Cape,ZA,,Jonkeria,259.51,254.14
1428858,Northern Cape,,Northern Cape,ZA,,Diictodon,259.51,254.14
1428960,Northern Cape,,Northern Cape,ZA,,Anteosaurus,264.28,259.51
1433563,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,,Lystrosaurus,264.28,259.51
1433565,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,,Dicynodon,264.28,259.51
1433566,Northern Cape,,Northern Cape,ZA,,Colobodectes,259.51,251.902
1583882,Northern Cape,Victoria West,Northern Cape,ZA,,Eriphostoma,259.51,254.14
1627275,Northern Cape,Hantam,Northern Cape,ZA,,Jonkeria,264.28,259.51
1640224,Northern Cape,,Northern Cape,ZA,,Colobodectes,259.51,251.902
1640225,Northern Cape,,Northern Cape,ZA,,Colobodectes,259.51,251.902
1640226,Northern Cape,,Northern Cape,ZA,,Colobodectes,259.51,251.902
1640227,Northern Cape,,Northern Cape,ZA,,Colobodectes,259.51,251.902
N202,Northern Cape,-,Northern Cape,ZA,,Styracocephalus,264.3,259.5
N203,Northern Cape,-,Northern Cape,ZA,,Styracocephalus,264.3,259.5
N388,Northern Cape,-,Northern Cape,ZA,,Endothiodon,259.5,254.1
1313772,Northern Region,Rumphi,Northern Region,MW,,Gorgonops,259.51,254.14
1313774,Northern Region,Rumphi,Northern Region,MW,,Lycaenops,259.51,254.14
1313775,Northern Region,Rumphi,Northern Region,MW,,Oudenodon,259.51,254.14
1313776,Northern Region,Rumphi,Northern Region,MW,,Oudenodon,259.51,254.14
1313777,Northern Region,Rumphi,Northern Region,MW,,Gorgonops,259.51,254.14
1313779,Northern Region,Rumphi,Northern Region,MW,,Oudenodon,259.51,254.14
1313780,Northern Region,Rumphi,Northern Region,MW,,Endothiodon,259.51,254.14
1313783,Northern Region,Rumphi,Northern Region,MW,,Lende,259.51,254.14
1609864,Northern Region,Rumphi,Northern Region,MW,,Kembawacela,259.51,254.14
811669,Nova Scotia,Hants County,Nova Scotia,CA,,Arctotraversodon,237,227
811680,Nova Scotia,Kings County,Nova Scotia,CA,,Arctotraversodon,237,227
1611417,Nova Scotia,,Nova Scotia,CA,,Exaeretodon,247.2,242
753746,Ohio,Monroe,Ohio,US,,Baldwinonus,298.9,290.1
755453,Ohio,Monroe,Ohio,US,,Ctenospondylus,293.52,290.1
791558,Ohio,Jefferson,Ohio,US,,Archaeothyris,309.8,307.4
791558,Ohio,Jefferson,Ohio,US,,Archaeothyris,309.8,307.4
853657,Ohio,Monroe,Ohio,US,,Ophiacodon,293.52,290.1
1657017,Ohio,Jefferson,Ohio,US,,Melanedaphodon,309.8,307.4
157309,Oklahoma,Seminole,Oklahoma,US,,Ophiacodon,303.7,298.9
287317,Oklahoma,Blaine,Oklahoma,US,,Cotylorhynchus,273.01,264.28
287346,Oklahoma,Blaine,Oklahoma,US,,Cotylorhynchus,273.01,264.28
287347,Oklahoma,Blaine,Oklahoma,US,,Angelosaurus,273.01,264.28
287716,Oklahoma,Blaine,Oklahoma,US,,Cotylorhynchus,273.01,264.28
287746,Oklahoma,Blaine,Oklahoma,US,,Varanodon,273.01,264.28
289332,Oklahoma,Kingfisher,Oklahoma,US,,Cotylorhynchus,273.01,264.28
289333,Oklahoma,Kingfisher,Oklahoma,US,,Angelosaurus,273.01,264.28
629484,Oklahoma,Comanche,Oklahoma,US,,Oromycter,290.1,283.5
629485,Oklahoma,Comanche,Oklahoma,US,,Mycterosaurus,290.1,283.5
629486,Oklahoma,Comanche,Oklahoma,US,,Varanops,290.1,283.5
629486,Oklahoma,Comanche,Oklahoma,US,,Varanops,290.1,283.5
629486,Oklahoma,Comanche,Oklahoma,US,,Varanops,290.1,283.5
631448,Oklahoma,Tillman,Oklahoma,US,,Dimetrodon,283.5,273.01
631449,Oklahoma,Tillman,Oklahoma,US,,Edaphosaurus,283.5,273.01
752575,Oklahoma,Logan,Oklahoma,US,,Cotylorhynchus,283.5,273.01
786799,Oklahoma,Logan,Oklahoma,US,,Dimetrodon,283.5,273.01
787465,Oklahoma,Noble,Oklahoma,US,,Dimetrodon,290.1,283.5
787466,Oklahoma,Noble,Oklahoma,US,,Edaphosaurus,290.1,283.5
787529,Oklahoma,Noble,Oklahoma,US,,Ophiacodon,286.1,273.01
787530,Oklahoma,Noble,Oklahoma,US,,Dimetrodon,286.1,273.01
787564,Oklahoma,Kay,Oklahoma,US,,Dimetrodon,286.1,273.01
787565,Oklahoma,Kay,Oklahoma,US,,Edaphosaurus,286.1,273.01
790494,Oklahoma,Noble,Oklahoma,US,,Ophiacodon,286.1,273.01
790495,Oklahoma,Noble,Oklahoma,US,,Dimetrodon,286.1,273.01
791588,Oklahoma,Cotton,Oklahoma,US,,Ophiacodon,290.1,273.01
797657,Oklahoma,Blaine,Oklahoma,US,,Watongia,273.01,264.28
799800,Oklahoma,Grant,Oklahoma,US,,Ophiacodon,286.1,273.01
799801,Oklahoma,Grant,Oklahoma,US,,Clepsydrops,286.1,273.01
799802,Oklahoma,Grant,Oklahoma,US,,Dimetrodon,286.1,273.01
814506,Oklahoma,Cotton,Oklahoma,US,,Dimetrodon,290.1,273.01
814507,Oklahoma,Cotton,Oklahoma,US,,Dimetrodon,290.1,273.01
814508,Oklahoma,Cotton,Oklahoma,US,,Dimetrodon,290.1,273.01
814509,Oklahoma,Cotton,Oklahoma,US,,Edaphosaurus,290.1,273.01
