,Rotated Lat,Rotated Lon,genus,taxon_environment,age_max,age_min
1270,-63.1595,-14.725,Oudenodon,terrestrial,259.51,254.14
1271,-63.1595,-14.725,Diictodon,terrestrial,259.51,254.14
1272,-63.1595,-14.725,Oudenodon,terrestrial,259.51,254.14
1273,-63.1595,-14.725,Aulacephalodon,terrestrial,259.51,254.14
1274,-63.1595,-14.725,Aulacephalodon,terrestrial,259.51,254.14
1275,-63.1595,-14.725,Oudenodon,terrestrial,259.51,254.14
1276,-63.1595,-14.725,Rhachiocephalus,terrestrial,259.51,254.14
1277,-63.1595,-14.725,Pristerodon,terrestrial,259.51,254.14
1278,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1279,-63.1595,-14.725,Dinanomodon,terrestrial,259.51,254.14
1280,-63.1595,-14.725,Eosimops,terrestrial,259.51,254.14
1281,-63.1595,-14.725,Arctognathus,terrestrial,259.51,254.14
1282,-63.1595,-14.725,Sintocephalus,terrestrial,259.51,254.14
1283,-63.1595,-14.725,Diictodon,terrestrial,259.51,251.902
1284,-63.1595,-14.725,Diictodon,terrestrial,259.51,251.902
1285,-63.1595,-14.725,Pelanomodon,terrestrial,259.51,251.902
1286,-63.1595,-14.725,Cyonosaurus,terrestrial,259.51,251.902
1287,-63.1595,-14.725,Dinogorgon,terrestrial,259.51,251.902
1288,-63.1595,-14.725,Theriognathus,terrestrial,259.51,251.902
1289,-63.1595,-14.725,Procynosuchus,terrestrial,259.51,251.902
1290,44.0349,28.9755,Peramodon,terrestrial,264.28,256.8
1291,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1292,-60.8508,-19.3342,Emydops,terrestrial,259.51,254.14
1293,-60.8508,-19.3342,Emydops,terrestrial,259.51,254.14
1294,-60.8508,-19.3342,Emydops,terrestrial,259.51,254.14
1295,-60.8508,-19.3342,Emydorhynchus,terrestrial,259.51,254.14
1296,-60.8508,-19.3342,Emyduranus,terrestrial,259.51,254.14
1297,-60.8508,-19.3342,Palemydops,terrestrial,259.51,254.14
1298,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1299,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
1300,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
1301,-60.8508,-19.3342,Aulacephalodon,terrestrial,259.51,254.14
1302,-60.8508,-19.3342,Eriphostoma,terrestrial,259.51,254.14
1303,-60.8508,-19.3342,Aloposaurus,terrestrial,259.51,254.14
1304,-60.8508,-19.3342,Lycaenops,terrestrial,259.51,254.14
1305,-60.8508,-19.3342,Lycaenodon,terrestrial,259.51,254.14
1306,44.0349,28.9755,Vivaxosaurus,terrestrial,264.28,256.8
1307,44.0349,28.9755,Vivaxosaurus,terrestrial,264.28,256.8
1308,44.0349,28.9755,Vivaxosaurus,terrestrial,264.28,256.8
1309,44.0349,28.9755,Vivaxosaurus,terrestrial,264.28,256.8
1310,-63.1595,-14.725,Cyonosaurus,terrestrial,259.51,251.902
1311,-63.1595,-14.725,Paragalerhinus,terrestrial,259.51,251.902
1312,-63.1595,-14.725,Ictidosuchops,terrestrial,259.51,251.902
1313,-63.1595,-14.725,Pelictosuchus,terrestrial,259.51,251.902
1314,-63.1595,-14.725,Theriognathus,terrestrial,259.51,251.902
1315,-63.1595,-14.725,Theriognathus,terrestrial,259.51,251.902
1316,-63.1595,-14.725,Promoschorhynchus,terrestrial,259.51,251.902
1317,-63.1595,-14.725,Nanictosaurus,terrestrial,259.51,251.902
1318,-63.1595,-14.725,Nanictosaurus,terrestrial,259.51,251.902
1319,-63.1595,-14.725,Cynosaurus,terrestrial,259.51,251.902
1320,-63.1595,-14.725,Palemydops,terrestrial,259.51,254.14
1321,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1322,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1323,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1324,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1325,-63.1595,-14.725,Oudenodon,terrestrial,259.51,254.14
1326,-63.1595,-14.725,Dinogorgon,terrestrial,259.51,254.14
1327,-63.1595,-14.725,Lycaenodon,terrestrial,259.51,254.14
1328,-63.1595,-14.725,Dinanomodon,terrestrial,259.51,254.14
1329,-63.1595,-14.725,Diictodon,terrestrial,259.51,254.14
1330,-61.365,-10.9827,Emydops,terrestrial,259.51,254.14
1331,-61.365,-10.9827,Cistecephalus,terrestrial,259.51,254.14
1332,-61.365,-10.9827,Diictodon,terrestrial,259.51,254.14
1333,-61.365,-10.9827,Dinanomodon,terrestrial,259.51,254.14
1334,-61.365,-10.9827,Clelandina,terrestrial,259.51,251.902
1335,-61.365,-10.9827,Homodontosaurus,terrestrial,259.51,251.902
1336,-61.365,-10.9827,Theriognathus,terrestrial,259.51,251.902
1337,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1338,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1339,-60.8508,-19.3342,Rhachiocephalus,terrestrial,259.51,254.14
1340,-60.8508,-19.3342,Aelurosaurus,terrestrial,259.51,254.14
1341,-60.8508,-19.3342,Ictidosuchops,terrestrial,259.51,254.14
1342,-60.483,-18.3793,Oudenodon,terrestrial,254.14,251.902
1343,-60.483,-18.3793,Cyonosaurus,terrestrial,254.14,251.902
1344,-60.483,-18.3793,Theriognathus,terrestrial,254.14,251.902
1345,-60.483,-18.3793,Procynosuchus,terrestrial,254.14,251.902
1346,-60.8508,-19.3342,Dinanomodon,terrestrial,259.51,254.14
1347,-63.1595,-14.725,Dinanomodon,terrestrial,259.51,254.14
1348,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1349,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1350,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1351,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1352,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1353,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1354,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1355,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1356,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1357,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1358,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1359,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1360,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1361,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1362,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1363,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1364,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1365,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1366,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1367,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1368,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1369,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1370,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1371,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1372,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1373,-63.1595,-14.725,Diictodon,terrestrial,259.51,254.14
1374,-63.1595,-14.725,Aulacephalodon,terrestrial,259.51,254.14
1375,-63.1595,-14.725,Aulacephalodon,terrestrial,259.51,254.14
1376,-63.1595,-14.725,Oudenodon,terrestrial,259.51,254.14
1377,-63.1595,-14.725,Rhachiocephalus,terrestrial,259.51,254.14
1378,-63.1595,-14.725,Digalodon,terrestrial,259.51,254.14
1379,-63.1595,-14.725,Oudenodon,terrestrial,259.51,251.902
1380,-63.1595,-14.725,Rubidgea,terrestrial,259.51,251.902
1381,-63.1595,-14.725,Theriognathus,terrestrial,259.51,251.902
1382,-63.1595,-14.725,Theriognathus,terrestrial,259.51,251.902
1383,-63.1595,-14.725,Theriognathus,terrestrial,259.51,251.902
1384,-63.1595,-14.725,Procynosuchus,terrestrial,259.51,251.902
1385,-62.7516,-22.8072,Robertia,terrestrial,264.28,259.51
1386,-62.7516,-22.8072,Robertia,terrestrial,264.28,259.51
1387,-62.7516,-22.8072,Diictodon,terrestrial,264.28,259.51
1388,-62.7516,-22.8072,Pristerognathoides,terrestrial,264.28,259.51
1389,-62.7516,-22.8072,Diictodon,terrestrial,264.28,259.51
1390,-63.1595,-14.725,Dicynodontoides,terrestrial,259.51,251.902
1391,-63.1595,-14.725,Oudenodon,terrestrial,259.51,251.902
1392,-63.1595,-14.725,Diictodon,terrestrial,259.51,251.902
1393,-63.1595,-14.725,Aulacephalodon,terrestrial,259.51,251.902
1394,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1395,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1396,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1397,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1398,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1399,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1400,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1401,-60.8508,-19.3342,Lycaenops,terrestrial,259.51,254.14
1402,-60.8508,-19.3342,Keyseria,terrestrial,259.51,251.902
1403,59.5206,80.8142,Turfanodon,terrestrial,254.14,251.902
1404,61.0988,76.898,Turfanodon,terrestrial,254.14,251.902
1405,42.7536,108.1979,Turfanodon,terrestrial,259.51,251.902
1406,-60.8508,-19.3342,Emydops,terrestrial,259.51,254.14
1407,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
1408,-60.8508,-19.3342,Prodicynodon,terrestrial,259.51,254.14
1409,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1410,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
1411,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
1412,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1413,-60.8508,-19.3342,Lycaenops,terrestrial,259.51,254.14
1414,-60.8508,-19.3342,Aelurosaurus,terrestrial,259.51,254.14
1415,-60.8508,-19.3342,Aloposaurus,terrestrial,259.51,254.14
1416,-60.8508,-19.3342,Choerosaurus,terrestrial,259.51,254.14
1417,-60.8508,-19.3342,Ictidognathus,terrestrial,259.51,254.14
1418,-60.8508,-19.3342,Scalopocephalus,terrestrial,259.51,254.14
1419,-60.8508,-19.3342,Aulacephalodon,terrestrial,259.51,254.14
1420,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1421,-63.1595,-14.725,Oudenodon,terrestrial,259.51,251.902
1422,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1423,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1424,-60.8508,-19.3342,Daptocephalus,terrestrial,259.51,251.902
1425,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,251.902
1426,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1427,-63.1595,-14.725,Oudenodon,terrestrial,259.51,254.14
1428,-49.4771,-10.0175,Exaeretodon,terrestrial,237.0,208.5
1429,-49.4771,-10.0175,Exaeretodon,terrestrial,237.0,208.5
1430,-49.4771,-10.0175,Exaeretodon,terrestrial,237.0,208.5
1431,-49.4771,-10.0175,Charruodon,terrestrial,237.0,208.5
1432,-46.1164,-4.6554,Botucaraitherium,terrestrial,227.0,208.5
1433,-49.0435,-14.582,Massetognathus,terrestrial,242.0,237.0
1434,40.8175,120.0152,Sinokannemeyeria,terrestrial,247.2,237.0
1435,40.8175,120.0152,Parakannemeyeria,terrestrial,247.2,237.0
1436,5.2142,-4.8883,Moghreberia,terrestrial,237.0,227.0
1437,-62.7516,-22.8072,Struthiocephalus,terrestrial,264.28,259.51
1438,-62.7516,-22.8072,Galeops,terrestrial,264.28,259.51
1439,-62.7516,-22.8072,Pristerodon,terrestrial,264.28,259.51
1440,-62.7516,-22.8072,Cynariognathus,terrestrial,264.28,259.51
1441,-62.7516,-22.8072,Daptocephalus,terrestrial,264.28,259.51
1442,-60.8508,-19.3342,Dicynodon,terrestrial,259.51,251.902
1443,-63.1595,-14.725,Diictodon,terrestrial,259.51,251.902
1444,-63.1595,-14.725,Diictodon,terrestrial,259.51,251.902
1445,-63.1595,-14.725,Diictodon,terrestrial,259.51,251.902
1446,-63.1595,-14.725,Diictodon,terrestrial,259.51,251.902
1447,-63.1595,-14.725,Pristerodon,terrestrial,259.51,251.902
1448,-63.1595,-14.725,Emydorhinus,terrestrial,259.51,251.902
1449,-63.1595,-14.725,Emydorhinus,terrestrial,259.51,251.902
1450,-63.1595,-14.725,Daptocephalus,terrestrial,259.51,251.902
1451,-63.1595,-14.725,Daptocephalus,terrestrial,259.51,251.902
1452,-63.1595,-14.725,Daptocephalus,terrestrial,259.51,251.902
1453,-63.1595,-14.725,Diictodon,terrestrial,259.51,251.902
1454,-63.1595,-14.725,Daptocephalus,terrestrial,259.51,251.902
1455,-63.1595,-14.725,Oudenodon,terrestrial,259.51,251.902
1456,-63.1595,-14.725,Aloposaurus,terrestrial,259.51,251.902
1457,-63.1595,-14.725,Aelurosaurus,terrestrial,259.51,251.902
1458,-63.1595,-14.725,Notaelurodon,terrestrial,259.51,251.902
1459,-63.1595,-14.725,Ictidochampsa,terrestrial,259.51,251.902
1460,-63.1595,-14.725,Ictidosuchops,terrestrial,259.51,251.902
1461,-63.1595,-14.725,Ictidosuchops,terrestrial,259.51,251.902
1462,-63.1595,-14.725,Ictidosuchops,terrestrial,259.51,251.902
1463,-63.1595,-14.725,Homodontosaurus,terrestrial,259.51,251.902
1464,-63.1595,-14.725,Tetracynodon,terrestrial,259.51,251.902
1465,-63.1595,-14.725,Theriognathus,terrestrial,259.51,251.902
1466,-63.1595,-14.725,Procynosuchus,terrestrial,259.51,251.902
1467,-63.1595,-14.725,Basilodon,terrestrial,259.51,251.902
1468,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
1469,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
1470,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
1471,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
1472,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
1473,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
1474,-62.7516,-22.8072,Diictodon,terrestrial,264.28,259.51
1475,-62.7516,-22.8072,Endothiodon,terrestrial,264.28,259.51
1476,-62.7516,-22.8072,Pristerodon,terrestrial,264.28,259.51
1477,-62.7516,-22.8072,Gorgonops,terrestrial,264.28,259.51
1478,-62.7516,-22.8072,Tropidostoma,terrestrial,264.28,259.51
1479,-62.7516,-22.8072,Pardosuchus,terrestrial,264.28,259.51
1480,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
1481,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
1482,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
1483,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
1484,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
1485,-60.8508,-19.3342,Aelurognathus,terrestrial,259.51,254.14
1486,-60.8508,-19.3342,Aelurognathus,terrestrial,259.51,254.14
1487,-60.8508,-19.3342,Aelurognathus,terrestrial,259.51,251.902
1488,-60.8508,-19.3342,Aelurognathus,terrestrial,259.51,251.902
1489,-47.7841,17.7482,Gorgonops,terrestrial,259.51,254.14
1490,-47.7841,17.7482,Lycaenops,terrestrial,259.51,254.14
1491,-47.7841,17.7482,Oudenodon,terrestrial,259.51,254.14
1492,-47.7841,17.7482,Oudenodon,terrestrial,259.51,254.14
1493,-47.7841,17.7482,Gorgonops,terrestrial,259.51,254.14
1494,-47.7841,17.7482,Oudenodon,terrestrial,259.51,254.14
1495,-47.7841,17.7482,Endothiodon,terrestrial,259.51,254.14
1496,-47.7841,17.7482,Lende,terrestrial,259.51,254.14
1497,44.9789,34.2025,Biarmosuchus,terrestrial,266.9,264.28
1498,44.9789,34.2025,Biarmosuchus,terrestrial,266.9,264.28
1499,40.6921,38.7763,Biarmosuchoides,terrestrial,266.9,264.28
1500,-60.8508,-19.3342,Herpetoskylax,terrestrial,259.51,254.14
1501,-60.8508,-19.3342,Herpetoskylax,terrestrial,259.51,254.14
1502,-63.1595,-14.725,Lemurosaurus,terrestrial,259.51,254.14
1503,-63.1595,-14.725,Lemurosaurus,terrestrial,259.51,254.14
1504,-63.1595,-14.725,Ictidorhinus,terrestrial,259.51,251.902
1505,-65.2444,-28.4547,Bullacephalus,terrestrial,266.9,259.51
1506,-62.7516,-22.8072,Hipposaurus,terrestrial,264.28,259.51
1507,-62.7516,-22.8072,Hipposaurus,terrestrial,264.28,259.51
1508,-62.7516,-22.8072,Hipposaurus,terrestrial,264.28,259.51
1509,-65.2444,-28.4547,Anomocephalus,terrestrial,266.9,264.28
1510,-63.5016,-5.693,Kwazulusaurus,terrestrial,259.51,251.902
1511,-63.5016,-5.693,Daptocephalus,terrestrial,259.51,251.902
1512,-63.5016,-5.693,Moschorhinus,terrestrial,259.51,251.902
1513,-65.2444,-28.4547,Eodicynodon,terrestrial,266.9,264.28
1514,-63.1595,-14.725,Pelanomodon,terrestrial,259.51,251.902
1515,-63.1595,-14.725,Theriognathus,terrestrial,259.51,251.902
1516,-63.1595,-14.725,Procynosuchus,terrestrial,259.51,251.902
1517,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
1518,-63.1595,-14.725,Pristerodon,terrestrial,259.51,254.14
1519,-63.1595,-14.725,Dicynodon,terrestrial,259.51,254.14
1520,-63.1595,-14.725,Basilodon,terrestrial,259.51,254.14
1521,-63.1595,-14.725,Dicynodon,terrestrial,259.51,251.902
1522,-63.1595,-14.725,Dicynodontoides,terrestrial,259.51,251.902
1523,-63.1595,-14.725,Oudenodon,terrestrial,259.51,251.902
1524,-63.1595,-14.725,Lycaenops,terrestrial,259.51,251.902
1525,-63.1595,-14.725,Moschorhinus,terrestrial,259.51,251.902
1526,-63.1595,-14.725,Theriognathus,terrestrial,259.51,251.902
1527,-63.1595,-14.725,Basilodon,terrestrial,259.51,251.902
1528,-62.7516,-22.8072,Diictodon,terrestrial,264.28,259.51
1529,-62.7516,-22.8072,Daptocephalus,terrestrial,264.28,259.51
1530,-60.8508,-19.3342,Basilodon,terrestrial,259.51,251.902
1531,-60.8508,-19.3342,Daptocephalus,terrestrial,259.51,251.902
1532,-60.8508,-19.3342,Diictodon,terrestrial,259.51,251.902
1533,-60.8508,-19.3342,Aulacephalodon,terrestrial,259.51,251.902
1534,-60.8508,-19.3342,Pelanomodon,terrestrial,259.51,251.902
1535,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,251.902
1536,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,251.902
1537,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1538,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
1539,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
1540,-60.8508,-19.3342,Aulacephalodon,terrestrial,259.51,254.14
1541,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1542,-62.7516,-22.8072,Brachyprosopus,terrestrial,264.28,259.51
1543,-65.2444,-28.4547,Brachyprosopus,terrestrial,266.9,259.51
1544,-62.7516,-22.8072,Brachyprosopus,terrestrial,264.28,259.51
1545,-62.7516,-22.8072,Brachyprosopus,terrestrial,264.28,259.51
1546,-62.7516,-22.8072,Brachyprosopus,terrestrial,264.28,259.51
1547,-62.7516,-22.8072,Brachyprosopus,terrestrial,264.28,259.51
1548,-62.7516,-22.8072,Brachyprosopus,terrestrial,264.28,259.51
1549,-62.7516,-22.8072,Pristerodon,terrestrial,264.28,259.51
1550,-62.7516,-22.8072,Robertia,terrestrial,264.28,259.51
1551,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
1552,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
1553,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
1554,-60.8508,-19.3342,Ictidosuchops,terrestrial,259.51,254.14
1555,-60.8508,-19.3342,Dicynodon,terrestrial,259.51,254.14
1556,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
1557,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
1558,-63.1595,-14.725,Dicynodon,terrestrial,259.51,254.14
1559,-60.8508,-19.3342,Aelurosaurus,terrestrial,259.51,254.14
1560,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1561,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1562,-62.6491,-13.244,Lystrosaurus,terrestrial,251.902,251.2
1563,-62.6491,-13.244,Lystrosaurus,terrestrial,251.902,251.2
1564,-62.6491,-13.244,Lystrosaurus,terrestrial,251.902,251.2
1565,-62.6491,-13.244,Lystrosaurus,terrestrial,251.902,251.2
1566,-63.1595,-14.725,Smilesaurus,terrestrial,259.51,254.14
1567,-63.1595,-14.725,Oudenodon,terrestrial,259.51,254.14
1568,-60.483,-18.3793,Daptocephalus,terrestrial,254.14,251.902
1569,-63.1595,-14.725,Oudenodon,terrestrial,259.51,251.902
1570,-63.1595,-14.725,Dicynodon,terrestrial,259.51,251.902
1571,-62.7516,-22.8072,Pristerognathoides,terrestrial,264.28,259.51
1572,-62.7516,-22.8072,Diictodon,terrestrial,264.28,259.51
1573,-60.8508,-19.3342,Daptocephalus,terrestrial,259.51,251.902
1574,-60.8508,-19.3342,Diictodon,terrestrial,259.51,251.902
1575,-60.8508,-19.3342,Diictodon,terrestrial,259.51,251.902
1576,-60.8508,-19.3342,Aulacephalodon,terrestrial,259.51,251.902
1577,-60.8508,-19.3342,Cyonosaurus,terrestrial,259.51,251.902
1578,-60.8508,-19.3342,Ictidosuchops,terrestrial,259.51,251.902
1579,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,251.902
1580,-60.8508,-19.3342,Procynosuchus,terrestrial,259.51,251.902
1581,-60.8508,-19.3342,Procynosuchus,terrestrial,259.51,251.902
1582,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,251.902
1583,-63.1595,-14.725,Oudenodon,terrestrial,259.51,254.14
1584,-63.1595,-14.725,Pristerodon,terrestrial,259.51,254.14
1585,-63.1595,-14.725,Pristerodon,terrestrial,259.51,254.14
1586,-63.1595,-14.725,Prodicynodon,terrestrial,259.51,254.14
1587,-63.1595,-14.725,Ictidosuchus,terrestrial,259.51,254.14
1588,-63.1595,-14.725,Dicynodontoides,terrestrial,259.51,254.14
1589,-63.1595,-14.725,Dicynodontoides,terrestrial,259.51,254.14
1590,-63.1595,-14.725,Diictodon,terrestrial,259.51,251.902
1591,-63.1595,-14.725,Dicynodon,terrestrial,259.51,251.902
1592,-63.1595,-14.725,Oudenodon,terrestrial,259.51,251.902
1593,-63.1595,-14.725,Aloposaurus,terrestrial,259.51,251.902
1594,-63.1595,-14.725,Aelurognathus,terrestrial,259.51,251.902
1595,-63.1595,-14.725,Ictidosuchops,terrestrial,259.51,251.902
1596,-63.1595,-14.725,Theriognathus,terrestrial,259.51,251.902
1597,-60.8508,-19.3342,Endothiodon,terrestrial,259.51,254.14
1598,-60.8508,-19.3342,Emydops,terrestrial,259.51,254.14
1599,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
1600,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
1601,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1602,-60.8508,-19.3342,Scylacops,terrestrial,259.51,254.14
1603,-60.8508,-19.3342,Scylacops,terrestrial,259.51,254.14
1604,-60.8508,-19.3342,Arctops,terrestrial,259.51,254.14
1605,-60.8508,-19.3342,Gorgonops,terrestrial,259.51,254.14
1606,-60.8508,-19.3342,Icticephalus,terrestrial,259.51,254.14
1607,-60.8508,-19.3342,Ictidosuchops,terrestrial,259.51,254.14
1608,-60.8508,-19.3342,Dicynodon,terrestrial,259.51,254.14
1609,-60.8508,-19.3342,Emydops,terrestrial,259.51,254.14
1610,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
1611,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1612,-63.1595,-14.725,Oudenodon,terrestrial,259.51,251.902
1613,-62.7516,-22.8072,Diictodon,terrestrial,264.28,259.51
1614,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1615,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
1616,-63.1595,-14.725,Dicynodon,terrestrial,259.51,254.14
1617,-63.1595,-14.725,Aulacephalodon,terrestrial,259.51,254.14
1618,-63.1595,-14.725,Arctognathus,terrestrial,259.51,254.14
1619,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
1620,-62.7516,-22.8072,Tapinocephalus,terrestrial,264.28,259.51
1621,-62.7516,-22.8072,Diictodon,terrestrial,264.28,259.51
1622,-62.7516,-22.8072,Diictodon,terrestrial,264.28,259.51
1623,-62.7516,-22.8072,Emydops,terrestrial,264.28,259.51
1624,-62.7516,-22.8072,Alopecognathus,terrestrial,264.28,259.51
1625,-62.7516,-22.8072,Cynariognathus,terrestrial,264.28,259.51
1626,-62.7516,-22.8072,Pristerognathoides,terrestrial,264.28,259.51
1627,-62.7516,-22.8072,Pristerognathoides,terrestrial,264.28,259.51
1628,-62.7516,-22.8072,Pristerognathoides,terrestrial,264.28,259.51
1629,-63.1595,-14.725,Cistecephalus,terrestrial,259.51,254.14
