,id,occurrence_no,genus,Locality,county_original,state,cc
2850,572,1419990,Theriognathus,Northern Cape,,Northern Cape,ZA
2851,571,1419991,Theriognathus,Central Karoo,Central Karoo,Western Cape,ZA
2852,570,1420187,Diademodon,Eastern Cape,,Eastern Cape,ZA
2853,569,1420188,Kannemeyeria,Eastern Cape,,Eastern Cape,ZA
2854,568,1428088,Titanosuchus,Prince Albert,Prince Albert,Western Cape,ZA
2855,567,1428089,Jonkeria,Northern Cape,,Northern Cape,ZA
2856,566,1428090,Struthiocephalus,Beaufort West,Beaufort West,Western Cape,ZA
2857,565,1428110,Hofmeyria,Victoria West,Victoria West,Northern Cape,ZA
2858,564,1428353,Syops,Songea,Songea,Ruvuma,TZ
2859,563,1428356,Lycaenops,Songea,Songea,Ruvuma,TZ
2860,562,1428369,Moschops,Eastern Cape,,Eastern Cape,ZA
2861,561,1428370,Tapinocephalus,Western Cape,,Western Cape,ZA
2862,560,1428374,Emydops,Western Cape,,Western Cape,ZA
2863,559,1428375,Phocosaurus,Prince Albert,Prince Albert,Western Cape,ZA
2864,558,1428376,Moschops,Beaufort West,Beaufort West,Western Cape,ZA
2865,557,1428377,Anteosaurus,Beaufort West,Beaufort West,Western Cape,ZA
2866,556,1428379,Titanosuchus,Prince Albert,Prince Albert,Western Cape,ZA
2867,555,1428380,Alopecodon,Prince Albert,Prince Albert,Western Cape,ZA
2868,554,1428381,Emydops,Prince Albert,Prince Albert,Western Cape,ZA
2869,553,1428382,Keratocephalus,Western Cape,,Western Cape,ZA
2870,552,1428385,Trochosaurus,Prince Albert,Prince Albert,Western Cape,ZA
2871,551,1428386,Hyaenasuchus,Prince Albert,Prince Albert,Western Cape,ZA
2872,550,1428388,Pristerognathoides,Northern Cape,,Northern Cape,ZA
2873,549,1428391,Pristerognathus,Western Cape,,Western Cape,ZA
2874,548,1428392,Trochosaurus,Prince Albert,Prince Albert,Western Cape,ZA
2875,547,1428395,Jonkeria,Prince Albert,Prince Albert,Western Cape,ZA
2876,546,1428396,Scymnosaurus,Prince Albert,Prince Albert,Western Cape,ZA
2877,545,1428397,Pristerognathus,Prince Albert,Prince Albert,Western Cape,ZA
2878,544,1428399,Struthiocephalus,Beaufort West,Beaufort West,Western Cape,ZA
2879,543,1428400,Pristerodon,Prince Albert,Prince Albert,Western Cape,ZA
2880,542,1428416,Alopecodon,Prince Albert,Prince Albert,Western Cape,ZA
2881,541,1428440,Jonkeria,Western Cape,,Western Cape,ZA
2882,540,1428441,Scymnosaurus,Western Cape,,Western Cape,ZA
2883,539,1428472,Titanosuchus,Prince Albert,Prince Albert,Western Cape,ZA
2884,538,1428487,Anteosaurus,Prince Albert,Prince Albert,Western Cape,ZA
2885,537,1428488,Scymnosaurus,Prince Albert,Prince Albert,Western Cape,ZA
2886,536,1428522,Avenantia,Western Cape,,Western Cape,ZA
2887,535,1428523,Anteosaurus,Western Cape,,Western Cape,ZA
2888,523,1428525,Moschops,Western Cape,,Western Cape,ZA
2889,524,1428525,Moschops,Western Cape,,Western Cape,ZA
2890,525,1428525,Moschops,Western Cape,,Western Cape,ZA
2891,526,1428525,Moschops,Western Cape,,Western Cape,ZA
2892,527,1428525,Moschops,Western Cape,,Western Cape,ZA
2893,528,1428525,Moschops,Western Cape,,Western Cape,ZA
2894,529,1428525,Moschops,Western Cape,,Western Cape,ZA
2895,530,1428525,Moschops,Western Cape,,Western Cape,ZA
2896,531,1428525,Moschops,Western Cape,,Western Cape,ZA
2897,532,1428525,Moschops,Western Cape,,Western Cape,ZA
2898,533,1428525,Moschops,Western Cape,,Western Cape,ZA
2899,534,1428525,Moschops,Western Cape,,Western Cape,ZA
2900,522,1428530,Scymnosaurus,Western Cape,,Western Cape,ZA
2901,521,1428532,Jonkeria,Western Cape,,Western Cape,ZA
2902,520,1428533,Titanosuchus,Prince Albert,Prince Albert,Western Cape,ZA
2903,519,1428697,Jonkeria,Prince Albert,Prince Albert,Western Cape,ZA
2904,518,1428698,Jonkeria,Prince Albert,Prince Albert,Western Cape,ZA
2905,517,1428699,Jonkeria,Northern Cape,,Northern Cape,ZA
2906,516,1428703,Anteosaurus,Western Cape,,Western Cape,ZA
2907,515,1428704,Keratocephalus,Prince Albert,Prince Albert,Western Cape,ZA
2908,514,1428819,Anteosaurus,Western Cape,,Western Cape,ZA
2909,513,1428833,Lycosaurus,Western Cape,,Western Cape,ZA
2910,512,1428834,Jonkeria,Western Cape,,Western Cape,ZA
2911,511,1428835,Cynariognathus,Western Cape,,Western Cape,ZA
2912,510,1428836,Struthiocephalus,Western Cape,,Western Cape,ZA
2913,509,1428837,Moschops,Beaufort West,Beaufort West,Western Cape,ZA
2914,508,1428838,Anteosaurus,Beaufort West,Beaufort West,Western Cape,ZA
2915,507,1428839,Phocosaurus,Western Cape,,Western Cape,ZA
2916,506,1428840,Anteosaurus,Beaufort West,Beaufort West,Western Cape,ZA
2917,505,1428841,Phocosaurus,Beaufort West,Beaufort West,Western Cape,ZA
2918,504,1428842,Titanosuchus,Beaufort West,Beaufort West,Western Cape,ZA
2919,503,1428843,Pristerognathus,Beaufort West,Beaufort West,Western Cape,ZA
2920,502,1428844,Anteosaurus,Beaufort West,Beaufort West,Western Cape,ZA
2921,501,1428845,Anteosaurus,Beaufort West,Beaufort West,Western Cape,ZA
2922,500,1428846,Titanosuchus,Beaufort West,Beaufort West,Western Cape,ZA
2923,499,1428848,Struthiocephalus,Beaufort West,Beaufort West,Western Cape,ZA
2924,498,1428849,Titanosuchus,Beaufort West,Beaufort West,Western Cape,ZA
2925,497,1428850,Jonkeria,Beaufort West,Beaufort West,Western Cape,ZA
2926,496,1428851,Eriphostoma,Beaufort West,Beaufort West,Western Cape,ZA
2927,495,1428852,Jonkeria,Western Cape,,Western Cape,ZA
2928,494,1428853,Anteosaurus,Western Cape,,Western Cape,ZA
2929,493,1428854,Struthiocephalus,Western Cape,,Western Cape,ZA
2930,492,1428855,Pristerognathus,Western Cape,,Western Cape,ZA
2931,491,1428856,Pristerognathoides,Prince Albert,Prince Albert,Western Cape,ZA
2932,490,1428857,Diictodon,Prince Albert,Prince Albert,Western Cape,ZA
2933,489,1428858,Diictodon,Northern Cape,,Northern Cape,ZA
2934,488,1428859,Moschops,Prince Albert,Prince Albert,Western Cape,ZA
2935,487,1428860,Dicynodon,Prince Albert,Prince Albert,Western Cape,ZA
2936,486,1428861,Titanosuchus,Prince Albert,Prince Albert,Western Cape,ZA
2937,485,1428862,Diictodon,Prince Albert,Prince Albert,Western Cape,ZA
2938,484,1428863,Pristerognathoides,Beaufort West,Beaufort West,Western Cape,ZA
2939,483,1428864,Keratocephalus,Beaufort West,Beaufort West,Western Cape,ZA
2940,482,1428865,Pristerognathus,Laingsburg,Laingsburg,Western Cape,ZA
2941,481,1428871,Struthiocephalus,Prince Albert,Prince Albert,Western Cape,ZA
2942,480,1428942,Titanosuchus,Western Cape,,Western Cape,ZA
2943,479,1428943,Jonkeria,Western Cape,,Western Cape,ZA
2944,478,1428944,Ptomalestes,Western Cape,,Western Cape,ZA
2945,477,1428945,Dicynodon,Western Cape,,Western Cape,ZA
2946,476,1428946,Titanosuchus,Western Cape,,Western Cape,ZA
2947,475,1428947,Mormosaurus,Western Cape,,Western Cape,ZA
2948,474,1428948,Therioides,Western Cape,,Western Cape,ZA
2949,473,1428949,Jonkeria,Western Cape,,Western Cape,ZA
2950,472,1428950,Anteosaurus,Western Cape,,Western Cape,ZA
2951,471,1428951,Walteria,Western Cape,,Western Cape,ZA
2952,470,1428960,Anteosaurus,Northern Cape,,Northern Cape,ZA
2953,469,1428978,Anteosaurus,Western Cape,,Western Cape,ZA
2954,468,1428979,Alepognathus,Western Cape,,Western Cape,ZA
2955,467,1428980,Cynariognathus,Western Cape,,Western Cape,ZA
2956,466,1428982,Riebeeckosaurus,Western Cape,,Western Cape,ZA
2957,465,1428983,Struthiocephalus,Western Cape,,Western Cape,ZA
2958,464,1428984,Anteosaurus,Western Cape,,Western Cape,ZA
2959,463,1428986,Jonkeria,Western Cape,,Western Cape,ZA
2960,462,1428989,Alopecideops,Western Cape,,Western Cape,ZA
2961,461,1428990,Struthiocephalus,Western Cape,,Western Cape,ZA
2962,460,1428992,Anteosaurus,Western Cape,,Western Cape,ZA
2963,459,1428993,Scymnosaurus,Western Cape,,Western Cape,ZA
2964,458,1428994,Titanosuchus,Western Cape,,Western Cape,ZA
2965,457,1428998,Pristerosaurus,Western Cape,,Western Cape,ZA
2966,456,1428999,Scymnosaurus,Western Cape,,Western Cape,ZA
2967,455,1429000,Pristerognathus,Western Cape,,Western Cape,ZA
2968,454,1429001,Anteosaurus,Western Cape,,Western Cape,ZA
2969,453,1429002,Emydops,Western Cape,,Western Cape,ZA
2970,452,1429003,Struthiocephalus,Western Cape,,Western Cape,ZA
2971,451,1429004,Dicynodon,Western Cape,,Western Cape,ZA
2972,450,1429036,Australosyodon,Prince Albert,Prince Albert,Western Cape,ZA
2973,449,1429037,Tamboeria,Beaufort West,Beaufort West,Western Cape,ZA
2974,448,1429163,Dimetrodon,Texas,,Texas,US
2975,447,1429164,Dimetrodon,Texas,,Texas,US
2976,446,1429165,Dimetrodon,Texas,,Texas,US
2977,445,1429169,Ophiacodon,Baylor,Baylor,Texas,US
2978,444,1432022,Brontopus,Herault,,Herault,FR
2979,443,1432023,Brontopus,Herault,,Herault,FR
2980,442,1432024,Brontopus,Herault,,Herault,FR
2981,441,1432042,Lystrosaurus,Amatole,Amatole,Eastern Cape,ZA
2982,440,1433362,Nythosaurus,Maletswai,Maletswai,Eastern Cape,ZA
2983,439,1433561,Chalepotherium,Baden-Wurttemberg,,Baden-Wurttemberg,DE
2984,438,1433562,Aelurosuchus,Maletswai,Maletswai,Eastern Cape,ZA
2985,437,1433563,Lystrosaurus,Victoria West (Ubuntu),Victoria West (Ubuntu),Northern Cape,ZA
2986,436,1433565,Dicynodon,Victoria West (Ubuntu),Victoria West (Ubuntu),Northern Cape,ZA
2987,435,1433566,Colobodectes,Northern Cape,,Northern Cape,ZA
2988,434,1434020,Cryptocynodon,Limpopo,,Limpopo,ZA
2989,433,1434040,Lycosaurus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2990,432,1434041,Muchia,Kotelnich,Kotelnich,Kirov,RU
2991,431,1434044,Trochosuchus,Prince Albert,Prince Albert,Western Cape,ZA
2992,430,1439146,Thliptosaurus,Polela,Polela,KwaZulu-Natal,ZA
2993,429,1442948,Counillonia,,,,LA
2994,428,1442949,Repelinosaurus,,,,LA
2995,427,1448624,Julognathus,Gornomariiskii,Gornomariiskii,Mari El Republic,RU
2996,426,1456922,Pseudotherium,San Juan,,San Juan,AR
2997,425,1456930,Vetusodon,KwaZulu-Natal,,KwaZulu-Natal,ZA
2998,424,1459723,Exaeretodon,Candelaria,Candelaria,Rio Grande do Sul,BR
2999,423,1459724,Trucidocynodon,Candelaria,Candelaria,Rio Grande do Sul,BR
3000,422,1463589,Cistecynodon,Eastern Cape,,Eastern Cape,ZA
3001,421,1475018,Gorynychus,Gornomariiskii,Gornomariiskii,Mari El Republic,RU
3002,420,1475024,Remigiomontanus,Kusel,Kusel,Rhineland-Palatinate,DE
3003,419,1475025,Siriusgnathus,Rio Grande do Sul,,Rio Grande do Sul,BR
3004,418,1475026,Siriusgnathus,Rio Grande do Sul,,Rio Grande do Sul,BR
3005,417,1475790,Kembawacela,,,,ZM
3006,416,1477305,Dicynodontipus,Mendoza,,Mendoza,AR
3007,415,1484826,Pentasauropus,Maseru,,Maseru,LS
3008,414,1487605,Mucrotherium,Tubingen,Tubingen,Baden-Wurttemberg,DE
3009,413,1487606,Bolodon,Tubingen,Tubingen,Baden-Wurttemberg,DE
3010,412,1487610,Thomasia,Tubingen,Tubingen,Baden-Wurttemberg,DE
3011,411,1487611,Uniserium,Tubingen,Tubingen,Baden-Wurttemberg,DE
3012,410,1491278,Diegocanis,San Juan,,San Juan,AR
3013,409,1491390,Dimetrodon,Clay,Clay,Texas,US
3014,408,1491391,Edaphosaurus,Clay,Clay,Texas,US
3015,407,1491393,Edaphosaurus,Clay,Clay,Texas,US
3016,406,1491649,Dimetrodon,Clay,Clay,Texas,US
3017,405,1491818,Edaphosaurus,Clay,Clay,Texas,US
3018,404,1491820,Dimetrodon,Montague,Montague,Texas,US
3019,403,1491821,Edaphosaurus,Montague,Montague,Texas,US
3020,402,1491825,Edaphosaurus,Archer,Archer,Texas,US
3021,401,1494769,Rewaconodon,Shahdol,Shahdol,Madhya Pradesh,IN
3022,400,1499321,Martensius,Gotha,Gotha,Thuringia,DE
3023,399,1503128,Lisowicia,Lubliniecki,Lubliniecki,Slaskie,PL
3024,398,1528466,Etjoia,Omingonde Basin,,Omingonde Basin,
3025,397,1528467,Taoheodon,Shanxi,,Shanxi,CN
3026,396,1528991,Dinodontosaurus,Rio Grande do Sul,,Rio Grande do Sul,BR
3027,395,1528992,Chiniquodon,Rio Grande do Sul,,Rio Grande do Sul,BR
3028,394,1528993,Luangwa,Rio Grande do Sul,,Rio Grande do Sul,BR
3029,393,1534129,Kataigidodon,Arizona,,Arizona,US
3030,392,1534414,Nshimbodon,Muchinga,,Muchinga,ZM
3031,391,1535405,Ophiacodon,Greenwood County,Greenwood County,Kansas,US
3032,390,1539173,Jachaleria,Faxinal do Soturno,Faxinal do Soturno,Rio Grande do Sul,BR
3033,389,1545287,Arisierpeton,Comanche,Comanche,Oklahoma,US
3034,388,1545881,Cabarzia,Gotha District,Gotha District,Thuringia,DE
3035,387,1545882,Dimetrodon,Comanche,Comanche,Oklahoma,US
3036,386,1546988,Lepagia,Westphalia,,Westphalia,DE
3037,385,1547001,Ophiacodon,Utah,,Utah,US
3038,384,1547002,Edaphosaurus,Utah,,Utah,US
3039,383,1547003,Sphenacodon,Utah,,Utah,US
3040,382,1547013,Sphenacodon,Sandoval,Sandoval,New Mexico,US
3041,381,1547014,Ophiacodon,Sandoval,Sandoval,New Mexico,US
3042,380,1547020,Edaphosaurus,Cibola,Cibola,New Mexico,US
3043,379,1547022,Dimetrodon,Socorro,Socorro,New Mexico,US
3044,377,1558904,Pentasauropus,Mendoza,,Mendoza,AR
3045,378,1558904,Pentasauropus,Mendoza,,Mendoza,AR
3046,376,1558907,Dicynodontipus,Mendoza,,Mendoza,AR
3047,375,1564215,Dimetrodon,Noble,Noble,Oklahoma,US
3048,374,1564217,Ophiacodon,Noble,Noble,Oklahoma,US
3049,373,1567377,Dimetrodon,Tillman,Tillman,Oklahoma,US
3050,372,1567378,Edaphosaurus,Tillman,Tillman,Oklahoma,US
3051,371,1567379,Ophiacodon,Tillman,Tillman,Oklahoma,US
3052,370,1567398,Dimetrodon,Tillman,Tillman,Oklahoma,US
3053,369,1567490,Patranomodon,Prince Albert,Prince Albert,Western Cape,ZA
3054,368,1567517,Galepus,,,,ZA
3055,367,1569234,Ufudocyclops,Sterkstroom,Sterkstroom,Eastern Cape,ZA
3056,366,1583880,Stahleckeria,La Rioja,,La Rioja,AR
3057,365,1583882,Eriphostoma,Victoria West,Victoria West,Northern Cape,ZA
3058,364,1584323,Aelurognathus,Aberdeen Plain,,Aberdeen Plain,ZA
3059,363,1584554,Shashajaia,Utah,,Utah,US
3060,362,1587694,Diictodon,Muchinga,,Muchinga,ZM
3061,361,1587695,Lystrosaurus,Xinjiang,,Xinjiang,CN
3062,360,1587697,Lystrosaurus,,,,AA
3063,359,1587700,Isengops,Muchinga,,Muchinga,ZM
3064,358,1589152,Brontopus,Herault,,Herault,FR
3065,357,1589161,Dicynodontipus,Free State,,Free State,ZA
3066,356,1589162,Dolomitipes,Free State,,Free State,ZA
3067,355,1589163,Dolomitipes,Free State,,Free State,ZA
3068,354,1589168,Dolomitipes,Middelburg,Middelburg,East Cape,ZA
3069,353,1589226,Jiufengia,Inner Mongolia,,Inner Mongolia,CN
3070,352,1589227,Turfanodon,Inner Mongolia,,Inner Mongolia,CN
3071,351,1589228,Caodeyao,Inner Mongolia,,Inner Mongolia,CN
3072,350,1607015,Notictoides,,,,AA
3073,349,1607103,Dicynodon,,,,ZM
3074,348,1607105,Dicynodon,,,,MZ
3075,347,1607307,Tessellatia,Independencia,Independencia,La Rioja,AR
3076,346,1607428,Impidens,Sterkstroom,Sterkstroom,Eastern Cape,ZA
3077,345,1607804,Edaphosaurus,Texas,,Texas,US
3078,344,1607817,Edaphosaurus,Texas,,Texas,US
3079,343,1609864,Kembawacela,Rumphi,Rumphi,Northern Region,MW
3080,342,1611417,Exaeretodon,Nova Scotia,,Nova Scotia,CA
3081,341,1627052,Woznikella,Slaskie,,Slaskie,PL
3082,340,1627053,Woznikella,Mittelfranken,Mittelfranken,Bayern,DE
3083,339,1627266,Tapinocaninus,Prince Albert,Prince Albert,Western Cape,ZA
3084,338,1627275,Jonkeria,Hantam,Hantam,Northern Cape,ZA
3085,337,1627335,Ennatosaurus,Lleida,Lleida,Catalonia,ES
3086,336,1638999,Dicynodontipus,Thuringia,,Thuringia,DE
3087,335,1640198,Colobodectes,Western Cape,,Western Cape,ZA
3088,334,1640224,Colobodectes,Northern Cape,,Northern Cape,ZA
3089,333,1640225,Colobodectes,Northern Cape,,Northern Cape,ZA
3090,332,1640226,Colobodectes,Northern Cape,,Northern Cape,ZA
3091,331,1640227,Colobodectes,Northern Cape,,Northern Cape,ZA
3092,330,1640545,Leogorgon,Sorochinsk,Sorochinsk,Orenburg,RU
3093,329,1640547,Peramodon,Sorochinsk,Sorochinsk,Orenburg,RU
3094,328,1640656,Phthinosaurus,Samara,,Samara,RU
3095,327,1642297,Jimusaria,Inner Mongolia,,Inner Mongolia,CN
3096,326,1645217,Riojanodon,Rioja,,Rioja,AR
3097,325,1645218,Paratraversodon,Rio Grande do Sul,,Rio Grande do Sul,BR
3098,324,1646171,Sludica,Vologda,,Vologda,RU
3099,323,1646299,Inostrancevia,Velikoustyugskii,Velikoustyugskii,Vologda,RU
3100,322,1651600,Inostrancevia,Songea,Songea,Ruvuma,TZ
3101,321,1651601,Aelurognathus,,,,ZM
3102,319,1651605,Gorgonops,Gwembe,Gwembe,Southern,ZM
3103,320,1651605,Gorgonops,Gwembe,Gwembe,Southern,ZM
3104,318,1651609,Endothiodon,Gwembe,Gwembe,Southern,ZM
3105,317,1651613,Endothiodon,Gwembe,Gwembe,Southern,ZM
3106,316,1651617,Endothiodon,Gwembe,Gwembe,Southern,ZM
3107,315,1651624,Endothiodon,Gwembe,Gwembe,Southern,ZM
3108,314,1651627,Endothiodon,Gwembe,Gwembe,Southern,ZM
3109,313,1651628,Endothiodon,Gwembe,Gwembe,Southern,ZM
3110,312,1651629,Aelurognathus,Muchinga,,Muchinga,ZM
3111,311,1657017,Melanedaphodon,Jefferson,Jefferson,Ohio,US
3112,310,N201,Anteosaurus,WCAPE,-,WCAPE,ZA
3113,309,N202,Styracocephalus,NCAPE,-,NCAPE,ZA
3114,308,N203,Styracocephalus,NCAPE,-,NCAPE,ZA
3115,307,N204,Exaeretodon,Novo Cabrais,Novo Cabrais,RS,BR
3116,306,N205,Santacruzodon,Vila Estancia Nova,Vila Estancia Nova,RS,BR
3117,305,N206,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3118,304,N207,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3119,303,N208,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3120,302,N209,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3121,301,N210,Brasilodon,Sesmaria do Pinhal 1,Sesmaria do Pinhal 1,RS,BR
3122,300,N211,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3123,299,N212,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3124,298,N213,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3125,297,N214,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3126,296,N215,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3127,295,N216,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3128,294,N217,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3129,293,N218,Dinodontosaurus,Pinheiro,Pinheiro,RS,BR
3130,292,N219,Dinodontosaurus,Pinheiro,Pinheiro,RS,BR
3131,291,N220,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3132,290,N221,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3133,289,N222,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3134,288,N223,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3135,287,N224,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3136,286,N225,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3137,285,N226,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3138,284,N227,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3139,283,N228,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3140,282,N229,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3141,281,N230,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3142,280,N231,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3143,279,N232,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3144,278,N233,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3145,277,N234,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3146,276,N235,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3147,275,N236,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3148,274,N237,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3149,273,N238,Exaeretodon,vicinity of Santana da Boa Vista and Amaral Ferrador,vicinity of Santana da Boa Vista and Amaral Ferrador,RS,BR
3150,272,N239,Sangusaurus,Bom Retiro,Bom Retiro,RS,BR
3151,271,N240,Prozostrodon,Cerrito,Cerrito,RS,BR
3152,270,N241,Paratraversodon,RS,-,RS,BR
3153,269,N242,Dinodontosaurus,Pinheiro,Pinheiro,RS,BR
3154,268,N243,Dinodontosaurus,Pinheiro,Pinheiro,RS,BR
3155,267,N244,Jachaleria,Botucara,Botucara,RS,BR
3156,266,N245,Massetognathus,Vila Melos,Vila Melos,RS,BR
3157,265,N246,Massetognathus,Pinheiro,Pinheiro,RS,BR
3158,264,N247,Massetognathus,Pinheiro,Pinheiro,RS,BR
3159,263,N248,Dinodontosaurus,Rincao do Pinhal,Rincao do Pinhal,RS,BR
3160,262,N249,Dinodontosaurus,Pinheiro,Pinheiro,RS,BR
3161,261,N250,Dinodontosaurus,Linha Varzea 2,Linha Varzea 2,RS,BR
3162,260,N251,Dinodontosaurus,Linha Varzea 1,Linha Varzea 1,RS,BR
3163,259,N252,Dinodontosaurus,Linha Varzea 1,Linha Varzea 1,RS,BR
3164,258,N253,Dinodontosaurus,Linha Varzea 1,Linha Varzea 1,RS,BR
3165,257,N254,Aleodon,Rincao do Semiao,Rincao do Semiao,RS,BR
3166,256,N255,Aleodon,Sanga Nicanor,Sanga Nicanor,RS,BR
3167,255,N256,Aleodon,Porto Mariante 2,Porto Mariante 2,RS,BR
3168,254,N257,Bonacynodon ,Pinheiro,Pinheiro,RS,BR
3169,253,N258,Bonacynodon ,Pinheiro,Pinheiro,RS,BR
3170,252,N259,Luangwa,Cria Farm,Cria Farm,RS,BR
3171,251,N260,Santacruzodon,Vera Cruz,Vera Cruz,RS,BR
3172,250,N261,Dinodontosaurus,Rincao da Porta,Rincao da Porta,RS,BR
3173,249,N262,Dinodontosaurus,Rincao da Porta,Rincao da Porta,RS,BR
3174,248,N263,Dinodontosaurus,Vila Melos,Vila Melos,RS,BR
3175,247,N264,Dinodontosaurus,Pinheiro,Pinheiro,RS,BR
3176,246,N265,Dinodontosaurus,Bom Retiro,Bom Retiro,RS,BR
3177,245,N266,Dinodontosaurus,Bom Retiro,Bom Retiro,RS,BR
3178,244,N267,Dinodontosaurus,Bom Retiro,Bom Retiro,RS,BR
3179,243,N268,Dinodontosaurus,Bom Retiro,Bom Retiro,RS,BR
3180,242,N269,Dinodontosaurus,Bom Retiro,Bom Retiro,RS,BR
3181,241,N270,Dinodontosaurus,Bom Retiro,Bom Retiro,RS,BR
3182,240,N271,Dinodontosaurus,Bom Retiro,Bom Retiro,RS,BR
3183,239,N272,Dinodontosaurus,Bom Retiro,Bom Retiro,RS,BR
3184,238,N273,Dinodontosaurus,Bom Retiro,Bom Retiro,RS,BR
3185,237,N274,Dinodontosaurus,Bom Retiro,Bom Retiro,RS,BR
3186,236,N275,Dinodontosaurus,Rincao do Pinhal,Rincao do Pinhal,RS,BR
3187,235,N276,Brasilodon,Linha Sao Luiz,Linha Sao Luiz,RS,BR
3188,234,N277,Pampaphoneus,Catuaba,Catuaba,RS,BR
3189,233,N278,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3190,232,N279,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3191,231,N280,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3192,230,N281,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3193,229,N282,Exaeretodon,Varzea do Agudo,Varzea do Agudo,RS,BR
3194,228,N283,Santagnathus,RS,-,RS,BR
3195,227,N284,Santagnathus,RS,-,RS,BR
3196,226,N285,Santagnathus,RS,-,RS,BR
3197,225,N286,Santagnathus,RS,-,RS,BR
3198,224,N287,Santagnathus,RS,-,RS,BR
3199,223,N288,Santagnathus,RS,-,RS,BR
3200,222,N289,Santagnathus,RS,-,RS,BR
3201,221,N290,Santagnathus,RS,-,RS,BR
3202,220,N291,Santagnathus,RS,-,RS,BR
3203,219,N292,Santagnathus,RS,-,RS,BR
3204,218,N293,Santagnathus,RS,-,RS,BR
3205,217,N294,Santagnathus,RS,-,RS,BR
3206,216,N295,Santagnathus,RS,-,RS,BR
3207,215,N296,Santagnathus,RS,-,RS,BR
3208,214,N297,Santagnathus,RS,-,RS,BR
3209,213,N298,Santagnathus,RS,-,RS,BR
3210,212,N299,Santagnathus,RS,-,RS,BR
3211,211,N300,Santagnathus,RS,-,RS,BR
3212,210,N301,Santagnathus,RS,-,RS,BR
3213,209,N302,Santagnathus,RS,-,RS,BR
3214,208,N303,Santagnathus,RS,-,RS,BR
3215,207,N304,Santagnathus,RS,-,RS,BR
3216,206,N305,Santagnathus,RS,-,RS,BR
3217,205,N306,Santagnathus,RS,-,RS,BR
3218,204,N307,Santagnathus,RS,-,RS,BR
3219,203,N308,Santagnathus,RS,-,RS,BR
3220,202,N309,Santagnathus,RS,-,RS,BR
3221,201,N310,Santagnathus,RS,-,RS,BR
3222,200,N311,Santagnathus,RS,-,RS,BR
3223,199,N312,Santagnathus,RS,-,RS,BR
3224,198,N313,Santagnathus,RS,-,RS,BR
3225,197,N314,Santagnathus,RS,-,RS,BR
3226,196,N315,Santagnathus,RS,-,RS,BR
3227,195,N316,Santagnathus,RS,-,RS,BR
3228,194,N317,Santagnathus,RS,-,RS,BR
3229,193,N318,Santagnathus,RS,-,RS,BR
3230,192,N319,Santagnathus,RS,-,RS,BR
3231,191,N320,Santagnathus,RS,-,RS,BR
3232,190,N321,Santagnathus,RS,-,RS,BR
3233,189,N322,Santagnathus,RS,-,RS,BR
3234,188,N323,Santagnathus,RS,-,RS,BR
3235,187,N324,Santagnathus,RS,-,RS,BR
3236,186,N325,Santagnathus,RS,-,RS,BR
3237,185,N326,Santagnathus,RS,-,RS,BR
3238,184,N327,Santagnathus,RS,-,RS,BR
3239,183,N328,Santagnathus,RS,-,RS,BR
