stage,age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
Roadian,-272.1998515,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.1998615,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.3238309,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.3238409,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.4478103,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.4478203,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.5717897,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.5717997,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.6957691,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.6957791,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.8197485,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.8197585,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.9437279,0.058399336,1.69e-05,0.205136432,0.044898726,4.24e-05,0.144236075,0.013500611,-0.182649412,0.216841739
Roadian,-272.9437379,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.0677073,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.0677173,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.1916867,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.1916967,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.3156661,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.3156761,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.4396455,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.4396555,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.5636249,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.5636349,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.6876043,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.6876143,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.8115837,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.8115937,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.9355631,0.049534254,1.51e-05,0.179553098,0.047410531,3.73e-05,0.151718487,0.002123723,-0.170088448,0.180506878
Roadian,-273.9355731,0.042341114,0.000263941,0.140083941,0.036640637,3.6e-05,0.117968886,0.005700477,-0.121614037,0.138141051
Roadian,-274.0595425,0.042341114,0.000263941,0.140083941,0.036640637,3.6e-05,0.117968886,0.005700477,-0.121614037,0.138141051
Roadian,-274.0595525,0.042341114,0.000263941,0.140083941,0.036640637,3.6e-05,0.117968886,0.005700477,-0.121614037,0.138141051
Roadian,-274.1835219,0.042341114,0.000263941,0.140083941,0.036640637,3.6e-05,0.117968886,0.005700477,-0.121614037,0.138141051
Roadian,-274.1835319,0.042341114,0.000263941,0.140083941,0.036640637,3.6e-05,0.117968886,0.005700477,-0.121614037,0.138141051
Roadian,-274.3075013,0.042341114,0.000263941,0.140083941,0.036640637,3.6e-05,0.117968886,0.005700477,-0.121614037,0.138141051
Roadian,-274.3075113,0.040940784,4.67e-05,0.144662459,0.04806886,0.000247884,0.176588399,-0.007128076,-0.194720805,0.169238476
Kungurian,-274.4314807,0.040940784,4.67e-05,0.144662459,0.04806886,0.000247884,0.176588399,-0.007128076,-0.194720805,0.169238476
Kungurian,-274.4314907,0.040940784,4.67e-05,0.144662459,0.04806886,0.000247884,0.176588399,-0.007128076,-0.194720805,0.169238476
Kungurian,-274.5554601,0.040940784,4.67e-05,0.144662459,0.04806886,0.000247884,0.176588399,-0.007128076,-0.194720805,0.169238476
Kungurian,-274.5554701,0.040940784,4.67e-05,0.144662459,0.04806886,0.000247884,0.176588399,-0.007128076,-0.194720805,0.169238476
Kungurian,-274.6794395,0.040940784,4.67e-05,0.144662459,0.04806886,0.000247884,0.176588399,-0.007128076,-0.194720805,0.169238476
Kungurian,-274.6794495,0.040940784,4.67e-05,0.144662459,0.04806886,0.000247884,0.176588399,-0.007128076,-0.194720805,0.169238476
Kungurian,-274.8034189,0.040940784,4.67e-05,0.144662459,0.04806886,0.000247884,0.176588399,-0.007128076,-0.194720805,0.169238476
Kungurian,-274.8034289,0.040940784,4.67e-05,0.144662459,0.04806886,0.000247884,0.176588399,-0.007128076,-0.194720805,0.169238476
Kungurian,-274.9273983,0.040940784,4.67e-05,0.144662459,0.04806886,0.000247884,0.176588399,-0.007128076,-0.194720805,0.169238476
Kungurian,-274.9274083,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.0513777,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.0513877,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.1753571,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.1753671,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.2993365,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.2993465,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.4233159,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.4233259,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.5472953,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.5473053,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.6712747,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.6712847,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.7952541,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.7952641,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.9192335,0.034909768,5.5e-05,0.111488383,0.057938926,0.000745624,0.201058833,-0.023029158,-0.187795111,0.150671965
Kungurian,-275.9192435,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.0432129,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.0432229,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.1671923,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.1672023,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.2911717,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.2911817,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.4151511,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.4151611,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.5391305,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.5391405,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.6631099,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.6631199,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.7870894,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.7870994,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.9110688,0.047914398,0.000120507,0.148445095,0.085499335,0.000612769,0.308127074,-0.037584937,-0.28902517,0.212256827
Kungurian,-276.9110788,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.0350482,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.0350582,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.1590276,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.1590376,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.283007,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.283017,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.4069864,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.4069964,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.5309658,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.5309758,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.6549452,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.6549552,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.7789246,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.7789346,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.902904,0.038581232,0.000126228,0.122842605,0.060136938,0.000649447,0.215505045,-0.021555706,-0.219687093,0.127999891
Kungurian,-277.902914,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.0268834,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.0268934,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.1508628,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.1508728,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.2748422,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.2748522,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.3988216,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.3988316,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.522801,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.522811,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.6467804,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.6467904,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.7707598,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.7707698,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.8947392,0.020058244,2.35e-05,0.068682882,0.036826724,6.56e-05,0.138584172,-0.016768479,-0.140061853,0.08970731
Kungurian,-278.8947492,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.0187186,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.0187286,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.142698,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.142708,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.2666774,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.2666874,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.3906568,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.3906668,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.5146362,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.5146462,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.6386156,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.6386256,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.762595,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.762605,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.8865744,0.016303156,3.39e-05,0.065018574,0.042524611,0.000131965,0.149963813,-0.026221455,-0.159712002,0.071707153
Kungurian,-279.8865844,0.023861503,4.92e-05,0.093404283,0.027221115,9.56e-05,0.10406974,-0.003359611,-0.11330851,0.114591238
