genus,lat_range_z_trans,Temperate_N,Tropical,Temperate_S,Antarctic,ts,te,time_span,avg_lam,avg_mu,mean_pt_1myr_z_trans_NN,Mod_R_deltaTMyr_pt_1myr_z_trans_NN,mean_pt_1myr_z_trans_WI,Mod_R_deltaTMyr_pt_1myr_z_trans_WI
Sclerosaurus,0.495501123,0,1,0,0,247.13055968468467,242.41734751051052,4.713212174174146,2.0565220699999998,0.1665511,1.4069184262684549,-0.20477052745534063,1.4069184262684549,-0.20477052745534063
Sclerostropheus,-0.336825198,0,1,0,0,217.88495206806806,217.06194023823824,0.8230118298298237,0.5494213044444445,0.7822001566666666,0.0395662262926427,0.7642394012632303,-0.04491820330551013,0.6044905055986494
Scoloparia,1.573842877,1,1,0,0,237.2721938208208,201.35338561561562,35.91880820520518,0.5312822466666667,0.4877514211111111,0.33279053709896605,-0.3324651944256202,0.33279053709896605,-0.3324651944256202
Scolotosuchus,-0.336825198,1,0,0,0,249.44498677177177,249.26747566866868,0.17751110310308604,2.9021753011111113,2.1114576955555555,1.9092488182519396,-0.6703432065006151,1.9963204727348074,-0.79568475058309
Scutarx,-0.12430235,0,1,0,0,227.5227352122122,209.7456601851852,17.777075027027024,0.25523172111111114,0.36098560555555553,0.2711040421150443,-0.028416210728700396,0.2711040421150443,-0.028416210728700396
Scutosaurus,0.005020988,1,0,0,0,265.59685263863867,256.91506722122125,8.681785417417416,0.3198917766666667,0.13054899222222224,-0.5094898657370559,0.2841987986659781,-0.5094898657370559,0.2841987986659781
Scythosuchus,-0.336825198,1,0,0,0,248.90704932232234,248.6898342922923,0.21721503003004727,2.7217276200000007,1.8772317355555554,1.9092488182519396,-0.6703432065006151,1.8944607530651412,-0.7466951892810956
Seazzadactylus,-0.336825198,1,0,0,0,219.7766363083083,218.97249951051052,0.8041367977977814,0.6887110433333333,0.6854837844444444,0.0395662262926427,0.7642394012632303,-0.38416520342211774,-0.036980755838794954
Serpianosaurus,0.226905217,1,1,0,0,246.77321413913916,237.29456867067066,9.4786454684685,2.9592482044444446,0.4180307533333333,1.3049966145773815,0.27599397778133045,1.3049966145773815,0.27599397778133045
Shansisuchus,-0.120290244,1,0,0,0,246.79584018418416,241.90001419019018,4.895825993993981,2.9473254066666668,0.9004410866666667,1.335888741986888,0.05487469015041726,1.335888741986888,0.05487469015041726
Shastasaurus,1.729943075,1,1,0,0,236.75248113613614,207.54101622622622,29.21146490990992,0.5428460866666667,0.20086919222222221,0.4263217064988599,-0.22949071702143908,0.4263217064988599,-0.22949071702143908
Shihtienfenia,-0.17749496,1,0,0,0,254.27712564664665,251.97685724824828,2.300268398398373,0.14850892222222223,1.7937985877777778,-0.5017290282906313,0.9114627515847659,-0.5017290282906313,0.9114627515847659
Shonisaurus,2.152385122,1,1,0,0,234.66163665065065,201.31505714814816,33.34657950250249,0.38143632222222223,0.4823742522222222,0.33059354407393454,-0.24607514066905534,0.33059354407393454,-0.24607514066905534
Shringasaurus,-0.336825198,0,0,1,0,246.64203182582582,241.9452016966967,4.6968301291291255,4.440025871111111,0.7946416311111111,1.335888741986888,0.05487469015041726,1.335888741986888,0.05487469015041726
Shuangbaisaurus,-0.336825198,1,0,0,0,200.6917508998999,200.46363562262263,0.22811527727725434,1.8096705977777778,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Shuvosaurus,0.232185763,0,1,0,0,228.2201828978979,201.85342457657657,26.366758321321328,0.2889685633333333,0.4068476366666667,0.17825229386829194,-0.2825767610152648,0.17825229386829194,-0.2825767610152648
Sigmala,-0.336825198,1,0,0,0,236.45494833333333,227.08647684784785,9.368471485485486,1.8906406677777778,1.4045996011111113,0.7382643433129668,-0.3704575582832743,0.7382643433129668,-0.3704575582832743
Sikannisuchus,-0.336825198,1,0,0,0,223.74200682882883,212.38253895395397,11.359467874874866,0.8142256233333334,1.0198319977777777,0.45792438575102506,0.26415977805260876,0.45792438575102506,0.26415977805260876
Silesaurus,-0.336825198,1,0,0,0,229.9489967157157,228.6150583923924,1.3339383233233093,0.33852320999999996,0.8907172011111111,0.4450782055894351,1.1676979474806397,0.4450782055894351,1.1676979474806397
Sillosuchus,-0.336825198,0,0,1,0,233.6430872732733,233.0405371931932,0.6025500800801069,1.0571268155555555,0.921531948888889,0.4906114689205105,-1.1380913736053158,0.5019620062607459,-0.9673304792885626
Simosaurus,3.485342025,1,1,0,0,246.60792466466467,201.88914288688687,44.71878177777779,1.2745734266666666,0.4623122066666667,0.5758420564685699,-0.1803504013738825,0.5758420564685699,-0.1803504013738825
Sinocyamodus,-0.336825198,1,0,0,0,231.54165967167168,229.96150557857857,1.580154093093114,0.3779807055555556,0.5810875322222222,1.5194935163054322,-1.1032137679001923,1.5194935163054322,-1.1032137679001923
Sinosaurosphargis,-0.336825198,0,1,0,0,245.90861202902903,244.3110795005005,1.597532528528518,1.9218923600000002,0.9018814988888888,0.8147716463490362,-0.7965389385741263,0.8147716463490362,-0.7965389385741263
Sinosaurus,-0.336825198,1,0,0,0,201.15273266966966,199.67154545245245,1.4811872172172116,1.807241771111111,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Skybalonyx,-0.336825198,0,1,0,0,217.4493413123123,216.28526343543544,1.1640778768768598,0.30485596666666664,0.47331557999999996,0.0395662262926427,0.7642394012632303,0.0395662262926427,0.7642394012632303
Smilodonterpeton,-0.336825198,1,0,0,0,204.68577346646646,204.2434230810811,0.4423503853853674,1.271891948888889,1.106771821111111,0.0355329087373658,-0.6321676687074134,-0.0860353598874013,-0.5265585749777513
Smilosuchus,-0.127290973,0,1,0,0,234.0699053893894,208.4990371091091,25.57086828028028,0.38499184000000003,0.5267367655555556,0.4454786641469987,-0.11544803060270196,0.4454786641469987,-0.11544803060270196
Sophineta,-0.336825198,1,0,0,0,249.58480974774773,249.37897335135136,0.2058363963963643,2.8834887188888887,2.1288422155555558,1.9092488182519396,-0.6703432065006151,2.027034941755243,-0.8398988980637976
Soturnia,-0.336825198,0,0,1,0,224.63060483183182,210.78865222822822,13.841952603603602,0.747574221111111,0.7506628088888889,0.4286258689419773,0.033631799303284804,0.4286258689419773,0.033631799303284804
Soumyasaurus,-0.336825198,0,1,0,0,221.6865331031031,220.3394395015015,1.347093601601614,0.44378626333333343,0.23443865111111112,-0.8526622672275778,-0.9228468133005516,-0.6765339183114486,-0.5898113727062672
Sphenotitan,-0.336825198,0,0,1,0,224.9627137847848,209.99527778978978,14.967435994995014,0.8065044644444445,0.6853863244444445,0.38089981319284394,-0.05271393380100469,0.38089981319284394,-0.05271393380100469
Sphodrosaurus,-0.336825198,0,1,0,0,222.3115098058058,221.0971493053053,1.2143605005005043,0.46299783000000005,0.2342169244444444,-0.8526622672275778,-0.9228468133005516,-0.8526622672275778,-0.9228468133005516
Spinosuchus,-0.146111671,0,1,0,0,234.15713567867869,213.05256636836836,21.104569310310325,0.5988967188888888,0.32790568000000003,0.5115428325130004,0.026502435834339755,0.5115428325130004,0.026502435834339755
Spondylolestes,-0.336825198,0,0,1,0,257.6656717827828,253.29893097897897,4.366740803803822,1.3808736966666666,1.3748108933333334,-0.6100671456239706,-0.4390661927622956,-0.6100671456239706,-0.4390661927622956
Spondylosoma,-0.336825198,0,0,1,0,240.89461352952952,237.96997232132134,2.924641208208186,0.6575964355555556,1.3195034233333334,0.9308283680772939,0.08260117164094653,0.9308283680772939,0.08260117164094653
Stagonolepis,2.281729613,1,1,0,0,234.8910605715716,206.69189957257257,28.19916099899902,0.36449872111111115,0.17236144444444446,0.4397690091436522,-0.18351043381964427,0.4397690091436522,-0.18351043381964427
Stagonosuchus,-0.336825198,0,0,1,0,246.45781124924923,242.1671093233233,4.29070192592593,3.9468595277777774,0.7484585433333334,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Staurikosaurus,-0.336825198,0,0,1,0,232.85038642842844,232.1611869059059,0.6891995225225287,0.9167871688888888,0.8723952411111111,0.4906114689205105,-1.1380913736053158,1.0232935810343853,0.0052068670069597145
Stauromatodon,-0.336825198,1,0,0,0,239.09043288988988,238.74256244844844,0.34787044144144375,1.0205672566666666,1.0583742500000002,0.7446132569171925,0.523448309350873,0.7446132569171925,0.523448309350873
Stegomus,-0.112964613,0,1,0,0,225.21633455055056,209.76745246646647,15.44888208408409,0.18273204222222225,0.3775176622222222,0.38089981319284394,-0.05271393380100469,0.38089981319284394,-0.05271393380100469
Stenaulorhynchus,-0.336825198,0,0,1,0,246.67017491691692,237.19379612212214,9.476378794794783,4.672186451111112,1.7528978055555555,1.3049966145773815,0.27599397778133045,1.3049966145773815,0.27599397778133045
Stenomyti,-0.336825198,0,1,0,0,217.49948001201201,216.3746286196196,1.1248513923924008,0.4096444011111111,0.4809958722222222,0.0395662262926427,0.7642394012632303,0.0395662262926427,0.7642394012632303
Stenoscelida,-0.336825198,0,0,1,0,214.98844435035036,213.77023097997997,1.2182133703703926,0.21459966000000003,0.515608368888889,1.6604194720036594,-0.5301148366668156,1.6604194720036594,-0.5301148366668156
Stereosternum,2.084540499,0,0,1,1,290.7301548118118,283.13207375075075,7.598081061061066,0.8314867055555556,0.7045190933333333,-0.45360450631533444,0.4292137921034145,-0.45360450631533444,0.4292137921034145
Styracocephalus,-0.336825198,0,0,1,0,263.8241811211211,260.22869125125123,3.59548986986988,1.3779258,0.9771163677777778,-0.5753778902196263,1.4744569071719458,-0.5753778902196263,1.4744569071719458
Suchonosaurus,-0.336825198,1,0,0,0,260.6763418128128,260.3211374294294,0.35520438338335225,0.7038288044444444,0.7993566944444445,-0.6653953549718581,0.5455263496600072,-0.26966249930348557,1.5169717862971401
Sumidadectes,-0.336825198,0,1,0,0,278.972690013013,278.61619785885887,0.3564921541541253,1.1168608155555555,1.2614734933333334,-0.7168292213150312,-0.452459647265861,-0.781694599713906,-0.38683914065855346
Syntarsus,-0.336825198,0,1,0,0,204.63323215215215,204.1845105245245,0.44872162762763423,1.5728703611111112,1.405180518888889,0.0355329087373658,-0.6321676687074134,-0.07145367192367635,-0.5392260158183455
Syntomiprosopus,-0.336825198,0,1,0,0,216.0405862742743,215.11029091391393,0.9302953603603612,0.5788856422222224,0.8506092188888889,-0.1629800864626323,-0.7630838993406391,-0.1629800864626323,-0.7630838993406391
Tachiraptor,-0.336825198,0,1,0,0,200.66820616316318,200.45088085185185,0.2173253113113276,2.5858771655555555,1.87620835,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Tanaisosaurus,-0.336825198,1,0,0,0,249.60861414114115,249.42146446146148,0.18714967967966345,3.1021659955555556,2.3369192344444447,2.1536733648400794,-1.0221976677827795,2.0351370659475894,-0.8515620823991363
Tangasaurus,-0.336825198,0,0,1,0,253.65974415215214,252.1807267057057,1.4790174464464485,1.096160167777778,2.7644691577777776,-1.3892424043400364,0.0361209522064403,-1.3892424043400364,0.0361209522064403
Tanystropheus,3.604521916,1,1,0,0,247.05223037437437,201.46956647247248,45.582663901901896,1.4659790366666665,0.4962496344444445,0.5925814890176528,-0.16987673955630062,0.5925814890176528,-0.16987673955630062
Tanytrachelos,0.068619691,0,1,0,0,227.7635561121121,209.28945587287288,18.47410023923922,0.2552579788888889,0.21988207666666665,0.2711040421150443,-0.028416210728700396,0.2711040421150443,-0.028416210728700396
Tarjadia,-0.336825198,0,0,1,0,241.35888207707706,237.62638438238238,3.732497694694672,0.7123428522222223,1.4545816522222221,1.2663814553154984,0.5523930873199718,1.2663814553154984,0.5523930873199718
Tasmaniosaurus,1.070351645,0,0,1,1,251.89157840940942,250.80593051351352,1.085647895895903,1.107586601111111,0.36726726555555556,2.0681331579316877,1.7963094980175247,2.0681331579316877,1.7963094980175247
Tawa,-0.336825198,0,1,0,0,226.27740888788787,210.28272671871872,15.994682169169153,0.8561881866666666,0.8998475655555556,0.30074978108678174,0.1409752397146738,0.30074978108678174,0.1409752397146738
Taytalura,-0.336825198,0,0,1,0,231.18307980780781,230.563756975976,0.6193228318318234,0.985264598888889,0.8248943088888889,1.5194935163054322,-1.1032137679001923,1.5194935163054322,-1.1032137679001923
Technosaurus,-0.336825198,0,1,0,0,219.06471064264264,217.88896829029028,1.1757423523523585,0.36576517888888893,0.41298620222222227,0.0395662262926427,0.7642394012632303,-0.22396942417467217,0.2659283002633718
Tecovasaurus,-0.12430235,0,1,0,0,229.695370007007,209.45594313213212,20.23942687487488,0.33609873555555553,0.45942957000000006,0.2856018890712435,0.07125996912207795,0.2856018890712435,0.07125996912207795
Tecovasuchus,-0.336825198,0,1,0,0,225.73145606906905,210.14037131531532,15.591084753753734,0.8918614100000001,0.9625220555555556,0.4286258689419773,0.033631799303284804,0.4286258689419773,0.033631799303284804
Teleocrater,-0.336825198,0,0,1,0,246.2470136926927,242.90648898498497,3.340524707707715,3.377779076666666,0.5775167077777776,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Temnodontosaurus,0.03539201,1,0,0,0,201.99673437437437,199.354414974975,2.6423193993993834,0.11955900000000001,0.48967683333333334,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Teraterpeton,-0.336825198,0,1,0,0,234.5255452982983,229.50367073373374,5.02187456456457,1.6016611311111113,0.5573434466666667,1.0255933171718614,-0.4261357160619841,1.0255933171718614,-0.4261357160619841
Teratophon,-0.336825198,0,0,1,0,246.58999665865866,242.09180297497497,4.498193683683695,4.652122381111111,0.6998022311111111,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Teratosaurus,5.541490641,1,0,1,0,251.44053345645645,204.51352248048047,46.927010975975975,1.357519851111111,0.17990091777777778,0.7954175056007955,-0.15101585985619742,0.7954175056007955,-0.15101585985619742
Termatosaurus,0.065738942,1,0,0,0,208.4019420970971,201.42618755155155,6.975754545545556,0.24830409444444443,0.43489063666666666,0.05158682389649275,-0.5633124079730566,0.05158682389649275,-0.5633124079730566
Terrestrisuchus,-0.336825198,1,0,0,0,236.37836086686687,227.79715260560562,8.581208261261253,1.7222520277777777,1.253252811111111,0.7382643433129668,-0.3704575582832743,0.7382643433129668,-0.3704575582832743
Teyujagua,-0.336825198,0,0,1,0,249.7561945025025,249.57697397897897,0.1792205235235258,3.3150755899999997,2.906756951111111,2.1536733648400794,-1.0221976677827795,2.072178369057796,-0.9048838454256312
Teyumbaita,-0.336825198,0,0,1,0,226.08943152852854,210.940360002002,15.14907152652654,0.9367137811111111,0.6283066077777778,0.30074978108678174,0.1409752397146738,0.30074978108678174,0.1409752397146738
Thadeosaurus,-0.336825198,0,0,1,0,255.98454239139141,255.87970861861862,0.1048337727727926,1.0498175777777778,0.9921957933333334,-0.5583983187478894,-0.0119614923970951,-0.5910455269319052,-0.021090043191560468
Thaisaurus,-0.336825198,0,1,0,0,248.90871973773773,248.682684008008,0.2260357297297162,3.0111251699999997,2.057433118888889,1.9092488182519396,-0.6703432065006151,1.8942597276020596,-0.7477331000896937
Thalassiodracon,-0.017747679,1,0,0,0,207.68665020320321,199.21747843043045,8.469171772772768,0.28927373333333334,0.4806673355555555,0.0047016427851864955,-0.5620578378073618,0.0047016427851864955,-0.5620578378073618
Thalattoarchon,-0.336825198,0,1,0,0,245.87147532732735,245.48898993893894,0.3824853883884032,2.0421319544444443,0.7483889488888888,1.0022109098915075,-0.7842463317383722,0.9422739501410662,-0.788177106258171
Thalattosaurus,-0.336825198,1,0,0,0,244.3925228088088,240.79495837237238,3.5975644364364143,1.4289321900000003,1.4468852300000001,1.783875467681002,0.9542318888554082,1.783875467681002,0.9542318888554082
Thecodontosaurus,0.548102572,1,0,0,0,246.17310624524526,200.58802542542543,45.58508081981984,1.4597334744444446,0.5679433655555556,0.5758420564685699,-0.1803504013738825,0.5758420564685699,-0.1803504013738825
Theledectes,-0.336825198,0,0,1,0,243.46860513713716,242.88078355355356,0.5878215835836045,0.38389060111111106,0.44427007777777777,2.066962121384911,-0.9646740467309336,2.066962121384911,-0.9646740467309336
Thelephon,-0.336825198,0,0,1,0,243.65086047547547,243.11972895895894,0.531131516516524,0.3669150011111111,0.4458827411111111,2.066962121384911,-0.9646740467309336,2.0239957003254454,-0.08654668341968719
Thelerpeton,-0.336825198,0,0,1,0,246.22171845745746,242.4062090860861,3.8155093713713484,3.5999290111111115,0.5999705311111111,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Tholodus,1.845737477,1,1,0,0,247.22922774874877,239.3335590720721,7.895668676676678,1.558901177777778,0.24620489777777776,1.4594743713604887,0.36017028355507913,1.4594743713604887,0.36017028355507913
Threordatoth,-0.336825198,1,0,0,0,232.7645072072072,231.25352137837837,1.5109858288288365,0.61091641,0.5057289222222222,1.5684498774080835,1.1752785107296455,1.5684498774080835,1.1752785107296455
Thuringothyris,-0.336825198,0,1,0,0,290.17943064564565,283.57035164564564,6.609079000000008,3.2613590833333332,1.245497582222222,-0.45360450631533444,0.4292137921034145,-0.45360450631533444,0.4292137921034145
Tichvinskia,-0.170308142,1,0,0,0,251.03598085485487,246.79624718118117,4.2397336736736975,1.986639207777778,0.81044063,1.8324273014176824,-0.1476416253197089,1.8324273014176824,-0.1476416253197089
Ticinosuchus,-0.336825198,0,1,0,0,245.90195648548547,242.98814077777777,2.9138157077076983,2.486690568888889,1.1436092944444443,1.6123933868887106,-0.1489271304716597,1.6123933868887106,-0.1489271304716597
Tikisuchus,-0.336825198,0,0,1,0,232.96409835935935,232.2036690900901,0.7604292692692525,0.9465001744444445,0.7566330611111111,0.4906114689205105,-1.1380913736053158,0.9391175728089861,-0.1754605140018658
Timanophon,-0.226921924,1,0,0,0,250.58869382382383,247.69579876776777,2.8928950560560622,1.8315147355555557,0.6362028077777778,1.9662674294573632,-0.9138975701642392,1.9662674294573632,-0.9138975701642392
Toretocnemus,-0.336825198,0,1,0,0,234.1691344104104,229.43947572872872,4.729658681681684,1.289484287777778,0.5638998877777778,1.0255933171718614,-0.4261357160619841,1.0255933171718614,-0.4261357160619841
Trachelosaurus,-0.336825198,1,0,0,0,246.2879835915916,245.97878895095096,0.3091946406406407,2.6435769566666667,1.1106935933333333,1.0022109098915075,-0.7842463317383722,1.0022109098915075,-0.7842463317383722
Tramuntanasaurus,-0.336825198,0,0,1,0,271.77601328928927,271.1401587127127,0.6358545765765484,1.6863554911111114,0.5861644922222222,-1.21572431585762,-0.0532519428507574,-0.9761087258184515,-0.305902544919236
Trialestes,-0.336825198,0,0,1,0,235.04378084884885,229.92669402802804,5.117086820820816,1.2215689077777776,0.77369798,0.8734790508230932,-0.543215623784852,0.8734790508230932,-0.543215623784852
Tricuspisaurus,-0.336825198,1,0,0,0,205.06756924124124,204.696143003003,0.37142623823825716,1.4468027477777776,1.3590794866666667,-0.2261302860853477,-0.4048549564327162,-0.2261302860853477,-0.4048549564327162
Trilophosaurus,-0.12430235,0,1,0,0,230.90431386886888,208.63685266966968,22.267461199199204,0.3209439,0.5322479322222222,0.2669818478316564,-0.019851819692153626,0.2669818478316564,-0.019851819692153626
Tropidosuchus,-0.336825198,0,0,1,0,242.06817233633632,237.1958226946947,4.87234964164162,0.6769774033333333,1.6580076266666666,1.1811156921277588,0.7429947046370649,1.1811156921277588,0.7429947046370649
Tuebingosaurus,-0.336825198,1,0,0,0,217.55112573673674,216.75364807207205,0.7974776646646831,0.7952605022222222,0.6278608722222222,0.0395662262926427,0.7642394012632303,0.0395662262926427,0.7642394012632303
Turfanosuchus,-0.336825198,1,0,0,0,244.2435706756757,243.96222890590593,0.2813417697697673,1.1581051433333334,1.2390879011111111,1.9554463929321844,1.3144315938900808,1.9554463929321844,1.3144315938900808
Typothorax,0.232185763,0,1,0,0,227.59460062262264,201.8603424784785,25.73425814414415,0.30861000222222223,0.4479514044444444,0.17825229386829194,-0.2825767610152648,0.17825229386829194,-0.2825767610152648
Uatchitodon,-0.289431425,0,1,0,0,233.09470743343343,211.8903518958959,21.204355537537538,0.9488725088888889,0.5860810566666667,0.5227843080280056,0.08979692203815191,0.5227843080280056,0.08979692203815191
Unaysaurus,-0.336825198,0,0,1,0,223.2181949119119,212.48540927327326,10.732785638638632,0.6612862088888889,0.5250049377777778,0.45792438575102506,0.26415977805260876,0.45792438575102506,0.26415977805260876
Unguinychus,-0.336825198,0,1,0,0,219.1907633923924,218.14185996396395,1.0489034284284457,0.43542894777777774,0.4401991411111111,0.0395662262926427,0.7642394012632303,-0.2577799253785701,0.20199710897902218
Uralosaurus,-0.190836529,1,0,0,0,246.70960567367368,242.23871594594596,4.470889727727723,2.6602269033333332,0.9772192,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Utatsusaurus,0.773427771,1,1,0,0,251.21136902102103,246.57815236836836,4.6332166526526635,1.8002226,0.2322625111111111,1.8324273014176824,-0.1476416253197089,1.8324273014176824,-0.1476416253197089
Vallesaurus,-0.336825198,0,1,0,0,216.32373515415415,213.0885523933934,3.2351827607607504,0.4418347922222222,0.4645901255555555,0.9500374707613893,0.28387815754111906,0.9500374707613893,0.28387815754111906
Vancleavea,0.247917266,0,1,0,0,233.50514765465465,201.2801534754755,32.22499417917916,0.3799867788888889,0.4582349088888889,0.3221924631183048,-0.22901248446022848,0.3221924631183048,-0.22901248446022848
Variodens,-0.068327907,1,0,0,0,208.34973912712712,201.90680986086085,6.442929266266276,0.34646026,0.39270922555555554,0.05158682389649275,-0.5633124079730566,0.05158682389649275,-0.5633124079730566
Vellbergia,-0.336825198,1,0,0,0,238.92327975175175,238.59221165565566,0.33106809609608945,1.06860759,1.3303555533333333,0.7446132569171925,0.523448309350873,0.6901421621255416,0.22374631344058424
Velocipes,-0.336825198,1,0,0,0,220.5479277167167,219.7964052112112,0.7515225055055055,0.7192250522222222,0.5823015833333333,-0.8526622672275778,-0.9228468133005516,-0.5264932347749407,-0.3061042610677922
Venaticosuchus,-0.336825198,0,0,1,0,231.68315142342342,230.95570596996998,0.7274454534534414,0.8965944933333334,0.8370569344444445,1.5194935163054322,-1.1032137679001923,1.5194935163054322,-1.1032137679001923
Venetoraptor,-0.083832221,0,0,1,0,235.27752097897897,212.50728508808808,22.770235890890888,0.3488589344444444,0.32383536444444444,0.508147565624353,0.014173255933240734,0.508147565624353,0.014173255933240734
Vinitasaura,-0.336825198,0,1,0,0,231.59897542042043,230.28378935935936,1.3151860610610697,0.7517461655555555,0.5523809766666666,1.5194935163054322,-1.1032137679001923,1.5194935163054322,-1.1032137679001923
Vivaron,-0.336825198,0,1,0,0,223.26139368568568,213.02027595795795,10.241117727727726,0.5836013077777779,0.8558361211111111,0.4074032742698465,0.1386054121172072,0.4074032742698465,0.1386054121172072
Vjushkovisaurus,-0.190836529,1,0,0,0,246.43565885985987,242.8871583003003,3.5485005595595567,2.5677632855555554,0.9126548166666667,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Volcanosuchus,-0.336825198,0,0,1,0,233.7504352062062,233.1687271871872,0.581708019019004,1.3432954011111113,1.1309467833333333,0.4906114689205105,-1.1380913736053158,0.5058727528266844,-0.9084960328629642
Vonhuenia,-0.336825198,1,0,0,0,251.58384211511515,251.48567717317317,0.0981649419419739,4.739350905555556,3.552073077777778,0.709860338289371,3.4369011219489054,1.341783668249059,2.6736316910169817
Vritramimosaurus,-0.336825198,1,0,0,0,249.16362582682683,248.90810283783782,0.25552298898901427,2.1786124244444443,1.8271526088888888,1.9092488182519396,-0.6703432065006151,1.9092488182519396,-0.6703432065006151
Vytshegdosuchus,-0.336825198,1,0,0,0,249.24679053853853,249.03508461761763,0.211705920920906,2.3230309466666665,1.9216253433333335,1.9092488182519396,-0.6703432065006151,1.943697421870905,-0.7199327221096911
Wahlisaurus,-0.336825198,1,0,0,0,200.41641235635637,200.18590013113112,0.2305122252252545,1.8085654977777776,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Waluchelys,-0.336825198,0,0,1,0,214.0647072042042,212.6825737007007,1.3821335035035247,0.22185368333333333,0.4543792888888889,1.1854747075802885,0.18090838553140054,1.1854747075802885,0.18090838553140054
Wangosaurus,-0.336825198,0,1,0,0,238.76800272572572,237.6479617937938,1.1200409319319249,1.4822911555555554,2.374007362222222,0.5197623641799644,-0.7136896918828842,0.5197623641799644,-0.7136896918828842
Wannia,-0.336825198,0,1,0,0,220.09014843143143,211.7625684894895,8.327579941941934,0.4816950611111111,0.6276512544444445,0.6785298431397163,0.3044480661497353,0.6785298431397163,0.3044480661497353
Wapitisaurus,-0.336825198,1,0,0,0,248.81883534934934,248.59094583083083,0.22788951851850925,2.0824582122222224,2.029777051111111,1.9092488182519396,-0.6703432065006151,1.8875970206609616,-0.7821331976827343
Weigeltisaurus,-0.184652418,1,0,0,0,261.34659963563564,253.90664557057056,7.439954065065081,0.35633227666666667,0.6749240044444443,-0.3549864901367704,0.08104490758029412,-0.3549864901367704,0.08104490758029412
Whitakersaurus,-0.336825198,0,1,0,0,205.38648281481483,205.0238684794795,0.36261433533533705,1.5778177322222222,1.8365576711111111,-0.2261302860853477,-0.4048549564327162,-0.1513829247628924,-0.42889647835787836
Wimanius,-0.336825198,0,1,0,0,243.73898808508508,243.39767897997996,0.34130910510512535,1.2641466688888892,1.2204462055555556,1.9554463929321844,1.3144315938900808,2.0035839935004374,0.33061811301796773
Wumengosaurus,-0.336825198,0,1,0,0,246.45824318218217,242.06254289989988,4.3957002822822915,3.519380577777778,1.6382225677777775,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Xenodiphyodon,-0.336825198,0,1,0,0,234.10545262662663,233.34535446146145,0.760098165165175,1.221829868888889,0.6973874433333335,0.5238184060534193,-0.6385162334720738,0.5238184060534193,-0.6385162334720738
Xilousuchus,-0.336825198,1,0,0,0,246.31150324724723,246.05415772672671,0.2573455205205164,2.3619737211111107,1.8092520022222223,1.0022109098915075,-0.7842463317383722,1.0374953931629873,-0.6029842711465033
Xingxiulong,-0.336825198,1,0,0,0,200.4651032042042,200.21687976576575,0.2482234384384583,1.8085654977777776,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Xinminosaurus,-0.336825198,0,1,0,0,245.4420961851852,245.0528252792793,0.38927090590590296,1.4933836022222224,0.7547040377777777,0.8147716463490362,-0.7965389385741263,0.8611555037543281,-0.7934970010855075
Xinpusaurus,0.282626198,1,1,0,0,240.6461170860861,226.91211166966968,13.734005416416409,0.16749037777777775,0.45260459999999997,0.7222784240575909,-0.3498061626742768,0.7222784240575909,-0.3498061626742768
Yarasuchus,-0.336825198,0,0,1,0,245.7531091111111,242.92207144144146,2.8310376696696267,3.4642990333333334,0.5637901455555555,1.6123933868887106,-0.1489271304716597,1.6123933868887106,-0.1489271304716597
Yelaphomte,-0.336825198,0,0,1,0,219.1333674934935,217.8931055755756,1.2402619179179055,0.3093594511111111,0.29282812,0.0395662262926427,0.7642394012632303,-0.23046432441686,0.25364730190573104
Yimenosaurus,-0.336825198,1,0,0,0,201.42448583283283,199.47461998598598,1.9498658468468477,1.8072605277777778,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Youngetta,-0.336825198,1,0,0,0,249.48716622922922,249.33931788688687,0.14784834234234268,3.8147932800000004,2.8210810211111115,1.9092488182519396,-0.6703432065006151,2.0102553209239273,-0.8157442682177618
Youngina,-0.163030991,0,0,1,0,260.4911615025025,251.8090275155155,8.682133986986997,0.6269231677777778,0.9736828122222222,-0.4052604976330985,0.18089490865198496,-0.4052604976330985,0.18089490865198496
Youngosuchus,-0.336825198,1,0,0,0,244.33719847947947,244.02766957157158,0.30952890790788956,1.3878112122222224,1.2903337966666666,1.9554463929321844,1.3144315938900808,1.7473485070976977,0.9293187418868474
