genus,lat_range_z_trans,Temperate_N,Tropical,Temperate_S,Antarctic,ts,te,time_span,avg_lam,avg_mu,mat_z_trans_NN,map_z_trans_NN,wmm_z_trans_NN,cmm_z_trans_NN,wmmcmm_z_trans_NN,wetmon_z_trans_NN,drymon_z_trans_NN,wetdry_z_trans_NN,mat_z_trans_WI,map_z_trans_WI,wmm_z_trans_WI,cmm_z_trans_WI,wmmcmm_z_trans_WI,wetmon_z_trans_WI,drymon_z_trans_WI,wetdry_z_trans_WI,Stage
Scalenodon,-0.141271243,0,0,1,0,247.19697694994994,236.44595267367367,10.751024276276269,0.26119278333333334,0.16526969,-0.6309138242307691,-0.28172385030769226,0.4682421146153847,-0.8883323212307693,0.9221124192307693,-0.42309573238461545,-0.15055623484615385,-0.4625952269999999,-0.6309138242307691,-0.28172385030769226,0.4682421146153847,-0.8883323212307693,0.9221124192307693,-0.42309573238461545,-0.15055623484615385,-0.4625952269999999,Mixed
Scalopocephalus,-0.297424559,0,0,1,0,256.9070254934935,256.71198643443444,0.19503905905907004,0.8821501144444445,1.0773005744444444,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Scalopodontes,-0.297424559,1,0,0,0,262.4502971831832,261.9290762942943,0.5212208888888767,1.3356853199999998,0.7473741866666668,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Scalopognathus,-0.297424559,1,0,0,0,251.6173643083083,251.54406163763764,0.07330267067067098,6.0289491477777775,4.455900053333333,-0.598438929,-0.718727889,-1.848866056,0.265360017,-1.006712727,-0.715233483,-0.118412733,-0.881127437,-0.8101372863162486,-0.6025611024989227,-0.8181729156194064,-0.4214348935002588,-0.0076789737498037525,-0.5296286863156249,-0.19889289459070564,-0.5714795593380273,Early Triassic
Scaloporhinus,-0.297424559,0,0,1,0,254.69433230730732,254.50695416016015,0.1873781471471716,0.9754706588888888,1.6376194022222221,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.12581492299999997,Lopingian
Scaloposaurus,-0.149684313,0,0,1,0,261.0272521721722,246.97059077677676,14.056661395395452,0.5251283122222222,0.3307695,-1.0980495284210527,-0.29507421821052626,-0.09932720105263163,-1.0349971632631583,0.7984179123157894,-0.1861903466842105,-0.05911001636842106,-0.2087762961578947,-1.0980495284210527,-0.29507421821052626,-0.09932720105263163,-1.0349971632631583,0.7984179123157894,-0.1861903466842105,-0.05911001636842106,-0.2087762961578947,Mixed
Scaloposuchus,-0.297424559,0,0,1,0,256.8052007957958,256.6064037807808,0.19879701501503177,0.8607553933333333,1.269497381111111,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.6649874120000003,-0.063728736,0.054401397,-0.125814923,Lopingian
Scylacoides,-0.297424559,0,0,1,0,257.73957348248246,257.44365306306304,0.29592041941941716,1.0179554977777778,0.74777973,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.05440139699999999,-0.125814923,Lopingian
Scylacops,0.668769528,0,0,1,0,260.85655523023024,253.91338453253255,6.9431706976976955,0.5981844511111111,0.41321631666666664,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,Lopingian
Scylacosaurus,-0.210288204,0,0,1,0,263.5974545095095,255.0628368758759,8.534617633633587,1.5280298366666665,0.6748507866666668,-1.2624797192222224,0.05123610044444444,-0.03586639222222221,-1.203984508,0.9628717597777777,0.3342004323333334,0.15480433755555556,0.3392686797777778,-1.2624797192222224,0.05123610044444444,-0.03586639222222221,-1.203984508,0.9628717597777777,0.3342004323333334,0.15480433755555556,0.3392686797777778,Mixed
Scylacosuchus,-0.297424559,1,0,0,0,262.76756546546545,262.368941992993,0.39862347247247953,2.2773560633333334,0.9837479611111111,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Scymnosaurus,-0.297424559,0,0,1,0,263.941427022022,259.78968304804806,4.151743973973964,3.1097327833333335,0.5568229422222222,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Sesamondontoides,-0.297424559,0,0,1,0,244.25739026926925,244.04895078978979,0.20843947947946617,1.061862581111111,0.9219476033333334,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.8772023009999999,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Shaanbeikannemeyeria,-0.297424559,1,0,0,0,245.11534965765765,242.50565247447446,2.6096971831831866,2.171019553333333,1.276428438888889,-0.877202301,-0.085789517,-0.22266764799999997,-0.7735688990000001,0.533235343,-0.20466448300000004,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.22266764799999997,-0.7735688990000001,0.533235343,-0.20466448300000004,0.417469315,-0.58085574,Anisian
Shansiodon,6.247554932,1,0,1,0,246.717972994995,241.8586770840841,4.859295910910902,0.14327157333333332,0.23934403222222222,-0.9768211061666667,-0.152170701,-0.25941312266666666,-0.8619492843333333,0.589319996,-0.2633023131666667,0.3118824576666667,-0.5832656405,-0.9768211061666667,-0.152170701,-0.25941312266666666,-0.8619492843333333,0.589319996,-0.2633023131666667,0.3118824576666667,-0.5832656405,Anisian
Shiguaignathus,-0.297424559,1,0,0,0,255.78294105805804,255.64777896896896,0.13516208908907856,2.454075541111111,3.0116703555555553,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397,-0.125814923,Lopingian
Silphedosuchus,-0.297424559,1,0,0,0,248.17226251251253,248.0952959159159,0.07696659659663396,6.661335765555555,3.7821627566666667,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.5953151429999999,Early Triassic
Silphoictidoides,-0.297424559,0,0,1,0,257.5809578938939,255.3864035095095,2.1945543843844177,0.7783822688888888,1.615225221111111,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Sinognathus,-0.297424559,1,0,0,0,244.88962114714715,244.6044927977978,0.2851283493493497,1.7494918944444442,0.4441250577777777,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.41746931499999995,-0.58085574,Anisian
Sinokannemeyeria,-0.297424559,1,0,0,0,246.46909002102103,240.83086576476475,5.638224256256279,4.749537091111111,1.8651973733333331,-0.7515687049999998,-0.13580586342857145,0.04655442657142852,-0.7858934665714284,0.658446376,-0.26569169099999995,0.24268960471428572,-0.5361041550000001,-0.7515687049999998,-0.13580586342857145,0.04655442657142852,-0.7858934665714284,0.658446376,-0.26569169099999995,0.24268960471428572,-0.5361041550000001,Anisian
Sinophoneus,-0.297424559,1,0,0,0,272.92279224424425,267.41646998798797,5.506322256256283,0.6152576444444444,0.7059821133333334,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145026999999997,0.628997783,-0.492108337,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145026999999997,0.628997783,-0.492108337,Roadian-Wordian
Sintocephalus,-0.297424559,0,0,1,0,257.95965144944944,257.73601976776774,0.22363168168169523,0.74893202,0.8067404955555556,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Sludica,-0.198311456,1,0,0,0,264.0392962102102,259.96058644744744,4.078709762762742,1.5841719888888888,1.0792101844444444,-1.461634697,0.176260604,-0.930573034,-0.9838495399999999,0.401179238,0.652543767,0.23512669000000003,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.9838495399999999,0.401179238,0.652543767,0.23512669000000003,0.711335562,Capitanian
Smilesaurus,-0.152345603,0,0,1,0,261.53640177577574,254.07358866466467,7.462813111111075,0.5438342522222223,0.5035285622222222,-1.1629022303333332,-0.011276151333333337,0.41148692866666675,-1.314051992,1.2437180206666667,0.17502876500000003,0.11464316133333334,0.1532352386666667,-1.1629022303333332,-0.011276151333333337,0.41148692866666675,-1.314051992,1.2437180206666667,0.17502876500000003,0.11464316133333334,0.1532352386666667,Mixed
Stahleckeria,-0.147694787,0,0,1,0,244.93733594394394,234.17439324224225,10.76294270170169,0.22424922555555557,0.17352459333333334,-0.28686883354545456,0.06800514781818183,0.6838447303636364,-0.6498425467272727,0.8205974634545455,-0.17990901372727272,-0.04217445409090911,-0.21261484263636363,-0.28686883354545456,0.06800514781818183,0.6838447303636364,-0.6498425467272727,0.8205974634545455,-0.17990901372727272,-0.04217445409090911,-0.21261484263636363,Mixed
Struthiocephaloides,-0.297424559,0,0,1,0,263.00427815315317,260.4402838038038,2.5639943493493433,1.799429248888889,0.5330057922222223,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,Capitanian
Struthiocephalus,-0.297424559,0,0,1,0,264.24454080380383,259.65739336236237,4.587147441441459,3.931118742222222,0.5711786877777778,-1.461634697,0.176260604,-0.930573034,-0.9838495399999999,0.401179238,0.652543767,0.23512669000000003,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.9838495399999999,0.401179238,0.652543767,0.23512669000000003,0.711335562,Capitanian
Styracocephalus,-0.297424559,0,0,1,0,262.78839355955955,260.5305563903904,2.257837169169136,1.9903049211111112,0.49317615,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Suchogorgon,-0.297424559,1,0,0,0,263.6160887997998,259.85793714914917,3.758151650650632,2.3704731222222226,1.3018161166666666,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Suminia,-0.242657911,1,0,0,0,264.18968686686685,259.5307128118118,4.658974055055069,2.673895417777778,1.5787457599999999,-1.461634697,0.176260604,-0.930573034,-0.9838495399999999,0.401179238,0.652543767,0.23512669000000003,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.9838495399999999,0.401179238,0.652543767,0.23512669000000003,0.711335562,Capitanian
Sungeodon,-0.297424559,1,0,0,0,248.390008994995,248.3167827107107,0.07322628428428857,6.318879043333333,3.8458274422222223,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.21605182899999997,-0.595315143,Early Triassic
Sycosaurus,0.523690572,0,0,1,0,260.9389305775776,253.94476540740743,6.994165170170163,0.5615034555555556,0.3393952588888889,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,Lopingian
Syodon,-0.026502087,1,0,0,0,275.9594722152152,259.6433627127127,16.316109502502513,0.39303104,0.2873347477777778,-0.031860186789473666,0.532821641526316,-0.594622821631579,0.25282965915789474,-0.45985349357894734,0.2628121675263158,0.7000433869473683,-0.15438305336842104,-0.031860186789473666,0.532821641526316,-0.594622821631579,0.25282965915789474,-0.45985349357894734,0.2628121675263158,0.7000433869473683,-0.15438305336842104,Mixed
Syops,-0.297424559,0,0,1,0,259.5962139149149,254.5704087857858,5.0258051291291395,0.6154270455555556,1.7649024477777777,-1.0882191136666666,-0.05816034016666666,0.7470019193333334,-1.396602605,1.4543527163333332,0.05565001450000001,0.08452227916666666,0.013710157833333347,-1.0882191136666666,-0.05816034016666666,0.7470019193333334,-1.396602605,1.4543527163333332,0.05565001450000001,0.08452227916666666,0.013710157833333347,Lopingian
Sysphinctostoma,-0.297424559,0,0,1,0,244.76346986786788,242.5675354894895,2.1959343783783822,1.0664354333333332,0.9541517,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Tamboeria,-0.297424559,0,0,1,0,261.8698231811812,261.2582228338338,0.6116003473473484,0.5879435522222222,0.4224683944444444,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Taoheodon,-0.297424559,1,0,0,0,254.60489938338338,254.46741596396396,0.137483419419425,2.25953122,2.41277979,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.0825169100000003,-1.479153218,1.6649874120000003,-0.063728736,0.054401397000000004,-0.125814923,Lopingian
Tapinocaninus,-0.297424559,0,0,1,0,265.6537283973974,265.22430598198196,0.4294224154154449,1.2751629422222222,0.760968501111111,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,-0.72037022,1.9656731299999999,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,Roadian-Wordian
Tapinocephalus,-0.297424559,0,0,1,0,263.5422327957958,260.3799033403403,3.162329455455506,2.5328224566666666,0.5678471966666667,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,Capitanian
Taurocephalus,-0.297424559,0,0,1,0,261.7469459189189,261.1701145275275,0.5768313913914085,0.74222062,0.4495205533333333,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669000000003,0.711335562,Capitanian
Tetracynodon,0.021490996,0,0,1,0,261.0489631001001,247.29675252252252,13.752210577577557,0.47751514,0.21132422222222222,-1.0771125504444445,-0.2845740847222221,-0.0802264624444445,-1.020060827277778,0.7944553929444444,-0.16561806238888888,-0.05039102677777777,-0.1873019157777778,-1.0771125504444445,-0.2845740847222221,-0.0802264624444445,-1.020060827277778,0.7944553929444444,-0.16561806238888888,-0.05039102677777777,-0.1873019157777778,Mixed
Tetragonias,-0.297424559,0,0,1,0,246.04153137837838,243.679177968969,2.362353409409394,0.9875655488888889,0.930501098888889,-0.877202301,-0.085789517,-0.22266764799999997,-0.7735688990000001,0.533235343,-0.20466448300000004,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.22266764799999997,-0.7735688990000001,0.533235343,-0.20466448300000004,0.417469315,-0.58085574,Anisian
Theriognathus,0.74578167,0,0,1,0,260.1319215915916,243.82796517017016,16.303956421421447,0.46890785555555553,0.13431394333333332,-1.0685376535454545,-0.29655072372727265,-0.09399032845454552,-1.0138933850000003,0.7835550175454546,-0.2436656939545454,-0.014630040227272727,-0.31890761599999995,-1.0685376535454545,-0.29655072372727265,-0.09399032845454552,-1.0138933850000003,0.7835550175454546,-0.2436656939545454,-0.014630040227272727,-0.31890761599999995,Mixed
Therioides,-0.297424559,0,0,1,0,262.5389059289289,261.8676917297297,0.6712141991991984,1.1172118677777778,0.41658615111111114,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Thliptosaurus,-0.297424559,0,0,1,0,256.03792620120123,255.85567547847847,0.1822507227227561,0.9471445433333334,1.2009833122222224,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Thrinaxodon,0.756783135,0,0,1,1,251.90900792392392,246.67950198198199,5.229505941941937,1.2828060666666667,0.29912462888888885,-1.2595524139999998,-0.47910221725,-0.06089268824999999,-1.2423011795,0.98329494875,-0.44045831087500004,-0.251961549125,-0.412224950875,-1.2595524139999998,-0.47910221725,-0.06089268824999999,-1.2423011795,0.98329494875,-0.44045831087500004,-0.251961549125,-0.412224950875,Early Triassic
Tigrisuchus,-0.297424559,0,0,1,0,258.40723828228226,256.0188733103103,2.388364971971953,0.7539991533333333,1.1697326633333334,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Titanogomphodon,-0.297424559,0,0,1,0,241.9007923913914,241.7065328008008,0.1942595905906046,0.9149157055555556,0.7063075844444445,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.8772023009999999,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Ladinian
Titanophoneus,-0.138672165,1,0,0,0,267.0785510550551,260.17873297597595,6.899818079079125,0.3411771677777778,0.6762628622222222,-0.7311398808888889,0.8678054502222223,-1.1152436843333335,-0.20065601822222226,-0.3141720674444445,0.6452385932222222,1.1993632918888888,-0.0007985085555555339,-0.7311398808888889,0.8678054502222223,-1.1152436843333335,-0.20065601822222226,-0.3141720674444445,0.6452385932222222,1.1993632918888888,-0.0007985085555555339,Mixed
Titanosuchus,-0.297424559,0,0,1,0,264.1400936556556,259.54673277277277,4.593360882882848,3.8334519100000004,0.6214572544444446,-1.461634697,0.176260604,-0.930573034,-0.9838495399999999,0.401179238,0.652543767,0.23512669000000003,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.9838495399999999,0.401179238,0.652543767,0.23512669000000003,0.711335562,Capitanian
Traversodon,-0.297424559,0,0,1,0,241.58650012312313,237.17948034034035,4.407019782782783,1.2000140333333333,0.36747617000000005,-0.1736541634,-0.365881057,1.2849759696,-0.8425864774,1.2344171278,-0.5464168478,-0.5612970626,-0.330246864,-0.1736541634,-0.365881057,1.2849759696,-0.8425864774,1.2344171278,-0.5464168478,-0.5612970626,-0.330246864,Ladinian
Traversodontoides,-0.297424559,1,0,0,0,244.99299080780781,244.72113686186185,0.27185394594596346,1.67321451,0.46116556000000003,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Trirachodon,0.7568089,0,0,1,0,246.95742871671672,238.7255330970971,8.231895619619621,0.20896137222222225,0.24101399222222225,-0.6731430325,-0.23065255489999997,0.32065142379999995,-0.8524787221000001,0.8298293041000001,-0.36800431790000004,-0.012920191000000011,-0.4883233517999999,-0.6731430325,-0.23065255489999997,0.32065142379999995,-0.8524787221000001,0.8298293041000001,-0.36800431790000004,-0.012920191000000011,-0.4883233517999999,Mixed
Trochorhinus,-0.297424559,0,0,1,0,262.48063788588587,261.8912655625626,0.589372323323289,1.210893608888889,0.5898788488888889,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Trochosaurus,-0.297424559,0,0,1,0,263.6864306056056,260.40686895295295,3.27956165265266,2.5036260811111113,0.5349896644444444,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,Capitanian
Trochosuchus,-0.297424559,0,0,1,0,262.0093345275275,261.38456982082084,0.624764706706685,0.9928585433333335,0.43809825111111106,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Tropidostoma,-0.0252214,0,0,1,0,263.07815432332336,254.06046744244244,9.017686880880916,0.7005714811111111,0.31698291444444443,-1.2172172242727273,0.02282144054545454,0.16747602636363643,-1.2540151825454544,1.090529151090909,0.2618496744545455,0.13654925745454546,0.2547080247272727,-1.2172172242727273,0.02282144054545454,0.16747602636363643,-1.2540151825454544,1.090529151090909,0.2618496744545455,0.13654925745454546,0.2547080247272727,Mixed
Turfanodon,1.224620335,1,0,0,0,259.63207474774777,251.6666764094094,7.96539833833836,0.3931976022222222,0.7706228133333333,-0.903327854090909,-0.30262892054545454,-0.16644870890909091,-0.7997571618181819,0.5785684365454546,-0.23552387099999994,0.00798946727272727,-0.3243694294545455,-0.903327854090909,-0.30262892054545454,-0.16644870890909091,-0.7997571618181819,0.5785684365454546,-0.23552387099999994,0.00798946727272727,-0.3243694294545455,Lopingian
Ufudocyclops,-0.297424559,0,0,1,0,246.1230735005005,238.28340771071072,7.839665789789791,1.0458810455555554,0.4352269688888889,-0.5840572436666666,-0.20249432533333334,0.4055171926666666,-0.8023262233333334,0.82539442,-0.3470613016666667,0.009649990999999988,-0.47643537499999994,-0.5840572436666666,-0.20249432533333334,0.4055171926666666,-0.8023262233333334,0.82539442,-0.3470613016666667,0.009649990999999988,-0.47643537499999994,Mixed
Ulemica,-0.138672165,1,0,0,0,266.9937412232232,259.89173622822824,7.102004994994957,0.3657430044444444,0.7047873877777778,-0.9728432094444445,0.820268448111111,-1.2127080483333335,-0.3918293371111111,-0.20055078222222222,0.7205373481111111,1.1555998371111111,0.13291748022222225,-0.9728432094444445,0.820268448111111,-1.2127080483333335,-0.3918293371111111,-0.20055078222222222,0.7205373481111111,1.1555998371111111,0.13291748022222225,Mixed
Ulemosaurus,-0.138672165,1,0,0,0,266.67302943943946,260.0753718108108,6.597657628628667,0.7317151988888889,0.6180903222222223,-1.143949921142857,0.9431516865714286,-1.4186293775714287,-0.4684749748571428,-0.22638913557142856,0.8367767704285715,1.362324865857143,0.1395757281428572,-1.143949921142857,0.9431516865714286,-1.4186293775714287,-0.4684749748571428,-0.22638913557142856,0.8367767704285715,1.362324865857143,0.1395757281428572,Mixed
Uralocynodon,-0.297424559,1,0,0,0,259.7445735965966,259.47348044244245,0.27109315415412993,1.2731007666666667,2.1910819311111114,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Uralokannemeyeria,-0.297424559,1,0,0,0,246.19136652052052,242.83248363463463,3.3588828858858903,3.977321755555556,1.0862023833333332,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Urumchia,-0.297424559,1,0,0,0,251.5372951241241,251.46530493293292,0.07199019119119043,6.048022445555556,4.454868063333333,-0.598438929,-0.718727889,-1.848866056,0.265360017,-1.006712727,-0.715233483,-0.118412733,-0.881127437,-0.8624630526072153,-0.5738480024149787,-0.5634151127485472,-0.5911909106571461,0.23925353603469612,-0.48375250032670514,-0.2187852838366154,-0.4949434790186612,Early Triassic
Ustia,-0.297424559,1,0,0,0,262.7585314094094,262.26764945545546,0.49088195395393086,1.8188943322222222,0.7931923122222223,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Varanodon,-0.297424559,0,1,0,0,269.78839250950955,269.33658111811815,0.45181139139140214,0.980041011111111,1.1477946744444443,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,Roadian-Wordian
Venyukovia,-0.297424559,1,0,0,0,265.70556213413414,265.35673425025027,0.348827883883871,1.0301147277777778,1.5712807877777777,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,Roadian-Wordian
Vetusodon,-0.297424559,0,0,1,0,255.80414268068068,255.63879964664665,0.16534303403403783,1.2917515299999998,1.6321899477777777,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Viatkogorgon,-0.297424559,1,0,0,0,262.9305662122122,260.4261525985986,2.5044136136136217,1.5603088933333336,1.5864222922222222,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Viatkosuchus,-0.297424559,1,0,0,0,263.0905096036036,261.2214654284284,1.8690441751751905,1.9413650455555556,1.1374524666666668,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Vinceria,-0.297424559,0,0,1,0,245.45563171971975,242.5865325985986,2.8690991211211383,1.0533561733333332,0.96791651,-0.877202301,-0.085789517,-0.22266764799999997,-0.7735688990000001,0.533235343,-0.20466448300000004,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.22266764799999997,-0.7735688990000001,0.533235343,-0.20466448300000004,0.417469315,-0.58085574,Anisian
