,occurrence_no_x,locality,county_original,state,cc,notes,id,genus,age_max,age_min,Rotated Lat,Rotated Lon
1419,1340709,Thuringia,Gotha District,Thuringia,DE,,483,Apateon,298.9,293.52,14.5677,17.8279
1420,1340709,Thuringia,Gotha District,Thuringia,DE,,484,Apateon,298.9,293.52,14.5677,17.8279
1421,1340709,Thuringia,Gotha District,Thuringia,DE,,485,Apateon,298.9,293.52,14.5677,17.8279
1422,1340709,Thuringia,Gotha District,Thuringia,DE,,486,Apateon,298.9,293.52,14.5677,17.8279
1423,1340709,Thuringia,Gotha District,Thuringia,DE,,487,Apateon,298.9,293.52,14.5677,17.8279
1424,1340709,Thuringia,Gotha District,Thuringia,DE,,488,Apateon,298.9,293.52,14.5677,17.8279
1425,1340709,Thuringia,Gotha District,Thuringia,DE,,489,Apateon,298.9,293.52,14.5677,17.8279
1426,1340709,Thuringia,Gotha District,Thuringia,DE,,490,Apateon,298.9,293.52,14.5677,17.8279
1427,1340709,Thuringia,Gotha District,Thuringia,DE,,491,Apateon,298.9,293.52,14.5677,17.8279
1428,1340709,Thuringia,Gotha District,Thuringia,DE,,492,Apateon,298.9,293.52,14.5677,17.8279
1429,1340709,Thuringia,Gotha District,Thuringia,DE,,493,Apateon,298.9,293.52,14.5677,17.8279
1430,1340709,Thuringia,Gotha District,Thuringia,DE,,494,Apateon,298.9,293.52,14.5677,17.8279
1431,1340709,Thuringia,Gotha District,Thuringia,DE,,495,Apateon,298.9,293.52,14.5677,17.8279
1432,1340709,Thuringia,Gotha District,Thuringia,DE,,496,Apateon,298.9,293.52,14.5677,17.8279
1433,1340709,Thuringia,Gotha District,Thuringia,DE,,497,Apateon,298.9,293.52,14.5677,17.8279
1434,1340709,Thuringia,Gotha District,Thuringia,DE,,498,Apateon,298.9,293.52,14.5677,17.8279
1435,1340709,Thuringia,Gotha District,Thuringia,DE,,499,Apateon,298.9,293.52,14.5677,17.8279
1436,1340709,Thuringia,Gotha District,Thuringia,DE,,500,Apateon,298.9,293.52,14.5677,17.8279
1437,1340709,Thuringia,Gotha District,Thuringia,DE,,501,Apateon,298.9,293.52,14.5677,17.8279
1438,1340709,Thuringia,Gotha District,Thuringia,DE,,502,Apateon,298.9,293.52,14.5677,17.8279
1439,1340709,Thuringia,Gotha District,Thuringia,DE,,503,Apateon,298.9,293.52,14.5677,17.8279
1440,1340709,Thuringia,Gotha District,Thuringia,DE,,504,Apateon,298.9,293.52,14.5677,17.8279
1441,1340709,Thuringia,Gotha District,Thuringia,DE,,505,Apateon,298.9,293.52,14.5677,17.8279
1442,1340709,Thuringia,Gotha District,Thuringia,DE,,506,Apateon,298.9,293.52,14.5677,17.8279
1443,1340709,Thuringia,Gotha District,Thuringia,DE,,507,Apateon,298.9,293.52,14.5677,17.8279
1444,1340709,Thuringia,Gotha District,Thuringia,DE,,508,Apateon,298.9,293.52,14.5677,17.8279
1445,1340709,Thuringia,Gotha District,Thuringia,DE,,509,Apateon,298.9,293.52,14.5677,17.8279
1446,1340709,Thuringia,Gotha District,Thuringia,DE,,510,Apateon,298.9,293.52,14.5677,17.8279
1447,1340709,Thuringia,Gotha District,Thuringia,DE,,511,Apateon,298.9,293.52,14.5677,17.8279
1448,1340709,Thuringia,Gotha District,Thuringia,DE,,512,Apateon,298.9,293.52,14.5677,17.8279
1449,1340709,Thuringia,Gotha District,Thuringia,DE,,513,Apateon,298.9,293.52,14.5677,17.8279
1450,1340709,Thuringia,Gotha District,Thuringia,DE,,514,Apateon,298.9,293.52,14.5677,17.8279
1451,1340709,Thuringia,Gotha District,Thuringia,DE,,515,Apateon,298.9,293.52,14.5677,17.8279
1452,1340709,Thuringia,Gotha District,Thuringia,DE,,516,Apateon,298.9,293.52,14.5677,17.8279
1453,1340709,Thuringia,Gotha District,Thuringia,DE,,517,Apateon,298.9,293.52,14.5677,17.8279
1454,1340709,Thuringia,Gotha District,Thuringia,DE,,518,Apateon,298.9,293.52,14.5677,17.8279
1455,1340709,Thuringia,Gotha District,Thuringia,DE,,519,Apateon,298.9,293.52,14.5677,17.8279
1456,1340709,Thuringia,Gotha District,Thuringia,DE,,520,Apateon,298.9,293.52,14.5677,17.8279
1457,1340709,Thuringia,Gotha District,Thuringia,DE,,521,Apateon,298.9,293.52,14.5677,17.8279
1458,1340709,Thuringia,Gotha District,Thuringia,DE,,522,Apateon,298.9,293.52,14.5677,17.8279
1459,1340709,Thuringia,Gotha District,Thuringia,DE,,523,Apateon,298.9,293.52,14.5677,17.8279
1460,1340709,Thuringia,Gotha District,Thuringia,DE,,524,Apateon,298.9,293.52,14.5677,17.8279
1461,1340709,Thuringia,Gotha District,Thuringia,DE,,525,Apateon,298.9,293.52,14.5677,17.8279
1462,1340709,Thuringia,Gotha District,Thuringia,DE,,526,Apateon,298.9,293.52,14.5677,17.8279
1463,1340709,Thuringia,Gotha District,Thuringia,DE,,527,Apateon,298.9,293.52,14.5677,17.8279
1464,1340709,Thuringia,Gotha District,Thuringia,DE,,528,Apateon,298.9,293.52,14.5677,17.8279
1465,1340709,Thuringia,Gotha District,Thuringia,DE,,529,Apateon,298.9,293.52,14.5677,17.8279
1466,1340709,Thuringia,Gotha District,Thuringia,DE,,530,Apateon,298.9,293.52,14.5677,17.8279
1467,1340709,Thuringia,Gotha District,Thuringia,DE,,531,Apateon,298.9,293.52,14.5677,17.8279
1468,1340709,Thuringia,Gotha District,Thuringia,DE,,532,Apateon,298.9,293.52,14.5677,17.8279
1469,1340709,Thuringia,Gotha District,Thuringia,DE,,533,Apateon,298.9,293.52,14.5677,17.8279
1470,1340709,Thuringia,Gotha District,Thuringia,DE,,534,Apateon,298.9,293.52,14.5677,17.8279
1471,1340709,Thuringia,Gotha District,Thuringia,DE,,535,Apateon,298.9,293.52,14.5677,17.8279
1472,1340709,Thuringia,Gotha District,Thuringia,DE,,536,Apateon,298.9,293.52,14.5677,17.8279
1473,1340709,Thuringia,Gotha District,Thuringia,DE,,537,Apateon,298.9,293.52,14.5677,17.8279
1474,1340709,Thuringia,Gotha District,Thuringia,DE,,538,Apateon,298.9,293.52,14.5677,17.8279
1475,1340709,Thuringia,Gotha District,Thuringia,DE,,539,Apateon,298.9,293.52,14.5677,17.8279
1476,1340709,Thuringia,Gotha District,Thuringia,DE,,540,Apateon,298.9,293.52,14.5677,17.8279
1477,1340709,Thuringia,Gotha District,Thuringia,DE,,541,Apateon,298.9,293.52,14.5677,17.8279
1478,1340709,Thuringia,Gotha District,Thuringia,DE,,542,Apateon,298.9,293.52,14.5677,17.8279
1479,1340709,Thuringia,Gotha District,Thuringia,DE,,543,Apateon,298.9,293.52,14.5677,17.8279
1480,1340709,Thuringia,Gotha District,Thuringia,DE,,544,Apateon,298.9,293.52,14.5677,17.8279
1481,1340709,Thuringia,Gotha District,Thuringia,DE,,545,Apateon,298.9,293.52,14.5677,17.8279
1482,1340709,Thuringia,Gotha District,Thuringia,DE,,546,Apateon,298.9,293.52,14.5677,17.8279
1483,1340709,Thuringia,Gotha District,Thuringia,DE,,547,Apateon,298.9,293.52,14.5677,17.8279
1484,1340709,Thuringia,Gotha District,Thuringia,DE,,548,Apateon,298.9,293.52,14.5677,17.8279
1485,1340709,Thuringia,Gotha District,Thuringia,DE,,549,Apateon,298.9,293.52,14.5677,17.8279
1486,1340709,Thuringia,Gotha District,Thuringia,DE,,550,Apateon,298.9,293.52,14.5677,17.8279
1487,1340709,Thuringia,Gotha District,Thuringia,DE,,551,Apateon,298.9,293.52,14.5677,17.8279
1488,1340709,Thuringia,Gotha District,Thuringia,DE,,552,Apateon,298.9,293.52,14.5677,17.8279
1489,1340709,Thuringia,Gotha District,Thuringia,DE,,553,Apateon,298.9,293.52,14.5677,17.8279
1490,1340709,Thuringia,Gotha District,Thuringia,DE,,554,Apateon,298.9,293.52,14.5677,17.8279
1491,1340709,Thuringia,Gotha District,Thuringia,DE,,555,Apateon,298.9,293.52,14.5677,17.8279
1492,1340709,Thuringia,Gotha District,Thuringia,DE,,556,Apateon,298.9,293.52,14.5677,17.8279
1493,1340709,Thuringia,Gotha District,Thuringia,DE,,557,Apateon,298.9,293.52,14.5677,17.8279
1494,1340709,Thuringia,Gotha District,Thuringia,DE,,558,Apateon,298.9,293.52,14.5677,17.8279
1495,1340709,Thuringia,Gotha District,Thuringia,DE,,559,Apateon,298.9,293.52,14.5677,17.8279
1496,1340709,Thuringia,Gotha District,Thuringia,DE,,560,Apateon,298.9,293.52,14.5677,17.8279
1497,1340709,Thuringia,Gotha District,Thuringia,DE,,561,Apateon,298.9,293.52,14.5677,17.8279
1498,1340709,Thuringia,Gotha District,Thuringia,DE,,562,Apateon,298.9,293.52,14.5677,17.8279
1499,1340709,Thuringia,Gotha District,Thuringia,DE,,563,Apateon,298.9,293.52,14.5677,17.8279
1500,1340709,Thuringia,Gotha District,Thuringia,DE,,564,Apateon,298.9,293.52,14.5677,17.8279
1501,1340709,Thuringia,Gotha District,Thuringia,DE,,565,Apateon,298.9,293.52,14.5677,17.8279
1502,1340709,Thuringia,Gotha District,Thuringia,DE,,566,Apateon,298.9,293.52,14.5677,17.8279
1503,1340709,Thuringia,Gotha District,Thuringia,DE,,567,Apateon,298.9,293.52,14.5677,17.8279
1504,1340709,Thuringia,Gotha District,Thuringia,DE,,568,Apateon,298.9,293.52,14.5677,17.8279
1505,1340709,Thuringia,Gotha District,Thuringia,DE,,569,Apateon,298.9,293.52,14.5677,17.8279
1506,1340709,Thuringia,Gotha District,Thuringia,DE,,570,Apateon,298.9,293.52,14.5677,17.8279
1507,1340709,Thuringia,Gotha District,Thuringia,DE,,571,Apateon,298.9,293.52,14.5677,17.8279
1508,1340709,Thuringia,Gotha District,Thuringia,DE,,572,Apateon,298.9,293.52,14.5677,17.8279
1509,1340709,Thuringia,Gotha District,Thuringia,DE,,573,Apateon,298.9,293.52,14.5677,17.8279
1510,1340709,Thuringia,Gotha District,Thuringia,DE,,574,Apateon,298.9,293.52,14.5677,17.8279
1511,1340709,Thuringia,Gotha District,Thuringia,DE,,575,Apateon,298.9,293.52,14.5677,17.8279
1512,1340709,Thuringia,Gotha District,Thuringia,DE,,576,Apateon,298.9,293.52,14.5677,17.8279
1513,1340709,Thuringia,Gotha District,Thuringia,DE,,577,Apateon,298.9,293.52,14.5677,17.8279
1514,1340709,Thuringia,Gotha District,Thuringia,DE,,578,Apateon,298.9,293.52,14.5677,17.8279
1515,1340709,Thuringia,Gotha District,Thuringia,DE,,579,Apateon,298.9,293.52,14.5677,17.8279
1516,1340709,Thuringia,Gotha District,Thuringia,DE,,580,Apateon,298.9,293.52,14.5677,17.8279
1517,1340709,Thuringia,Gotha District,Thuringia,DE,,581,Apateon,298.9,293.52,14.5677,17.8279
1518,1340709,Thuringia,Gotha District,Thuringia,DE,,582,Apateon,298.9,293.52,14.5677,17.8279
1519,1340709,Thuringia,Gotha District,Thuringia,DE,,583,Apateon,298.9,293.52,14.5677,17.8279
1520,1340709,Thuringia,Gotha District,Thuringia,DE,,584,Apateon,298.9,293.52,14.5677,17.8279
1521,1340709,Thuringia,Gotha District,Thuringia,DE,,585,Apateon,298.9,293.52,14.5677,17.8279
1522,1340709,Thuringia,Gotha District,Thuringia,DE,,586,Apateon,298.9,293.52,14.5677,17.8279
1523,1340709,Thuringia,Gotha District,Thuringia,DE,,587,Apateon,298.9,293.52,14.5677,17.8279
1524,1340709,Thuringia,Gotha District,Thuringia,DE,,588,Apateon,298.9,293.52,14.5677,17.8279
1525,1340709,Thuringia,Gotha District,Thuringia,DE,,589,Apateon,298.9,293.52,14.5677,17.8279
1526,1340709,Thuringia,Gotha District,Thuringia,DE,,590,Apateon,298.9,293.52,14.5677,17.8279
1527,1340709,Thuringia,Gotha District,Thuringia,DE,,591,Apateon,298.9,293.52,14.5677,17.8279
1528,1340709,Thuringia,Gotha District,Thuringia,DE,,592,Apateon,298.9,293.52,14.5677,17.8279
1529,1340709,Thuringia,Gotha District,Thuringia,DE,,593,Apateon,298.9,293.52,14.5677,17.8279
1530,1340709,Thuringia,Gotha District,Thuringia,DE,,594,Apateon,298.9,293.52,14.5677,17.8279
1531,1340709,Thuringia,Gotha District,Thuringia,DE,,595,Apateon,298.9,293.52,14.5677,17.8279
1532,1340709,Thuringia,Gotha District,Thuringia,DE,,596,Apateon,298.9,293.52,14.5677,17.8279
1533,1340709,Thuringia,Gotha District,Thuringia,DE,,597,Apateon,298.9,293.52,14.5677,17.8279
1534,1340709,Thuringia,Gotha District,Thuringia,DE,,598,Apateon,298.9,293.52,14.5677,17.8279
1535,1340709,Thuringia,Gotha District,Thuringia,DE,,599,Apateon,298.9,293.52,14.5677,17.8279
1536,1340709,Thuringia,Gotha District,Thuringia,DE,,600,Apateon,298.9,293.52,14.5677,17.8279
1537,1340709,Thuringia,Gotha District,Thuringia,DE,,601,Apateon,298.9,293.52,14.5677,17.8279
1538,1340709,Thuringia,Gotha District,Thuringia,DE,,602,Apateon,298.9,293.52,14.5677,17.8279
1539,1340709,Thuringia,Gotha District,Thuringia,DE,,603,Apateon,298.9,293.52,14.5677,17.8279
1540,1340709,Thuringia,Gotha District,Thuringia,DE,,604,Apateon,298.9,293.52,14.5677,17.8279
1541,1340709,Thuringia,Gotha District,Thuringia,DE,,605,Apateon,298.9,293.52,14.5677,17.8279
1542,1340709,Thuringia,Gotha District,Thuringia,DE,,606,Apateon,298.9,293.52,14.5677,17.8279
1543,1340709,Thuringia,Gotha District,Thuringia,DE,,607,Apateon,298.9,293.52,14.5677,17.8279
1544,1340709,Thuringia,Gotha District,Thuringia,DE,,608,Apateon,298.9,293.52,14.5677,17.8279
1545,1340709,Thuringia,Gotha District,Thuringia,DE,,609,Apateon,298.9,293.52,14.5677,17.8279
1546,1340709,Thuringia,Gotha District,Thuringia,DE,,610,Apateon,298.9,293.52,14.5677,17.8279
1547,1340709,Thuringia,Gotha District,Thuringia,DE,,611,Apateon,298.9,293.52,14.5677,17.8279
1548,1340709,Thuringia,Gotha District,Thuringia,DE,,612,Apateon,298.9,293.52,14.5677,17.8279
1549,1340709,Thuringia,Gotha District,Thuringia,DE,,613,Apateon,298.9,293.52,14.5677,17.8279
1550,1340709,Thuringia,Gotha District,Thuringia,DE,,614,Apateon,298.9,293.52,14.5677,17.8279
1551,1340709,Thuringia,Gotha District,Thuringia,DE,,615,Apateon,298.9,293.52,14.5677,17.8279
1552,1340709,Thuringia,Gotha District,Thuringia,DE,,616,Apateon,298.9,293.52,14.5677,17.8279
1553,1340709,Thuringia,Gotha District,Thuringia,DE,,617,Apateon,298.9,293.52,14.5677,17.8279
1554,1340709,Thuringia,Gotha District,Thuringia,DE,,618,Apateon,298.9,293.52,14.5677,17.8279
1555,1340709,Thuringia,Gotha District,Thuringia,DE,,619,Apateon,298.9,293.52,14.5677,17.8279
1556,1340709,Thuringia,Gotha District,Thuringia,DE,,620,Apateon,298.9,293.52,14.5677,17.8279
1557,1340709,Thuringia,Gotha District,Thuringia,DE,,621,Apateon,298.9,293.52,14.5677,17.8279
1558,1340709,Thuringia,Gotha District,Thuringia,DE,,622,Apateon,298.9,293.52,14.5677,17.8279
1559,1340709,Thuringia,Gotha District,Thuringia,DE,,623,Apateon,298.9,293.52,14.5677,17.8279
1560,1340709,Thuringia,Gotha District,Thuringia,DE,,624,Apateon,298.9,293.52,14.5677,17.8279
1561,1340709,Thuringia,Gotha District,Thuringia,DE,,625,Apateon,298.9,293.52,14.5677,17.8279
1562,1340709,Thuringia,Gotha District,Thuringia,DE,,626,Apateon,298.9,293.52,14.5677,17.8279
1563,1340709,Thuringia,Gotha District,Thuringia,DE,,627,Apateon,298.9,293.52,14.5677,17.8279
1564,1340709,Thuringia,Gotha District,Thuringia,DE,,628,Apateon,298.9,293.52,14.5677,17.8279
1565,1340709,Thuringia,Gotha District,Thuringia,DE,,629,Apateon,298.9,293.52,14.5677,17.8279
1566,1340709,Thuringia,Gotha District,Thuringia,DE,,630,Apateon,298.9,293.52,14.5677,17.8279
1567,1340709,Thuringia,Gotha District,Thuringia,DE,,631,Apateon,298.9,293.52,14.5677,17.8279
1568,1340709,Thuringia,Gotha District,Thuringia,DE,,632,Apateon,298.9,293.52,14.5677,17.8279
1569,1340709,Thuringia,Gotha District,Thuringia,DE,,633,Apateon,298.9,293.52,14.5677,17.8279
1570,1340709,Thuringia,Gotha District,Thuringia,DE,,634,Apateon,298.9,293.52,14.5677,17.8279
1571,1340709,Thuringia,Gotha District,Thuringia,DE,,635,Apateon,298.9,293.52,14.5677,17.8279
1572,1340709,Thuringia,Gotha District,Thuringia,DE,,636,Apateon,298.9,293.52,14.5677,17.8279
1573,1340709,Thuringia,Gotha District,Thuringia,DE,,637,Apateon,298.9,293.52,14.5677,17.8279
1574,1340709,Thuringia,Gotha District,Thuringia,DE,,638,Apateon,298.9,293.52,14.5677,17.8279
1575,1340709,Thuringia,Gotha District,Thuringia,DE,,639,Apateon,298.9,293.52,14.5677,17.8279
1576,1340709,Thuringia,Gotha District,Thuringia,DE,,640,Apateon,298.9,293.52,14.5677,17.8279
1577,1340709,Thuringia,Gotha District,Thuringia,DE,,641,Apateon,298.9,293.52,14.5677,17.8279
1578,1340709,Thuringia,Gotha District,Thuringia,DE,,642,Apateon,298.9,293.52,14.5677,17.8279
1579,1340709,Thuringia,Gotha District,Thuringia,DE,,643,Apateon,298.9,293.52,14.5677,17.8279
1580,1340709,Thuringia,Gotha District,Thuringia,DE,,644,Apateon,298.9,293.52,14.5677,17.8279
1581,1340709,Thuringia,Gotha District,Thuringia,DE,,645,Apateon,298.9,293.52,14.5677,17.8279
1582,1340709,Thuringia,Gotha District,Thuringia,DE,,646,Apateon,298.9,293.52,14.5677,17.8279
1583,1340709,Thuringia,Gotha District,Thuringia,DE,,647,Apateon,298.9,293.52,14.5677,17.8279
1584,1340709,Thuringia,Gotha District,Thuringia,DE,,648,Apateon,298.9,293.52,14.5677,17.8279
1585,1340709,Thuringia,Gotha District,Thuringia,DE,,649,Apateon,298.9,293.52,14.5677,17.8279
1586,1340709,Thuringia,Gotha District,Thuringia,DE,,650,Apateon,298.9,293.52,14.5677,17.8279
1587,1340709,Thuringia,Gotha District,Thuringia,DE,,651,Apateon,298.9,293.52,14.5677,17.8279
1588,1340709,Thuringia,Gotha District,Thuringia,DE,,652,Apateon,298.9,293.52,14.5677,17.8279
1589,1340709,Thuringia,Gotha District,Thuringia,DE,,653,Apateon,298.9,293.52,14.5677,17.8279
1590,1340709,Thuringia,Gotha District,Thuringia,DE,,654,Apateon,298.9,293.52,14.5677,17.8279
1591,1340709,Thuringia,Gotha District,Thuringia,DE,,655,Apateon,298.9,293.52,14.5677,17.8279
1592,1340709,Thuringia,Gotha District,Thuringia,DE,,656,Apateon,298.9,293.52,14.5677,17.8279
1593,1340709,Thuringia,Gotha District,Thuringia,DE,,657,Apateon,298.9,293.52,14.5677,17.8279
1594,1340709,Thuringia,Gotha District,Thuringia,DE,,658,Apateon,298.9,293.52,14.5677,17.8279
1595,1340709,Thuringia,Gotha District,Thuringia,DE,,659,Apateon,298.9,293.52,14.5677,17.8279
1596,1340709,Thuringia,Gotha District,Thuringia,DE,,660,Apateon,298.9,293.52,14.5677,17.8279
1597,1340709,Thuringia,Gotha District,Thuringia,DE,,661,Apateon,298.9,293.52,14.5677,17.8279
1598,1340709,Thuringia,Gotha District,Thuringia,DE,,662,Apateon,298.9,293.52,14.5677,17.8279
1599,1340709,Thuringia,Gotha District,Thuringia,DE,,663,Apateon,298.9,293.52,14.5677,17.8279
1600,1340709,Thuringia,Gotha District,Thuringia,DE,,664,Apateon,298.9,293.52,14.5677,17.8279
1601,1340709,Thuringia,Gotha District,Thuringia,DE,,665,Apateon,298.9,293.52,14.5677,17.8279
1602,1340709,Thuringia,Gotha District,Thuringia,DE,,666,Apateon,298.9,293.52,14.5677,17.8279
1603,1340709,Thuringia,Gotha District,Thuringia,DE,,667,Apateon,298.9,293.52,14.5677,17.8279
1604,1340709,Thuringia,Gotha District,Thuringia,DE,,668,Apateon,298.9,293.52,14.5677,17.8279
1605,1340709,Thuringia,Gotha District,Thuringia,DE,,669,Apateon,298.9,293.52,14.5677,17.8279
1606,1340709,Thuringia,Gotha District,Thuringia,DE,,670,Apateon,298.9,293.52,14.5677,17.8279
1607,1340709,Thuringia,Gotha District,Thuringia,DE,,671,Apateon,298.9,293.52,14.5677,17.8279
1608,1340709,Thuringia,Gotha District,Thuringia,DE,,672,Apateon,298.9,293.52,14.5677,17.8279
1609,1340709,Thuringia,Gotha District,Thuringia,DE,,673,Apateon,298.9,293.52,14.5677,17.8279
1610,1340709,Thuringia,Gotha District,Thuringia,DE,,674,Apateon,298.9,293.52,14.5677,17.8279
1611,1340709,Thuringia,Gotha District,Thuringia,DE,,675,Apateon,298.9,293.52,14.5677,17.8279
1612,1340709,Thuringia,Gotha District,Thuringia,DE,,676,Apateon,298.9,293.52,14.5677,17.8279
1613,1340709,Thuringia,Gotha District,Thuringia,DE,,677,Apateon,298.9,293.52,14.5677,17.8279
1614,1340709,Thuringia,Gotha District,Thuringia,DE,,678,Apateon,298.9,293.52,14.5677,17.8279
1615,1340709,Thuringia,Gotha District,Thuringia,DE,,679,Apateon,298.9,293.52,14.5677,17.8279
1616,1340709,Thuringia,Gotha District,Thuringia,DE,,680,Apateon,298.9,293.52,14.5677,17.8279
1617,1340709,Thuringia,Gotha District,Thuringia,DE,,681,Apateon,298.9,293.52,14.5677,17.8279
1618,1340709,Thuringia,Gotha District,Thuringia,DE,,682,Apateon,298.9,293.52,14.5677,17.8279
1619,1340709,Thuringia,Gotha District,Thuringia,DE,,683,Apateon,298.9,293.52,14.5677,17.8279
1620,1340709,Thuringia,Gotha District,Thuringia,DE,,684,Apateon,298.9,293.52,14.5677,17.8279
1621,1340709,Thuringia,Gotha District,Thuringia,DE,,685,Apateon,298.9,293.52,14.5677,17.8279
1622,1340709,Thuringia,Gotha District,Thuringia,DE,,686,Apateon,298.9,293.52,14.5677,17.8279
1623,1340709,Thuringia,Gotha District,Thuringia,DE,,687,Apateon,298.9,293.52,14.5677,17.8279
1624,1340709,Thuringia,Gotha District,Thuringia,DE,,688,Apateon,298.9,293.52,14.5677,17.8279
1625,1340709,Thuringia,Gotha District,Thuringia,DE,,689,Apateon,298.9,293.52,14.5677,17.8279
1626,1340709,Thuringia,Gotha District,Thuringia,DE,,690,Apateon,298.9,293.52,14.5677,17.8279
1627,1340709,Thuringia,Gotha District,Thuringia,DE,,691,Apateon,298.9,293.52,14.5677,17.8279
1628,1340709,Thuringia,Gotha District,Thuringia,DE,,692,Apateon,298.9,293.52,14.5677,17.8279
1629,1340709,Thuringia,Gotha District,Thuringia,DE,,693,Apateon,298.9,293.52,14.5677,17.8279
1630,1340709,Thuringia,Gotha District,Thuringia,DE,,694,Apateon,298.9,293.52,14.5677,17.8279
1631,1340709,Thuringia,Gotha District,Thuringia,DE,,695,Apateon,298.9,293.52,14.5677,17.8279
1632,1340709,Thuringia,Gotha District,Thuringia,DE,,696,Apateon,298.9,293.52,14.5677,17.8279
1633,1340709,Thuringia,Gotha District,Thuringia,DE,,697,Apateon,298.9,293.52,14.5677,17.8279
1634,1340709,Thuringia,Gotha District,Thuringia,DE,,698,Apateon,298.9,293.52,14.5677,17.8279
1635,1340709,Thuringia,Gotha District,Thuringia,DE,,699,Apateon,298.9,293.52,14.5677,17.8279
1636,1340709,Thuringia,Gotha District,Thuringia,DE,,700,Apateon,298.9,293.52,14.5677,17.8279
1637,1340709,Thuringia,Gotha District,Thuringia,DE,,701,Apateon,298.9,293.52,14.5677,17.8279
1638,1340709,Thuringia,Gotha District,Thuringia,DE,,702,Apateon,298.9,293.52,14.5677,17.8279
1639,1340709,Thuringia,Gotha District,Thuringia,DE,,703,Apateon,298.9,293.52,14.5677,17.8279
1640,1340709,Thuringia,Gotha District,Thuringia,DE,,704,Apateon,298.9,293.52,14.5677,17.8279
1641,1340709,Thuringia,Gotha District,Thuringia,DE,,705,Apateon,298.9,293.52,14.5677,17.8279
1642,1340709,Thuringia,Gotha District,Thuringia,DE,,706,Apateon,298.9,293.52,14.5677,17.8279
1643,1340709,Thuringia,Gotha District,Thuringia,DE,,707,Apateon,298.9,293.52,14.5677,17.8279
1644,1340709,Thuringia,Gotha District,Thuringia,DE,,708,Apateon,298.9,293.52,14.5677,17.8279
1645,1340709,Thuringia,Gotha District,Thuringia,DE,,709,Apateon,298.9,293.52,14.5677,17.8279
1646,1340709,Thuringia,Gotha District,Thuringia,DE,,710,Apateon,298.9,293.52,14.5677,17.8279
1647,1340709,Thuringia,Gotha District,Thuringia,DE,,711,Apateon,298.9,293.52,14.5677,17.8279
1648,1340709,Thuringia,Gotha District,Thuringia,DE,,712,Apateon,298.9,293.52,14.5677,17.8279
1649,1340709,Thuringia,Gotha District,Thuringia,DE,,713,Apateon,298.9,293.52,14.5677,17.8279
1650,1340709,Thuringia,Gotha District,Thuringia,DE,,714,Apateon,298.9,293.52,14.5677,17.8279
1651,1340709,Thuringia,Gotha District,Thuringia,DE,,715,Apateon,298.9,293.52,14.5677,17.8279
1652,1340709,Thuringia,Gotha District,Thuringia,DE,,716,Apateon,298.9,293.52,14.5677,17.8279
1653,1340709,Thuringia,Gotha District,Thuringia,DE,,717,Apateon,298.9,293.52,14.5677,17.8279
1654,1340709,Thuringia,Gotha District,Thuringia,DE,,718,Apateon,298.9,293.52,14.5677,17.8279
1655,1340709,Thuringia,Gotha District,Thuringia,DE,,719,Apateon,298.9,293.52,14.5677,17.8279
1656,1340709,Thuringia,Gotha District,Thuringia,DE,,720,Apateon,298.9,293.52,14.5677,17.8279
1657,1340709,Thuringia,Gotha District,Thuringia,DE,,721,Apateon,298.9,293.52,14.5677,17.8279
1658,1340709,Thuringia,Gotha District,Thuringia,DE,,722,Apateon,298.9,293.52,14.5677,17.8279
