id,occurrence_no,Taxon,MaxAge,MinAge,Locality,Area
1337,N497,Stenaulorhynchus,246.7,237.0,Tanganyika,1.0
1338,N498,Stenaulorhynchus,246.7,237.0,Tanganyika,1.0
1339,N499,Stenaulorhynchus,246.7,237.0,Tanganyika,1.0
1340,N500,Stenaulorhynchus,246.7,237.0,Tanganyika,1.0
1341,N501,Stenaulorhynchus,246.7,237.0,Tanganyika,1.0
1342,N502,Stenaulorhynchus,246.7,237.0,Tanganyika,1.0
1344,285740,Eumetabolodon,251.2,242.0,Nei Mongol,2.0
1345,285752,Eumetabolodon,251.2,242.0,Shaanxi,2.0
1346,833134,Pentaedrusaurus,251.2,242.0,Shaanxi,2.0
1347,890990,Xilousuchus,251.2,242.0,Shaanxi,2.0
1348,902425,Fugusuchus,251.2,242.0,Shaanxi,2.0
1349,467312,Protosuchus,208.5,199.5,Arizona,4.0
1350,491743,Lophostropheus,208.5,199.5,Basse-Normandie,3.0
1351,513907,Syntarsus,208.5,199.5,Arizona,4.0
1352,1091860,Protosuchus,208.5,199.5,Arizona,4.0
1353,1092046,Protosuchus,208.5,199.5,Arizona,4.0
1354,1092047,Batrachopus,208.5,199.5,Arizona,4.0
1355,1092054,Protosuchus,208.5,199.5,Arizona,4.0
1356,346294,Bolosaurus,298.9,290.1,Texas,4.0
1357,287287,Rothianiscus,274.4,264.28,Oklahoma,4.0
1358,287715,Rothianiscus,274.4,264.28,Oklahoma,4.0
1359,287715,Rothianiscus,274.4,264.28,Oklahoma,4.0
1360,287715,Rothianiscus,274.4,264.28,Oklahoma,4.0
1361,287747,Rothianiscus,274.4,264.28,Oklahoma,4.0
1362,287764,Rothianiscus,274.4,264.28,Oklahoma,4.0
1363,287827,Rothianiscus,274.4,264.28,Oklahoma,4.0
1364,287904,Rothianiscus,274.4,264.28,Oklahoma,4.0
1365,287929,Rothianiscus,274.4,264.28,Oklahoma,4.0
1366,289331,Rothianiscus,274.4,264.28,Oklahoma,4.0
1367,289337,Rothianiscus,274.4,264.28,Oklahoma,4.0
1368,745278,Nycteroleter,274.4,264.28,Arkhangelsk,3.0
1369,792642,Nyctiphruretus,274.4,264.28,Arkhangelsk,3.0
1370,792642,Nyctiphruretus,274.4,264.28,Arkhangelsk,3.0
1371,792642,Nyctiphruretus,274.4,264.28,Arkhangelsk,3.0
1372,792642,Nyctiphruretus,274.4,264.28,Arkhangelsk,3.0
1373,792722,Macroleter,274.4,264.28,Oklahoma,4.0
1374,837590,Lanthaniscus,274.4,264.28,Arkhangelsk,3.0
1375,1374680,Lanthaniscus,274.4,264.28,Arkhangelsk,3.0
1376,1374681,Bashkyroleter,274.4,264.28,Arkhangelsk,3.0
1377,1374682,Nycteroleter,274.4,264.28,Arkhangelsk,3.0
1378,1374686,Macroleter,274.4,264.28,Arkhangelsk,3.0
1379,1374687,Bashkyroleter,274.4,264.28,Arkhangelsk,3.0
1380,1374690,Nyctiphruretus,274.4,264.28,Arkhangelsk,3.0
1381,1374692,Macroleter,274.4,264.28,Arkhangelsk,3.0
1382,1374692,Macroleter,274.4,264.28,Arkhangelsk,3.0
1383,1374693,Bashkyroleter,274.4,264.28,Arkhangelsk,3.0
1384,1374695,Nyctiphruretus,274.4,264.28,Arkhangelsk,3.0
1385,1374698,Bashkyroleter,274.4,264.28,Arkhangelsk,3.0
1386,1374699,Lanthanolania,274.4,264.28,Arkhangelsk,3.0
1387,1374701,Nyctiphruretus,274.4,264.28,Arkhangelsk,3.0
1388,1374703,Nyctiphruretus,274.4,264.28,Arkhangelsk,3.0
1389,1374705,Nyctiphruretus,274.4,264.28,Arkhangelsk,3.0
1390,1374705,Nyctiphruretus,274.4,264.28,Arkhangelsk,3.0
1391,1385576,Nyctiphruretus,274.4,264.28,Arkhangelsk,3.0
1392,1385577,Bashkyroleter,274.4,264.28,Arkhangelsk,3.0
1393,1385578,Macroleter,274.4,264.28,Arkhangelsk,3.0
1394,777443,Eudimorphodon,216.7,208.5,Friuli-Venezia Giulia,3.0
1395,777444,Eudimorphodon,216.7,208.5,Friuli-Venezia Giulia,3.0
1396,777710,Megalancosaurus,216.7,208.5,Friuli-Venezia Giulia,3.0
1397,778056,Langobardisaurus,216.7,208.5,Friuli-Venezia Giulia,3.0
1398,778320,Megalancosaurus,216.7,208.5,Friuli-Venezia Giulia,3.0
1399,779171,Megalancosaurus,216.7,208.5,Friuli-Venezia Giulia,3.0
1400,779179,Langobardisaurus,216.7,208.5,Friuli-Venezia Giulia,3.0
1401,749595,Milleropsis,259.51,251.902,Western Cape,1.0
1402,749595,Milleropsis,259.51,251.902,Western Cape,1.0
1403,749595,Milleropsis,259.51,251.902,Western Cape,1.0
1404,749595,Milleropsis,259.51,251.902,Western Cape,1.0
1405,749595,Milleropsis,259.51,251.902,Western Cape,1.0
1406,749595,Milleropsis,259.51,251.902,Western Cape,1.0
1407,749595,Milleropsis,259.51,251.902,Western Cape,1.0
1408,749595,Milleropsis,259.51,251.902,Western Cape,1.0
1409,749610,Milleretta,259.51,251.902,Western Cape,1.0
1410,749933,Milleretta,259.51,251.902,Eastern Cape,1.0
1411,749933,Milleretta,259.51,251.902,Eastern Cape,1.0
1412,749933,Milleretta,259.51,251.902,Eastern Cape,1.0
1413,749973,Milleropsis,259.51,251.902,Eastern Cape,1.0
1414,749974,Milleretta,259.51,251.902,Eastern Cape,1.0
1415,749975,Millerosaurus,259.51,251.902,Eastern Cape,1.0
1416,749976,Millerosaurus,259.51,251.902,Eastern Cape,1.0
1417,749977,Milleretta,259.51,251.902,Eastern Cape,1.0
1418,749996,Milleretta,259.51,251.902,Eastern Cape,1.0
1419,750019,Millerinoides,259.51,251.902,Eastern Cape,1.0
1420,790024,Thadeosaurus,259.51,251.902,Tulear,1.0
1421,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1422,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1423,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1424,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1425,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1426,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1427,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1428,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1429,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1430,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1431,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1432,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1433,790114,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1434,790115,Claudiosaurus,259.51,251.902,Tulear,1.0
1435,790147,Claudiosaurus,259.51,251.902,Fianarantsoa,1.0
1436,790203,Coelurosauravus,259.51,251.902,Tulear,1.0
1437,790204,Coelurosauravus,259.51,251.902,Tulear,1.0
1438,790204,Coelurosauravus,259.51,251.902,Tulear,1.0
1439,807814,Youngina,259.51,251.902,Eastern Cape,1.0
1440,807814,Youngina,259.51,251.902,Eastern Cape,1.0
1441,808133,Youngina,259.51,251.902,Western Cape,1.0
1442,816641,Millerosaurus,259.51,251.902,Western Cape,1.0
1443,816651,Milleretta,259.51,251.902,Western Cape,1.0
1444,816682,Millerosaurus,259.51,251.902,Eastern Cape,1.0
1445,833324,Coelurosauravus,259.51,251.902,Fianarantsoa,1.0
1446,833385,Barasaurus,259.51,251.902,Fianarantsoa,1.0
1447,833385,Barasaurus,259.51,251.902,Fianarantsoa,1.0
1448,833385,Barasaurus,259.51,251.902,Fianarantsoa,1.0
1449,833385,Barasaurus,259.51,251.902,Fianarantsoa,1.0
1450,833385,Barasaurus,259.51,251.902,Fianarantsoa,1.0
1451,833385,Barasaurus,259.51,251.902,Fianarantsoa,1.0
1452,833385,Barasaurus,259.51,251.902,Fianarantsoa,1.0
1453,833385,Barasaurus,259.51,251.902,Fianarantsoa,1.0
1454,833385,Barasaurus,259.51,251.902,Fianarantsoa,1.0
1455,833385,Barasaurus,259.51,251.902,Fianarantsoa,1.0
1456,833493,Acerosodontosaurus,259.51,251.902,Tulear,1.0
1457,833588,Owenetta,259.51,251.902,Eastern Cape,1.0
1458,854902,Youngina,259.51,251.902,Eastern Cape,1.0
1459,990462,Gansurhinus,259.51,251.902,Nei Mongol,2.0
1460,1285176,Spondylolestes,259.51,251.902,Eastern Cape,1.0
1461,1285177,Youngina,259.51,251.902,Eastern Cape,1.0
1462,1285178,Youngina,259.51,251.902,Eastern Cape,1.0
1463,1285182,Youngina,259.51,251.902,Eastern Cape,1.0
1464,1285184,Youngina,259.51,251.902,Eastern Cape,1.0
1465,1285185,Youngina,259.51,251.902,Western Cape,1.0
1466,1285186,Pareiasaurus,259.51,251.902,Western Cape,1.0
1467,1285191,Youngina,259.51,251.902,Eastern Cape,1.0
1468,1285194,Youngina,259.51,251.902,Eastern Cape,1.0
1469,1285194,Youngina,259.51,251.902,Eastern Cape,1.0
1470,1285822,Saurosternon,259.51,251.902,Eastern Cape,1.0
1471,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1472,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1473,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1474,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1475,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1476,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1477,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1478,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1479,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1480,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1481,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1482,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1483,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1484,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1485,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1486,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1487,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1488,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1489,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1490,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1491,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1492,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1493,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1494,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1495,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1496,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1497,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1498,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1499,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1500,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1501,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1502,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1503,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1504,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1505,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1506,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1507,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1508,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1509,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1510,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1511,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1512,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1513,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1514,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1515,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1516,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1517,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1518,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1519,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1520,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1521,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1522,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1523,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1524,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1525,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1526,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1527,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1528,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1529,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1530,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1531,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1532,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1533,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1534,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1535,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1536,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1537,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1538,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1539,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1540,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1541,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1542,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1543,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1544,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1545,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1546,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1547,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1548,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1549,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1550,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1551,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1552,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1553,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1554,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1555,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1556,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1557,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1558,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1559,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1560,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1561,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1562,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1563,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1564,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1565,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1566,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1567,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1568,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1569,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1570,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1571,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1572,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1573,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1574,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1575,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1576,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1577,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1578,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1579,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1580,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1581,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1582,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1583,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1584,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1585,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1586,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1587,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1588,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1589,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1590,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1591,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1592,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1593,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1594,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1595,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1596,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1597,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1598,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1599,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1600,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1601,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1602,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1603,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1604,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1605,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1606,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1607,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1608,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1609,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1610,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1611,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1612,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1613,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1614,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1615,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1616,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1617,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1618,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1619,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1620,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1621,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1622,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1623,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1624,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1625,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1626,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1627,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1628,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1629,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1630,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1631,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1632,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1633,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1634,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1635,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1636,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1637,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1638,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1639,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1640,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1641,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1642,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1643,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1644,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1645,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1646,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1647,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1648,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1649,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1650,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1651,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1652,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1653,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1654,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1655,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1656,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1657,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1658,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1659,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1660,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1661,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1662,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1663,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1664,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1665,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1666,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1667,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1668,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1669,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1670,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1671,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1672,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1673,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1674,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1675,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1676,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1677,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1678,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1679,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1680,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1681,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1682,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1683,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1684,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1685,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1686,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1687,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1688,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1689,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1690,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1691,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1692,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1693,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1694,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1695,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1696,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1697,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1698,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1699,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1700,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1701,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1702,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1703,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1704,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1705,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1706,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1707,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1708,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1709,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1710,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1711,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1712,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1713,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1714,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1715,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1716,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1717,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1718,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1719,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1720,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1721,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1722,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1723,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1724,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1725,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1726,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1727,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1728,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1729,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1730,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1731,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1732,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1733,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1734,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1735,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1736,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1737,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1738,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1739,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1740,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1741,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1742,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1743,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1744,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1745,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1746,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1747,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1748,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1749,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1750,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1751,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1752,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1753,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1754,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1755,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1756,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1757,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1758,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1759,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1760,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1761,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1762,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1763,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
1764,1285964,Hovasaurus,259.51,251.902,Tulear,1.0
