,id,occurrence_no,genus,Locality,county_original,state,cc
393,4018,518731,Herrerasaurus,Valle Fertil,Valle Fertil,San Juan,AR
394,4017,518732,Herrerasaurus,Valle Fertil,Valle Fertil,San Juan,AR
395,4016,518733,Herrerasaurus,Valle Fertil,Valle Fertil,San Juan,AR
396,4015,518734,Trialestes,Valle Fertil,Valle Fertil,San Juan,AR
397,4014,518737,Proterochampsa,Valle Fertil,Valle Fertil,San Juan,AR
398,4013,519917,Herrerasaurus,Valle Fertil,Valle Fertil,San Juan,AR
399,4012,520147,Grallator,Franklin,Franklin,Massachusetts,US
400,4011,520148,Grallator,Franklin,Franklin,Massachusetts,US
401,4010,520149,Kayentapus,Franklin,Franklin,Massachusetts,US
402,4009,520150,Grallator,Franklin,Franklin,Massachusetts,US
403,4008,520151,Eubrontes,Franklin,Franklin,Massachusetts,US
404,4007,520152,Grallator,Franklin,Franklin,Massachusetts,US
405,4006,520153,Grallator,Franklin,Franklin,Massachusetts,US
406,4005,520154,Grallator,Franklin,Franklin,Massachusetts,US
407,4004,520155,Eubrontes,Franklin,Franklin,Massachusetts,US
408,4003,520156,Eubrontes,Franklin,Franklin,Massachusetts,US
409,4002,520157,Eubrontes,Franklin,Franklin,Massachusetts,US
410,4001,520158,Eubrontes,Franklin,Franklin,Massachusetts,US
411,4000,520159,Eubrontes,Franklin,Franklin,Massachusetts,US
412,3999,520160,Eubrontes,Franklin,Franklin,Massachusetts,US
413,3998,520161,Anomoepus,Franklin,Franklin,Massachusetts,US
414,3997,520162,Anomoepus,Franklin,Franklin,Massachusetts,US
415,3996,520164,Kayentapus,Franklin,Franklin,Massachusetts,US
416,3995,520165,Sauropus,Franklin,Franklin,Massachusetts,US
417,3994,520166,Eubrontes,Franklin,Franklin,Massachusetts,US
418,3993,520167,Anomoepus,Franklin,Franklin,Massachusetts,US
419,3992,520435,Eubrontes,Hampden,Hampden,Massachusetts,US
420,3991,520437,Grallator,Hampden,Hampden,Massachusetts,US
421,3990,520438,Eubrontes,Hampden,Hampden,Massachusetts,US
422,3989,520439,Eubrontes,Hampden,Hampden,Massachusetts,US
423,3988,520440,Grallator,Hampden,Hampden,Massachusetts,US
424,3987,520445,Grallator,Hampden,Hampden,Massachusetts,US
425,3986,520455,Eubrontes,Hampden,Hampden,Massachusetts,US
426,3985,520457,Grallator,Hampshire,Hampshire,Massachusetts,US
427,3979,521669,Revueltosaurus,Arizona,,Arizona,US
428,3980,521669,Revueltosaurus,Arizona,,Arizona,US
429,3981,521669,Revueltosaurus,Arizona,,Arizona,US
430,3982,521669,Revueltosaurus,Arizona,,Arizona,US
431,3983,521669,Revueltosaurus,Arizona,,Arizona,US
432,3984,521669,Revueltosaurus,Arizona,,Arizona,US
433,3978,521670,Shuvosaurus,Arizona,,Arizona,US
434,3975,521673,Vancleavea,Rio Arriba,Rio Arriba,New Mexico,US
435,3976,521673,Vancleavea,Rio Arriba,Rio Arriba,New Mexico,US
436,3977,521673,Vancleavea,Rio Arriba,Rio Arriba,New Mexico,US
437,3974,521674,Whitakersaurus,Rio Arriba,Rio Arriba,New Mexico,US
438,3972,521679,Hesperosuchus,Rio Arriba,Rio Arriba,New Mexico,US
439,3973,521679,Hesperosuchus,Rio Arriba,Rio Arriba,New Mexico,US
440,3971,527467,Plateosaurus,Nottinghamshire,Nottinghamshire,England,UK
441,3970,528637,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
442,3969,528638,Eucoelophysis,Rio Arriba,Rio Arriba,New Mexico,US
443,3968,528639,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
444,3967,528640,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
445,3966,528641,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
446,3965,528642,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
447,3964,528643,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
448,3963,528644,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
449,3962,528645,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
450,3961,530454,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
451,3960,530455,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
452,3959,531011,Batrachopus,Franklin,Franklin,Massachusetts,US
453,3958,531014,Batrachopus,Franklin,Franklin,Massachusetts,US
454,3957,531016,Batrachopus,Franklin,Franklin,Massachusetts,US
455,3956,534097,Grallator,Mesa,Mesa,Colorado,US
456,3955,534099,Pseudotetrasauropus,Mesa,Mesa,Colorado,US
457,3954,534100,Brachychirotherium,Mesa,Mesa,Colorado,US
458,3953,534106,Grallator,Hampden,Hampden,Massachusetts,US
459,3952,534107,Eubrontes,Hampden,Hampden,Massachusetts,US
460,3951,534108,Anchisauripus,Hampden,Hampden,Massachusetts,US
461,3950,534508,Laquintasaura,La Grita,La Grita,Tachira,VE
462,3949,534612,Coelurosaurichnus,,,,FR
463,3948,534736,Plateosaurus,Niedersachsen,,Niedersachsen,DE
464,3942,534770,Asylosaurus,England,,England,UK
465,3943,534770,Asylosaurus,England,,England,UK
466,3944,534770,Asylosaurus,England,,England,UK
467,3945,534770,Asylosaurus,England,,England,UK
468,3946,534770,Asylosaurus,England,,England,UK
469,3947,534770,Asylosaurus,England,,England,UK
470,3941,534779,Eubrontes,Hampden,Hampden,Massachusetts,US
471,3940,534780,Anchisauripus,Hampden,Hampden,Massachusetts,US
472,3939,534781,Grallator,Hampden,Hampden,Massachusetts,US
473,3922,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
474,3923,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
475,3924,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
476,3925,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
477,3926,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
478,3927,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
479,3928,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
480,3929,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
481,3930,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
482,3931,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
483,3932,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
484,3933,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
485,3934,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
486,3935,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
487,3936,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
488,3937,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
489,3938,534782,Anomoepus,Hampden,Hampden,Massachusetts,US
490,3921,534971,Drepanosaurus,Rio Arriba,Rio Arriba,New Mexico,US
491,3920,535860,Grallator,Hunterdon,Hunterdon,New Jersey,US
492,3919,535861,Grallator,Hunterdon,Hunterdon,New Jersey,US
493,3918,535862,Grallator,Bergen,Bergen,New Jersey,US
494,3917,535867,Grallator,Adams,Adams,Pennsylvania,US
495,3916,535868,Brachychirotherium,Adams,Adams,Pennsylvania,US
496,3915,535869,Kintneria,Adams,Adams,Pennsylvania,US
497,3914,535872,Brachychirotherium,Montgomery,Montgomery,Pennsylvania,US
498,3913,535873,Grallator,Montgomery,Montgomery,Pennsylvania,US
499,3912,535875,Brachychirotherium,Kings,Kings,Nova Scotia,CA
500,3911,535877,Grallator,Kings,Kings,Nova Scotia,CA
501,3910,535881,Eubrontes,Essex,Essex,New Jersey,US
502,3909,535882,Grallator,Essex,Essex,New Jersey,US
503,3908,535883,Atreipus,Essex,Essex,New Jersey,US
504,3907,535884,Atreipus,Montgomery,Montgomery,Pennsylvania,US
505,3906,536062,Sacisaurus,Rio Grande do Sul,,Rio Grande do Sul,BR
506,3904,536068,Guaibasaurus,Faxinal do Soturno County,Faxinal do Soturno County,Rio Grande do Sul,BR
507,3905,536068,Guaibasaurus,Faxinal do Soturno County,Faxinal do Soturno County,Rio Grande do Sul,BR
508,3903,536343,Eubrontes,Aveyron,,Aveyron,FR
509,3902,536420,Gwyneddichnium,Hunterdon,Hunterdon,New Jersey,US
510,3901,536421,Kintneria,Hunterdon,Hunterdon,New Jersey,US
511,3900,536422,Grallator,Bergen,Bergen,New Jersey,US
512,3899,536423,Anchisauripus,Bergen,Bergen,New Jersey,US
513,3898,536424,Coelurosaurichnus,Bergen,Bergen,New Jersey,US
514,3897,536425,Brachychirotherium,Bergen,Bergen,New Jersey,US
515,3896,536426,Brachychirotherium,Bergen,Bergen,New Jersey,US
516,3895,536427,Apatopus,Bergen,Bergen,New Jersey,US
517,3894,536428,Kintneria,Bergen,Bergen,New Jersey,US
518,3893,536429,Grallator,Hunterdon,Hunterdon,New Jersey,US
519,3892,536430,Grallator,Rockingham,Rockingham,North Carolina,US
520,3891,536597,Apatopus,Chatham,Chatham,North Carolina,US
521,3890,536598,Brachychirotherium,Chatham,Chatham,North Carolina,US
522,3889,536601,Anomoepus,Essex,Essex,New Jersey,US
523,3888,536602,Grallator,Essex,Essex,New Jersey,US
524,3887,536604,Eubrontes,Essex,Essex,New Jersey,US
525,3880,538678,Kholumolumo,Mohale's Hoek,,Mohale's Hoek,LS
526,3881,538678,Kholumolumo,Mohale's Hoek,,Mohale's Hoek,LS
527,3882,538678,Kholumolumo,Mohale's Hoek,,Mohale's Hoek,LS
528,3883,538678,Kholumolumo,Mohale's Hoek,,Mohale's Hoek,LS
529,3884,538678,Kholumolumo,Mohale's Hoek,,Mohale's Hoek,LS
530,3885,538678,Kholumolumo,Mohale's Hoek,,Mohale's Hoek,LS
531,3886,538678,Kholumolumo,Mohale's Hoek,,Mohale's Hoek,LS
532,3879,538740,Eudimorphodon,Diekirch,,Diekirch,LU
533,3878,538741,Clevosaurus,Diekirch,,Diekirch,LU
534,3877,538742,Kuehneosaurus,Diekirch,,Diekirch,LU
535,3867,539205,Yimenosaurus,Yimen,Yimen,Yunnan,CN
536,3868,539205,Yimenosaurus,Yimen,Yimen,Yunnan,CN
537,3869,539205,Yimenosaurus,Yimen,Yimen,Yunnan,CN
538,3870,539205,Yimenosaurus,Yimen,Yimen,Yunnan,CN
539,3871,539205,Yimenosaurus,Yimen,Yimen,Yunnan,CN
540,3872,539205,Yimenosaurus,Yimen,Yimen,Yunnan,CN
541,3873,539205,Yimenosaurus,Yimen,Yimen,Yunnan,CN
542,3874,539205,Yimenosaurus,Yimen,Yimen,Yunnan,CN
543,3875,539205,Yimenosaurus,Yimen,Yimen,Yunnan,CN
544,3876,539205,Yimenosaurus,Yimen,Yimen,Yunnan,CN
545,3864,539206,Lessemsaurus,Independencia,Independencia,La Rioja,AR
546,3865,539206,Lessemsaurus,Independencia,Independencia,La Rioja,AR
547,3866,539206,Lessemsaurus,Independencia,Independencia,La Rioja,AR
548,3863,544644,Anchisauripus,Swietokrzyskie,,Swietokrzyskie,PL
549,3862,544645,Kayentapus,Swietokrzyskie,,Swietokrzyskie,PL
550,3861,544646,Parabrontopodus,Swietokrzyskie,,Swietokrzyskie,PL
551,3860,544647,Anomoepus,Swietokrzyskie,,Swietokrzyskie,PL
552,3859,545075,Alwalkeria,Adilabad,Adilabad,Andhra Pradesh,IN
553,3858,545089,Pseudotetrasauropus,Garfield,Garfield,Utah,US
554,3857,545090,Grallator,Garfield,Garfield,Utah,US
555,3855,545091,Apatopus,Garfield,Garfield,Utah,US
556,3856,545091,Apatopus,Garfield,Garfield,Utah,US
557,3854,545093,Gwyneddichnium,Garfield,Garfield,Utah,US
558,3853,545094,Pseudotetrasauropus,Garfield,Garfield,Utah,US
559,3852,545095,Grallator,Garfield,Garfield,Utah,US
560,3851,545096,Apatopus,Garfield,Garfield,Utah,US
561,3850,545098,Gwyneddichnium,Garfield,Garfield,Utah,US
562,3849,545100,Grallator,Kane,Kane,Utah,US
563,3848,545101,Batrachopus,Kane,Kane,Utah,US
564,3847,545102,Grallator,Garfield,Garfield,Utah,US
565,3846,545159,Tecovasaurus,Crosby,Crosby,Texas,US
566,3845,545160,Tecovasaurus,Apache,Apache,Arizona,US
567,3844,545161,Lucianosaurus,Guadalupe,Guadalupe,New Mexico,US
568,3843,557168,Postosuchus,Apache,Apache,Arizona,US
569,3842,557171,Vancleavea,Apache,Apache,Arizona,US
570,3839,557172,Typothorax,Apache,Apache,Arizona,US
571,3840,557172,Typothorax,Apache,Apache,Arizona,US
572,3841,557172,Typothorax,Apache,Apache,Arizona,US
573,3838,557173,Postosuchus,Apache,Apache,Arizona,US
574,3837,557174,Shuvosaurus,Apache,Apache,Arizona,US
575,3836,557175,Revueltosaurus,Apache,Apache,Arizona,US
576,3832,557177,Coelophysis,Apache,Apache,Arizona,US
577,3833,557177,Coelophysis,Apache,Apache,Arizona,US
578,3834,557177,Coelophysis,Apache,Apache,Arizona,US
579,3835,557177,Coelophysis,Apache,Apache,Arizona,US
580,3831,557182,Postosuchus,Apache,Apache,Arizona,US
581,3830,558341,Rhombopholis,Warwickshire,Warwickshire,England,UK
582,3829,558342,Bromsgroveia,Warwickshire,Warwickshire,England,UK
583,3828,558344,Bromsgroveia,Warwickshire,Warwickshire,England,UK
584,3827,558345,Bromsgroveia,Warwickshire,Warwickshire,England,UK
585,3826,558361,Grallator,The Vale of Glamorgan,The Vale of Glamorgan,Wales,UK
586,3825,558362,Eubrontes,The Vale of Glamorgan,The Vale of Glamorgan,Wales,UK
587,3824,558385,Ichthyosaurus,Gloucestershire,Gloucestershire,England,UK
588,3823,558388,Camelotia,Avon,Avon,England,UK
589,3822,558437,Thecodontosaurus,Avon,Avon,England,UK
590,3821,559094,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
591,3820,559095,Trilophosaurus,Arizona,,Arizona,US
592,3816,560165,Effigia,Rio Arriba,Rio Arriba,New Mexico,US
593,3817,560165,Effigia,Rio Arriba,Rio Arriba,New Mexico,US
594,3818,560165,Effigia,Rio Arriba,Rio Arriba,New Mexico,US
595,3819,560165,Effigia,Rio Arriba,Rio Arriba,New Mexico,US
596,3815,561802,Riojasaurus,La Rioja,,La Rioja,AR
597,3814,561984,Langeronyx,Warwickshire,Warwickshire,England,UK
598,3813,562008,Azendohsaurus,Marrakech-Safi,,Marrakech-Safi,MA
599,3812,562009,Parasuchus,Marrakech-Safi,,Marrakech-Safi,MA
600,3811,562010,Arganasuchus,Marrakech-Safi,,Marrakech-Safi,MA
601,3810,562834,Technosaurus,Garza,Garza,Texas,US
602,3809,562835,Typothorax,Garza,Garza,Texas,US
603,3806,562836,Protoavis,Garza,Garza,Texas,US
604,3807,562836,Protoavis,Garza,Garza,Texas,US
605,3808,562836,Protoavis,Garza,Garza,Texas,US
606,3805,562837,Paratypothorax,Garza,Garza,Texas,US
607,3804,562843,Typothorax,Apache,Apache,Arizona,US
608,3803,562846,Calyptosuchus,Apache,Apache,Arizona,US
609,3802,562847,Leptosuchus,Apache,Apache,Arizona,US
610,3801,566781,Grallator,Saida,,Saida,DZ
611,3800,566949,Revueltosaurus,York,York,Pennsylvania,US
612,3798,568152,Tetrasauropus,Mendoza,,Mendoza,AR
613,3799,568152,Tetrasauropus,Mendoza,,Mendoza,AR
614,3797,571685,Argoides,Franklin,Franklin,Massachusetts,US
615,3796,572546,Trilophosaurus,Apache,Apache,Arizona,US
616,3795,572551,Leptosuchus,Apache,Apache,Arizona,US
617,3794,572552,Crosbysaurus,Apache,Apache,Arizona,US
618,3793,572553,Crosbysaurus,Apache,Apache,Arizona,US
619,3792,572562,Rutiodon,Arizona,,Arizona,US
620,3791,572567,Poposaurus,Arizona,,Arizona,US
621,3790,572571,Desmatosuchus,Arizona,,Arizona,US
622,3789,572572,Stagonolepis,Arizona,,Arizona,US
623,3788,572586,Trilophosaurus,McKinley,McKinley,New Mexico,US
624,3787,572593,Crosbysaurus,McKinley,McKinley,New Mexico,US
625,3786,572595,Crosbysaurus,McKinley,McKinley,New Mexico,US
626,3785,572614,Diphydontosaurus,Crosby,Crosby,Texas,US
627,3784,572615,Planocephalosaurus,Crosby,Crosby,Texas,US
628,3783,572616,Fraserosphenodon,Crosby,Crosby,Texas,US
629,3782,572619,Trilophosaurus,Crosby,Crosby,Texas,US
630,3781,572632,Protecovasaurus,Crosby,Crosby,Texas,US
631,3780,572633,Crosbysaurus,Crosby,Crosby,Texas,US
632,3779,572634,Revueltosaurus,Crosby,Crosby,Texas,US
633,3778,572650,Paleollanosaurus,Crosby,Crosby,Texas,US
634,3777,572651,Trilophosaurus,Crosby,Crosby,Texas,US
635,3776,572673,Protecovasaurus,Crosby,Crosby,Texas,US
636,3775,572674,Protecovasaurus,Crosby,Crosby,Texas,US
637,3774,572675,Crosbysaurus,Crosby,Crosby,Texas,US
638,3773,572676,Crosbysaurus,Crosby,Crosby,Texas,US
639,3772,572677,Revueltosaurus,Crosby,Crosby,Texas,US
640,3771,572678,Tecovasaurus,Crosby,Crosby,Texas,US
641,3770,573788,Gracilisuchus,La Rioja,,La Rioja,AR
642,3769,573792,Luperosuchus,La Rioja,,La Rioja,AR
643,3768,573793,Lagerpeton,La Rioja,,La Rioja,AR
644,3767,573794,Chanaresuchus,La Rioja,,La Rioja,AR
645,3766,573795,Gualosuchus,La Rioja,,La Rioja,AR
646,3765,575542,Chirotherium,Zhenfeng,Zhenfeng,Guizhou,CN
647,3764,584073,Stagonolepis,Opole,,Opole,PL
648,3763,584074,Silesaurus,Opole,,Opole,PL
649,3762,584306,Parasuchus,Opole,,Opole,PL
650,3761,584307,Polonosuchus,Opole,,Opole,PL
651,3760,587325,Thecodontosaurus,Glamorgan,Glamorgan,Wales,UK
652,3759,589407,Revueltosaurus,Apache,Apache,Arizona,US
653,3758,590148,Coelophysis,Rio Arriba,Rio Arriba,New Mexico,US
654,3747,590150,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
655,3748,590150,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
656,3749,590150,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
657,3750,590150,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
658,3751,590150,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
659,3752,590150,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
660,3753,590150,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
661,3754,590150,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
662,3755,590150,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
663,3756,590150,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
664,3757,590150,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
665,3746,590151,Rioarribasuchus,Rio Arriba,Rio Arriba,New Mexico,US
666,3745,590152,Typothorax,Rio Arriba,Rio Arriba,New Mexico,US
667,3744,590160,Grallator,Quay,Quay,New Mexico,US
668,3743,592705,Grallator,Pennsylvania,,Pennsylvania,US
669,3742,592706,Brachychirotherium,Pennsylvania,,Pennsylvania,US
670,3741,592708,Grallator,Pennsylvania,,Pennsylvania,US
671,3740,593059,Brachychirotherium,Essex,Essex,New Jersey,US
672,3739,593060,Grallator,Essex,Essex,New Jersey,US
673,3738,593069,Grallator,New Jersey,,New Jersey,US
674,3737,593071,Coelurosaurichnus,New Jersey,,New Jersey,US
675,3736,593072,Grallator,New Jersey,,New Jersey,US
676,3735,593107,Erpetosuchus,New Haven,New Haven,Connecticut,US
677,3734,593111,Eubrontes,Berks,Berks,Pennsylvania,US
678,3733,601687,Placodus,,,,IL
679,3732,601696,Psephosauriscus,,,,IL
680,3731,601699,Tanystropheus,,,,IL
681,3730,601701,Nothosaurus,,,,IL
682,3729,601702,Psephosaurus,,,,IL
683,3728,601711,Nothosaurus,,,,IL
684,3727,601712,Placodus,,,,IL
685,3726,601714,Psephosaurus,,,,IL
686,3725,601739,Placodus,,,,IL
687,3724,601740,Nothosaurus,,,,IL
688,3723,602403,Parringtonia,Songea,Songea,Ruvuma,TZ
689,3722,604143,Plateosaurus,,,,
690,3721,614939,Nothosaurus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
691,3720,621595,Mehliella,,,,SI
692,3719,627521,Shuvosaurus,Garza,Garza,Texas,US
693,3718,627729,Shuvosaurus,Garza,Garza,Texas,US
694,3717,627731,Coelophysis,Garza,Garza,Texas,US
695,3692,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
696,3693,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
697,3694,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
698,3695,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
699,3696,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
700,3697,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
701,3698,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
702,3699,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
703,3700,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
704,3701,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
705,3702,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
706,3703,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
707,3704,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
708,3705,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
709,3706,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
710,3707,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
711,3708,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
712,3709,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
713,3710,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
714,3711,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
715,3712,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
716,3713,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
717,3714,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
718,3715,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
719,3716,629473,Opisthodontosaurus,Comanche,Comanche,Oklahoma,US
720,3689,629476,Colobomycter,Comanche,Comanche,Oklahoma,US
721,3690,629476,Colobomycter,Comanche,Comanche,Oklahoma,US
722,3691,629476,Colobomycter,Comanche,Comanche,Oklahoma,US
723,3598,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
724,3599,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
725,3600,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
726,3601,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
727,3602,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
728,3603,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
729,3604,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
730,3605,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
731,3606,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
732,3607,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
733,3608,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
734,3609,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
735,3610,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
736,3611,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
737,3612,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
738,3613,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
739,3614,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
740,3615,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
741,3616,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
742,3617,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
743,3618,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
744,3619,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
745,3620,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
746,3621,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
747,3622,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
748,3623,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
749,3624,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
750,3625,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
751,3626,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
752,3627,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
753,3628,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
754,3629,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
755,3630,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
756,3631,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
757,3632,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
758,3633,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
759,3634,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
760,3635,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
761,3636,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
762,3637,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
763,3638,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
764,3639,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
765,3640,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
766,3641,629477,Captorhinus,Comanche,Comanche,Oklahoma,US
